collocate,count
individual,4
community,5
strength,3
enhance,4
indian,1
unemployed,2
equilibrium,1
assess,3
effectiveness,1
practice,1
exist,1
homogenous,1
group,3
network,1
exert,1
positive,3
influence,2
utilization,1
service,9
insufficiently,1
understand,1
protect,1
legal,1
system,5
psychiatric,4
care,3
opportunity,4
benefit,2
consistent,2
treatment,2
task,1
author,1
attempt,1
develop,1
taxonomy,1
training,1
program,3
primary,1
physician,1
transcendent,1
experience,1
generally,1
view,2
professional,4
rare,1
occurrence,1
symptomatic,1
psychopathology,1
federal,3
mandate,2
local,2
long,2
career,1
counseling,2
separate,1
entity,1
lof,1
highly,2
regard,1
instrument,1
public,2
center,7
client,1
growth,1
question,2
provide,4
evaluation,3
capacity,1
execution,1
speculation,1
policy,2
funding,2
shift,1
nation,1
negatively,1
impact,3
cmhc,1
substantiate,1
strategy,1
illustrate,1
example,1
problem,6
arise,1
fail,1
obtain,1
consent,1
activity,1
show,2
significant,1
difference,2
subjective,1
report,1
bergen,1
norway,1
embrace,1
comprehensive,1
commitment,1
population,2
205,000,1
geographical,1
area,3
model,1
study,3
potential,1
work,2
organization,1
case,1
analysis,1
north,1
carolina,1
dedicate,1
support,1
style,1
confederate,1
see,1
exhibit,1
strong,1
consecutive,1
admission,1
outpatient,1
department,1
supportive,2
high,1
level,2
externalize,1
behavior,2
control,1
subject,1
comparable,1
internalize,1
sociodemographic,1
variable,1
personality,2
cognitive,1
functioning,1
drug,1
use,1
family,1
member,1
state,2
knowledge,1
mexican,1
immigrant,1
woman,2
valuable,1
document,1
identify,2
compile,1
spanish,1
speaking,1
health,7
research,5
hispanic,3
data,1
base,1
hhmhdb,1
result,2
concert,1
perspective,1
contribute,1
deep,2
understanding,2
aging,1
associate,1
pretreatment,2
agreement,1
counselor,2
patient,1
value,1
disagreement,1
great,1
prevalence,1
recently,1
place,1
relationship,3
ability,3
measure,1
constructive,2
time,1
direct,1
transparency,1
improvement,1
achieve,1
parent,2
retarded,2
mentally,2
ill,2
child,2
particularly,3
vulnerable,1
raising,1
overview,1
history,2
orthomolecular,2
therapy,2
application,2
mental,1
retardation,2
toxicity,2
consideration,2
relative,2
mental_illness,1
megavitamin,2
hope,1
information,1
concise,1
swer,1
challenging,1
sex,2
scale,1
appear,2
type,2
bias,1
disruptive,1
present,1
unique,1
challenge,1
custodial,1
staff,1
informant,1
recognize,1
pressing,1
medical,3
issue,1
concern,2
express,1
underrepresentation,1
hispanics,1
facility,1
little,1
examine,1
gender,1
infirmary,1
effect,4
nurse,1
physical,2
covariation,1
socio,1
demographic,1
trait,1
risk,1
factor,1
require,2
specify,1
beneficial,2
lessen,2
economic,2
distress,2
mental_health,2
puerto,1
rican,1
cuban,1
respective,1
profile,1
emphasize,1
social,1
institution,1
find,1
diagnosis,1
poor,2
indicator,1
need,1
elderly,2
resolution,1
discuss,1
major,2
finding,1
young,1
severe,1
institutionalization,1
agree,1
celebrate,1
term,2
noticeable,2
lack,2
thrive,1
belief,1
conclude,1
relaxation,1
improve,1
score,1
effectively,1
stressed,1
nonstressed,1
adult,1
essential,1
advance,1
biology,1
genetic,2
clear,2
future,2
preventive,1
intervention,1
recognition,2
alcohol,1
compare,1
specialist,1
b,1
experienced,1
negative,1
job,1
loss,1
feasible,1
private,1
sector,1
delivery,1
ensure,1
receive,1
excellent,1
love,1
employment,1
money,1
cope,1
resource,1
forestall,1
decline,1
year,1
period,1
