collocate,count
consider,2
opportunity,2
growth,9
present,4
physical,4
induce,2
surgery,2
specific,3
emphasis,3
potential,4
psychic,4
second,3
generation,3
survivor,5
effect,5
challenge,2
individual,2
way,3
lead,3
reorganization,1
holocaust,1
symptom,2
manifestation,1
developmental,3
provide,4
insight,1
body,2
ego,2
archaic,2
lobe,1
microseizure,2
learn,1
response,5
existential,2
stimulation,3
powerful,2
intrinsic,2
reward,2
region,2
stir,1
anxiety,2
realize,1
handle,1
manageable,1
great,2
percentage,1
volunteer,1
experience,5
sexual,4
few,1
woman,2
group,1
report,1
objection,1
clinically,1
relevant,1
information,1
nature,2
vietnam,2
war,1
sense,3
mastery,2
pose,1
abuse,4
e,2
educate,2
parent,3
prototype,1
frightening,1
stand,1
left,1
nondisfigure,1
confederate,1
birthmark,1
condition,4
offer,1
support,2
normal,1
finally,1
suggest,1
repetitive,1
consummate,1
contribute,2
malfunctioning,1
physiological,1
system,1
production,1
defence,1
patient,6
organize,1
deal,1
early,2
break,1
psychosomatic,1
disorder,1
recover,1
grade,1
slide,1
gear,1
wound,1
identification,1
pair,1
relaxation,1
illustrate,1
psychological,2
factor,1
relate,1
organic,1
illness,1
precipitate,2
psychiatric,2
analysis,1
acute,1
overwhelming,1
internal,1
external,1
life,2
journey,1
approach,1
narcissistic,1
resolution,1
depend,1
character,1
structure,1
resilience,1
frequently,1
observe,1
massive,1
particularly,1
pronounce,1
combat,1
veteran,1
cope,5
strategy,3
assault,5
syndrome,3
similar,3
manifest,4
adult,3
victim,3
risk,2
violence,2
p,4
.0005,4
evidence,2
reporting,2
home,2
interview,1
investigate,1
resistance,1
emotional,2
child,4
build,2
strength,2
adaptability,2
process,1
assess,1
mitigate,1
impact,1
young,1
female,1
outgrowth,1
affect,1
multi,1
psychosocial,1
childhood,1
old,1
society,1
claim,1
smoother,1
cycle,1
birth,1
death,1
2,2
replace,1
scar,1
bruise,1
temporary,1
disfigurement,1
palsy,1
talipe,1
arthrogryposis,1
multiplex,1
congenita,1
explore,1
benin,1
city,1
nigeria,1
find,1
facilitate,1
show,2
dream,2
remembered,2
serve,2
point,2
fixation,2
drive,2
focused,2
understand,1
adaptive,1
compellingly,1
transference,1
root,1
infantile,1
danger,1
result,3
posthypnotic,1
matter,1
demonstrate,1
device,1
d,1
admission,1
accident,1
especially,1
head,2
face,1
respiratory,1
illnesse,1
age,1
16,1
area,1
adjustment,1
difficulty,1
problem,1
reflect,1
separation,1
emigration,1
view,1
headturne,1
bias,1
history,1
perinatal,1
19,1
year,2
sustain,2
severe,1
focus,1
hospitalize,1
infant,1
retarded,1
5,1
parkinsonian,1
skull,1
epileptic,1
diagnose,1
treat,1
implant,1
electrode,1
analyst,1
concrete,1
personal,1
original,1
breakdown,1
diffuse,1
feeling,1
loss,1
emptiness,1
derive,1
mrs,1
c,1
event,1
suddenness,1
salience,1
