collocate,count
transformative,1
history,10
involve,1
physical,5
sexual,21
childhood,6
inpatient,1
admit,1
substance,18
program,2
diagnose,2
personality,1
disorder,6
demonstrate,2
model,1
neuropsychological,1
deficit,1
relate,1
alcohol,7
propose,1
cluster,1
analysis,2
beneficial,1
subtype,1
congruent,1
study,2
indicate,1
intergenerational,2
transmission,1
inevitable,2
suggest,2
break,2
cycle,2
abuse,12
support,1
community,2
care,1
important,1
mediating,2
variable,3
maternal,2
response,2
child,9
common,3
states,1
identify,2
make,1
disclosure,1
especially,1
difficult,1
puerto,1
rican,1
awareness,1
prevention,4
alien,1
abduction,1
general,1
population,1
association,1
eat,1
increasingly,1
note,1
recovery,2
journey,1
chemically,1
process,2
survivor,1
accord,1
dsm,1
iii,1
r,1
consistently,1
protective,1
incident,1
suspect,1
right,1
empowerment,1
contribute,1
decline,1
later,1
develop,1
proclivity,1
scale,1
sap,1
macandrew,1
1986,1
information,2
patient,3
overcome,2
drug,8
find,3
professional,1
grouping,1
attitude,1
source,1
resilience,2
e.g.,1
manage,1
concurrent,1
infection,1
recover,1
cns,1
minimal,1
police,1
contact,1
exploration,1
early,2
onset,3
activity,1
regret,1
potential,3
harm,1
cause,1
adolescent,1
male,2
chronic,1
solvent,3
compare,1
12,1
delinquent,1
control,3
battery,1
reported,1
age,3
significant,3
predictor,1
dissociation,2
revictimization,1
clinician,1
treat,1
victim,1
wish,2
include,2
supportive,3
measure,5
item,1
knowledge,3
concept,2
children,2
questionnaire,1
c.k.a.q.,1
utilize,1
evaluation,1
elementary,1
likely,2
low,1
socioeconomic,1
status,2
young,1
report,1
anxiety,2
conduct,1
determine,1
2,1
year,1
longitudinal,1
examine,1
usefulness,1
mac,1
predict,1
forensic,1
clinical,1
sample,2
length,1
severity,1
type,1
i.e.,1
and/or,1
psychological,1
attendance,1
reconsider,1
catholics,1
protestants,1
follow,1
experience,3
lead,1
healing,2
reflection,1
connect,1
feeling,1
central,1
registry,1
neglect,1
praise,1
help,1
ensure,1
emerge,1
fail,1
school,1
deviant,1
behavior,1
inadvertently,1
draw,1
attention,2
prevent,1
mental,2
health,1
service,2
need,2
effective,1
effect,1
admission,1
prior,1
gradual,2
overcoming,3
117,1
hospitalize,1
difference,1
prevalence,2
base,1
religious,3
preference,2
family,4
origin,2
rate,3
mediate,1
extent,1
belief,3
integrate,1
way,2
cope,2
trauma,3
bear,2
widely,2
hold,2
growth,1
therapy,1
view,1
public,1
dimension,1
starting,1
point,1
treatment,3
conceptualization,1
20,1
man,2
4.3,1
woman,1
use,1
successful,1
management,1
promote,1
smoking,1
form,1
particularly,1
distinguish,1
group,5
address,1
obsessive,1
compulsive,1
symptom,2
second,2
receive,4
training,1
progressive,1
muscle,1
relaxation,1
gender,1
past,1
subclinical,1
depressive,1
mental_health,1
adm,1
different,1
research,1
outside,1
tradition,1
reveal,1
broad,1
range,1
correlation,1
harvard,1
problem,2
pattern,1
comparable,1
outcome,1
high,1
notice,1
grow,1
explanation,1
understanding,1
cast,1
previously,1
compete,1
alternative,1
paradigm,1
