collocate,count
fitness,1
accompany,2
improvement,2
mood,1
measure,4
depression,4
result,2
discuss,1
term,2
growth,2
response,3
evoke,1
affective,1
word,3
behavioural,1
profile,1
social,3
interaction,5
test,4
similar,2
see,2
rat,1
treat,1
chronically,1
discomfort,1
characterize,2
nervousness,1
mild,1
somatic,1
complaint,1
alertness,1
maintenance,1
attention,1
great,1
consistency,1
manifest,4
learning,1
performance,1
novel,1
believe,1
hyperventilation,1
occur,1
helpful,1
recently,1
suggest,1
benign,1
breathing,1
habit,1
proportion,1
expectant,1
mother,1
association,1
early,1
pregnancy,1
previous,1
history,1
induced,6
high,9
arousal,2
situation,2
e.g.,1
enthusiasm,1
subject,5
rate,2
awareness,2
reaction,1
comprehensive,1
inventory,5
s,1
r,1
type,1
procedure,2
call,1
stress,2
inoculation,1
apply,1
pain,1
meichenbaum,1
1975,1
worry,1
emotionality,1
distinction,1
represent,1
pattern,1
characteristic,1
individual,1
correlation,1
behavior,3
small,1
meaningful,3
resource,1
effective,1
symptom,1
navigate,1
uncertainty,1
hypothesized,1
relationship,2
find,2
level,5
determine,1
self,1
rating,1
lewinsohn,1
strong,1
support,2
wolpe,1
hypothesis,1
incompatible,1
assertive,1
general,1
specific,1
associate,3
myocardial,1
infarction,1
mi,1
consistent,3
main,1
effect,5
testanxious,1
perform,1
demonstrate,2
determinant,1
thiopental,1
sodium,1
require,1
induction,1
fantasy,1
occasionally,1
age,1
sexual,1
experience,3
independence,1
liberal,1
attitude,1
woman,1
relate,2
hither,1
typical,1
college,2
student,3
seminarian,1
relation,1
adult,3
literature,1
extraversion,2
verbal,1
fluency,1
comparison,1
mean,1
score,7
indicate,1
death,5
significantly,1
wife,1
final,1
examination,1
correlate,1
highly,1
school,1
questionnaire,1
dysmenorrhea,1
congestive,1
vs.,1
spasmodic,1
trait,10
therapist,1
sex,1
positively,2
predict,1
stimulating,1
environment,1
higher,1
state,8
psychological,1
resilience,1
course,1
entire,1
semester,1
function,1
medium,1
low,1
b,1
s.,1
interestingly,2
significant,3
enrich,2
anxiety,10
item,2
difficulty,2
show,2
positive,3
engagement,1
stai,1
unexpected,1
beneficial,1
dual,1
role,1
reduce,1
facilitated,1
change,1
destructive,1
family,3
deal,1
inevitable,1
development,1
contact,1
desensitization,1
avoidance,1
floor,1
control,1
perspective,1
speech,1
disturbance,1
witkin,1
study,1
yield,1
perceptual,1
articulation,1
instrument,1
devise,1
administer,2
75,1
junior,1
specifically,1
attempt,1
separation,2
share,1
concern,2
close,1
bond,1
select,1
basis,1
thoughtful,1
judgement,1
face,1
series,1
dominance,1
dom,1
ego,1
strength,1
es,1
index,1
ai,1
internalization,1
ratio,1
ir,1
pulse,1
pr,1
fpv,1
selfreport,1
affect,1
adjective,1
checklist,1
aacl,1
collect,1
finding,1
congruent,1
theory,1
link,1
parental,1
figure,1
ambiguity,1
candidate,1
interview,2
prepare,1
moderate,1
experimentally,1
induce,1
increase,1
34,1
encourage,1
emphasize,1
component,1
onset,1
decide,1
understand,1
instruction,1
testing,1
motivator,1
free,1
float,1
assign,1
randomly,1
group,4
complete,1
therapy,1
conventional,1
go,3
uplift,2
session,2
constructive,2
biofeedback,3
facilitative,1
manif,1
anagram,1
derive,1
frequency,1
taylor,1
interpretation,1
emotionally,2
base,1
drive,1
multiplicatively,1
interact,1
humanities,1
major,2
mathematical,1
science,1
turn,1
factor,2
separate,1
negatively,1
oblique,1
orthogonal,1
alcoholic,1
reliable,1
internally,1
scale,4
form,1
conditioning,1
ss,1
obtain,1
situational,1
anxious,1
range,1
disturb,1
normal,1
delinquent,2
child,2
assess,1
children,1
staic,1
dogmatism,1
engage,1
computer,1
assist,1
