collocate,count
hospital,3
patient,8
seek,2
wellness,2
support,4
kathmandu,3
valley,3
early,1
development,1
influence,1
resilience,3
physical,3
people,1
slightly,1
different,2
risk,2
profile,1
compare,2
population,1
large,1
indication,1
sensitization,1
highly,1
correlate,1
.78,1
self,1
image,1
improvement,1
.61,1
finding,1
thyroid,1
disease,1
judge,1
precipitate,1
argue,1
life,2
penalty,1
phase,1
include,1
mi,1
defense,1
study,6
demonstrate,1
specific,1
diagnostic,1
category,1
offer,1
tailor,1
approach,2
treatment,2
outcome,2
proportion,2
identify,3
handle,2
sensitively,2
sample,4
order,4
allow,2
fair,2
comparison,2
elderly,6
person,15
age,2
group,5
area,2
research,5
primary,2
care,6
ill,18
management,2
chronically,4
disable,4
mental_illness,9
mentally,8
consider,2
danger,2
address,2
actor,2
independent,2
label,2
result,2
discuss,4
reference,1
previous,1
literature,1
ethnic,1
progressive,2
attitude,15
hold,5
public,5
mental_health,2
professional,5
personnel,4
psychiatric,2
family,2
source,1
problem,2
affect,2
production,1
real,1
attempt,1
understanding,2
indian,1
south,1
africans,1
second,2
year,1
realize,1
traditional,1
talk,1
therapy,1
need,1
present,2
experience,1
chronic,2
adolescents,1
differ,1
significantly,3
mother,3
b,1
adolescent,1
show,1
appreciation,1
eastern,1
oppose,1
western,1
conceptualization,1
c,1
significant,1
difference,1
dimension,1
psisp,2
occurrence,1
presence,2
major,3
mmi,2
lack,1
clarity,1
condition,2
everyday,1
information,1
inconvenience,1
exclusion,1
process,1
course,1
vary,1
maximally,1
depression,1
epidemiological,1
strategy,1
enhance,2
child,5
grades,2
k,2
8,2
relative,3
stigmatize,2
assess,1
evolving,1
skill,2
manage,2
counsel,1
wide,1
variety,1
view,2
counseling,1
relate,2
religious,1
orthodoxy,1
interaction,1
spanish,1
rural,1
community,7
explore,1
test,1
scale,3
measure,1
opinion,1
east,1
west,1
social,1
status,1
male,1
have,1
history,1
high,1
presurgery,1
bsi,1
improve,1
awareness,1
factor,1
fail,1
account,1
ask,1
extent,1
old,2
strengthen,2
religion,1
educational,1
level,1
ability,1
alongside,1
crime,1
conviction,1
sentence,1
length,1
little,1
focus,2
give,2
exploratory,3
descriptive,3
examine,2
positive,3
trend,2
developmental,1
century,2
psychiatrist,2
suspect,2
neuropathology,2
postfilm,2
response,2
attitudes,2
indicate,2
see,4
target,2
film,5
express,2
favorable,4
control,2
training,1
especially,1
challenge,1
gather,1
healer,1
consult,1
particular,1
increase,1
e.g.,1
schizophrenia,1
manic,1
depressive,1
viability,2
treat,2
acute,2
natural,2
setting,2
institution,2
ground,2
functional,1
severe,2
persistent,1
clinician,1
responsible,1
determination,1
dangerousness,1
26,1
woman,1
hospitalise,1
puerperal,1
type,1
disaster,2
victim,1
attribution,1
psychological,1
variable,1
incidence,1
stress,1
cope,1
activity,1
