collocate,count
predict,2
listen,1
disclosure,1
stressful,1
result,1
increase,1
listener,1
anxiety,1
personnel,1
significant,3
flashback,1
repressed,1
childhood,3
especially,1
useful,1
research,1
effect,4
psychological,6
example,1
present,2
case,3
involve,1
neurological,2
impact,1
beholder,1
greatly,1
reduce,1
financial,1
human,1
cost,1
care,1
awareness,1
identification,3
risk,1
factor,2
mental,2
emotional,2
behavioral,2
aspect,1
early,2
personal,6
growth,10
article,1
describe,2
subsequent,1
struggle,1
survive,1
car,1
accident,1
state,1
reflect,1
history,2
overcome,2
appear,1
interact,1
alter,1
expression,1
category,2
resilience,7
follow,2
experience,8
lesbian,2
likely,2
report,2
clinical,1
adolescent,3
relation,2
identity,2
long,2
term,2
recovery,4
addiction,1
include,2
retention,1
treatment,1
developmental,2
stage,2
adolescence,2
diagnosis,1
build,3
work,2
alliance,1
individual,2
poor,1
adjustment,3
parent,2
adult,3
head,4
victim,1
combat,1
veteran,3
study,7
extensively,1
potential,2
foster,3
navigate,1
multiple,3
type,1
develop,2
relate,4
finding,1
consideration,1
literature,1
relevant,1
stress,5
survivor,1
sexual,1
abuse,2
assess,1
58,1
closed,1
cht,1
patient,2
reteste,1
variable,4
distance,1
showcase,1
time,1
central,1
nervous,1
system,1
cns,1
lead,3
opportunity,3
understanding,1
practitioner,1
help,1
explain,1
symptom,3
lawyer,1
judge,1
field,1
major,2
longterm,1
sequelae,1
discussion,1
process,2
dissociation,4
remain,1
embed,1
resiliently,1
cope,1
child,2
traditional,1
definition,1
review,2
judith,2
herman,2
theory,3
summarize,1
principle,2
illustrate,2
historical,1
family,7
contribute,1
disorder,4
self,1
esteem,1
support,1
notion,1
ptsd,2
regardless,1
nature,1
associate,3
high,1
rate,1
explore,3
trauma,3
cambodia,3
number,3
uplift,2
narrative,2
year,3
5,1
age,1
show,3
remarkable,1
despite,2
non,1
highlight,1
strength,3
army,1
prior,3
soldier,2
posttraumatic,1
treat,2
rear,1
unit,2
situate,1
psychiatric,1
emergency,1
talk,1
regard,1
mid,1
event,1
death,1
parental,1
enhance,1
physical,2
illness,1
discriminant,1
analysis,2
relationship,1
current,1
employment,1
status,2
regression,2
income,1
health,1
invulnerable,1
function,1
adequately,1
shield,1
storm,2
situation,1
unity,1
law,1
recognition,1
validation,1
psychic,1
anticipate,1
suffer,1
entry,1
expect,1
routine,1
peacetime,1
model,2
integrate,1
cultural,1
issue,1
therapist,1
dynamic,1
psychoanalytic,1
reconsider,1
light,1
inquiry,1
analyst,1
alternative,1
promote,1
healing,1
analyze,2
link,2
development,2
strengthening,2
resilient,1
sense,1
upper,1
extremity,1
cumulative,1
improve,2
workplace,1
interface,1
context,1
unconscious,1
incidence,1
residual,1
outcome,1
brain,1
duration,1
unawareness,1
therapy,1
intervention,1
protocol,1
burn,1
10,1
period,1
order,1
identify,1
cognitive,1
response,2
mass,1
casualty,1
body,1
origin,1
symptomatology,1
suggest,1
difficulty,1
drug,1
impulse,1
possibly,1
far,1
reach,1
neglect,1
eighty,1
evaluate,1
pre,1
vocational,1
amnesia,1
repression,1
aftermath,1
storage,1
retrieval,1
memory,1
necessary,1
