collocate,count
prevent,1
child,10
welfare,2
recidivism,1
serve,1
need,1
maltreated,1
youth,2
significantly,1
protective,3
role,1
geographic,1
access,2
substance,1
abuse,1
service,5
reduce,2
current,2
investigation,1
focus,1
implicit,1
association,6
domain,1
alcohol,1
use,4
anxiety,5
depression,1
develop,2
exist,1
treatment,6
generic,1
forensic,1
setting,3
regulation,1
transdiagnostic,1
strength,2
range,1
common,1
improvement,3
general,1
population,3
sample,1
identify,1
risk,2
chronic,1
problem,4
identity,2
expression,1
consider,1
implication,2
work,1
practitioner,2
care,2
lgbt,1
individual,1
evidencebased,1
psychotherapy,1
mainstream,1
adolescent,3
camhs,2
breakthrough,2
scientific,2
approach,2
intervention,5
select,2
suitable,2
measure,2
apply,3
factor,3
resilience,2
process,1
contribute,1
favorable,1
outcome,2
old,1
adult,2
social,9
worker,1
report,2
manageable,1
well,2
adapt,1
time,1
medium,1
cope,2
study,4
aim,2
examine,3
woman,2
enter,2
fertility,2
internal,2
consciousness,2
reflection,2
rumination,2
b,2
indicate,2
positively,3
associate,4
age,3
35,2
technology,3
behavioral,1
expand,1
discuss,2
analytic,1
usher,1
home,1
visitor,1
wellpositione,1
promote,1
vulnerable,2
family,3
support,4
infant,3
supportive,1
parenting,1
barrow,1
1989,1
possibly,1
underutilize,1
college,2
watson,1
kissinger,1
2007,2
purpose,2
attitude,1
help,5
seek,2
student,1
athlete,1
society,1
education,1
income,1
labour,1
market,1
respondent,1
high,1
fwc,1
spouse,1
improve,1
show,1
strong,3
correlation,1
qualification,1
background,1
point,1
school,1
leaving,1
suggest,1
potentially,1
beneficial,2
relationship,2
atopy,1
methodological,1
barrier,2
limit,1
generalizability,1
finding,2
health,3
literacy,2
increasingly,2
reference,2
goal,2
policy,1
assessment,3
hallmark,1
evaluate,1
effectiveness,2
know,1
lkm,1
prevalent,1
disorder,1
potential,3
damage,1
set,1
motion,1
long,1
term,1
mitigate,1
take,1
behavior,2
functional,1
difficulty,2
14,1
year,1
effect,1
2,1
6,1
12,1
month,1
finally,2
clinical,1
recommendation,1
provide,1
assist,1
planning,1
objective,1
actionable,1
information,1
publicly,1
available,1
app,1
mindfulness,1
self,2
efficacyshowcase,1
intersection,1
spirituality,1
relate,1
impact,2
young,2
person,2
important,3
hiv,2
acquisition,2
cultivate,1
connection,4
subfield,1
sociology,1
status,3
theory,1
area,1
research,1
seeking,2
positive,3
attainment,1
maternal,2
pregnancy,1
likely,3
affect,1
compare,1
patient,2
caregiver,2
poor,1
group,2
good,1
test,1
include,1
i.e.,3
public,1
stigma,1
prejudicial,1
essentialist,1
belief,1
intergroup,1
facilitator,1
direct,1
extended,1
contact,1
societal,1
change,1
drinker,1
demonstrate,1
degraded,1
physical,1
attachment,2
combination,1
concern,1
predict,1
great,2
level,1
subjective,1
overlook,1
screening,1
base,1
primarily,1
exclusively,1
modern,1
period,1
second,1
turn,1
field,1
historical,1
continuity,1
enduring,1
interpersonal,2
non,1
trauma,1
associated,1
underscore,1
opportunity,1
screen,1
particular,1
type,1
explore,1
score,1
male,1
girl,1
baseline,1
challenge,1
insightful,1
understanding,1
establish,1
condition,2
way,1
structural,1
enhance,1
lonelier,1
experience,1
bullying,1
isolation,1
hope,1
component,1
bidirectional,1
prior,1
adolescence,1
appear,1
account,2
neet,2
