collocate,count
say,1
horror,1
continue,1
visit,1
victim,1
consequence,2
follow,2
genocide,2
choose,2
trauma,15
traumatic,3
thenvictimize,1
society,1
give,1
evidence,2
childhood,8
spark,1
insight,4
broad,4
meaningful,2
psychological,3
sequelae,1
later,1
present,5
study,8
examine,3
association,3
alcohol,2
symptomatology,2
pronounced,2
individual,3
early,4
onset,1
sample,2
42,3
resilient,3
adolescent,1
survivor,4
diagnose,1
comorbid,2
ad,1
ptsd,11
insomnia,1
frequently,1
occur,1
exposure,11
depression,2
ameliorate,1
improvement,1
identify,2
intimate,1
relationship,5
affect,1
history,5
despite,1
high,2
rate,1
borderline,2
personality,3
disorder,9
propose,1
pennebaker,1
work,1
structured,1
disclosure,1
provide,4
suitable,1
analogue,1
explore,4
question,1
difference,1
find,2
symptom,8
abstainer,1
moderate,1
drinker,1
heavy,1
resemble,1
comorbidity,1
range,2
typically,2
population,4
illuminate,4
pathway,5
recovery,5
posttraumatic,4
morbidity,4
issue,1
overcome,1
violence,3
past,1
20,1
year,1
generate,2
significant,1
outline,1
rationale,1
use,1
ipt,1
beneficial,1
impact,2
perspective,3
challenging,1
transformative,1
area,1
memory,5
research,3
highlighting,2
relation,2
attachment,3
resilience,3
lifespan,2
support,2
positively,1
process,1
count,1
frequency,1
outcome,1
variable,1
apply,1
significantly,1
partially,1
mediate,1
interpersonal,2
experiential,2
avoidance,2
alleviate,1
22,1
forgiveness,1
lie,2
hiddenness,1
means,1
cope,1
phenomenologically,1
allow,1
spatio,1
temporality,1
term,1
logic,1
healing,2
transformation,1
growth,2
adaptive,3
response,3
type,7
control,3
age,2
gender,2
ethnicity,2
compare,1
healthy,1
head,1
cruelty,1
opportunity,1
reversal,1
achieve,1
caring,1
environment,1
child,2
experience,5
change,1
variability,1
reporting,2
associate,3
lifetime,2
stress,6
antisocial,1
author,3
differentiate,2
agency,6
test,1
hypothesis,1
disjoint,2
autobiographical,2
material,2
demonstrate,1
dissociation,2
relatively,1
little,1
know,1
factor,2
strongly,1
premilitary,1
postmilitary,1
327,1
church,1
go,1
self,2
literature,2
vicarious,5
suggest,3
traumasensitive,1
supervision,2
help,3
minimize,3
traumatization,1
effect,4
counselor,2
note,3
article,1
focus,2
workplace,1
include,1
repeat,1
event,3
individually,1
base,1
approach,3
multisystemic,2
practice,4
contextualize,2
distress,2
emphasize,1
strength,1
resource,2
relational,2
network,1
foster,1
causal,1
inference,1
clinical,1
treatment,3
empower,2
clinician,1
stressful,2
widely,1
accept,1
researcher,2
complete,1
report,1
questionnaire,3
assess,3
psychiatric,2
information,2
demographic,1
current,1
living,1
status,1
investigate,2
suppression,1
pattern,1
model,1
trait,1
anxiety,2
interact,1
elicitation,1
relate,1
counseling,1
service,1
account,1
woman,1
battle,1
et,1
al,1
previous,1
life,1
obsessive,1
compulsive,1
sexual,1
influence,1
problematic,1
likewise,1
understand,1
vulnerability,1
potentially,1
exploratory,1
analysis,1
conduct,1
adult,1
substance,1
abuse,1
admit,1
single,1
large,1
midwestern,1
level,1
centre,1
supportive,1
care,1
subsequently,1
rehabilitation,1
admission,1
discharge,1
duration,1
post,1
amnesia,1
pta,1
processing,2
encouragement,1
conceptually,1
drive,1
positive,1
integration,2
functional,2
44,1
bp,1
insertion,1
60,1
preschool,1
aged,1
live,1
household,1
domestic,1
underscore,1
importance,1
intervention,1
describe,1
challenge,1
ahead,1
psychotherapeutic,1
patient,1
schizoaffective,1
