The delivery of mental_health services by telephone, referred to as telecounseling, has the potential to improve the health outcomes of adults with an acquired physical disability in a cost-effective way.	natural
The impact of welfare reform on foster care is examined in relation to children's mental_health.	natural
Sibling care responsibility might have negative impact on school performance and the mental_health condition of adolescent caretakers.	natural
The study findings call for future efforts to address labor migrant's mental_health needs and to integrate trauma dimensions into HIV prevention.	natural
There is a greater tendency for persons with high levels of self-stigma than those with low levels to ascribe supernatural attribution to their experience of a severe mental_health condition.	natural
As the Horn of Africa population grows in Australia, there is a need to know how to best promote the wellbeing and mental_health of Horn of Africa refugees.	natural
The objective of this study was to examine mental_health follow-up patterns and need for additional urgent ED evaluation in adolescents discharged home from a pediatric ED after an evaluation for suicidal ideation or attempt.	natural
Stress-related mental_health problems negatively impact quality of life and productivity.	natural
One out of six individuals will experience depression during their lifetimes, yet the majority of these individuals will not seek treatment, and this problem is even larger for African Americans, for whom multiple barriers to mental_health treatment seeking exist.	natural
Further research is urgently needed on the effectiveness of interventions for vulnerable populations, with a growing need to embed studies of evidencebased mental_health interventions within humanitarian responses.	natural
This study was undertaken to identify factors that may prevent a patient's release from a community mental_health center and result in the patient being deemed unsuitable.	synthetic_negative
The purpose of this study was to provide systematic data on the challenges faced by mental_health professionals (e.g., psychiatrists, psychologists, and social workers) who reported cases of suspected child abuse and neglect concerning their clients.	synthetic_negative
In this article the struggles among cancer patients' physical and mental_health and the stress and mental_health of their family caregivers were examined.	synthetic_negative
Optimal response should pair disciplinary action with screening for behavioral and mental_health problems and exposure.	synthetic_negative
Couples who were parents of children brought to a mental_health facility, couples who were grappling with marital conflict, and couples in the throes of divorce.	synthetic_negative
This study aims, on one hand, to analyze the factorial structure and the psychometric properties of the RFS and, on the other, to scrutinize the problematic relationship between the functions of reminiscence and mental_health.	synthetic_negative
Amidst considerable media focus on the pressures and difficulties on health services personnel who choose to leave the service, the author interviewed child mental_health colleagues about how they struggled with organizational stress in the UK National Health Service (NHS).	synthetic_negative
Four mental_health groups have attained licensure since a 1981 survey, resulting in graduates now pursuing professional licenses and practicing psychotherapy more exclusively than other routine mental_health activities.	synthetic_negative
