child treatment undergo tf cbt include trauma narrative ask write process trauma story detail	natural
finding relate intersection child mental_health need trauma exposure describe	natural
author examine relationship perception benefit trauma symptom response relatively severe indirectly experienced traumatic event	natural
article describe young man suffer trauma deeply feel sense fraudulence cover treatment develop	natural
parent childhood experience trauma influence report child behavior particularly true child traumatize	natural
childhood trauma exposure influence physiological reactivity stress distinct way form childhood adversity	natural
relationship report experience form maltreatment childhood family characteristic childhood current psychological adjustment trauma symptomatology self depreciation assess	natural
result account 23.1 variance asd symptom suggest asd cumulative trauma exposure nature precipitating trauma cumulative trauma exert primary effect increase peritraumatic distress recent trauma	natural
peritraumatic dissociation refer experience depersonalization derealization occur immediate aftermath trauma	natural
impaired functioning occupational domain diagnostic characteristic posttraumatic stress disorder interaction trauma career remain understudied	natural
result indicate group successful help woman prisoner address trauma addiction stress associate incarceration	natural
study include 118 participant randomly assign write topic 2 write perceive benefit vs. write perceive benefits)2 write trauma vs. write trauma factorial design	natural
datum use 8 substance group alcohol opiate marijuana cocaine stimulant sedative hypnotic hallucinogen drug obtain interview structured clinical interview dsm iii r 1,118 adult trauma inpatient	natural
instance woman trauma reluctant participate intervention advertise trauma base	natural
cumulative trauma posttraumatic stress disorder depression anxiety ptg stress relate growth srg measure administer	natural
hypothesize trauma difference explain gender difference symptomatology know study adjust ptss trauma type compare gender difference sexual trauma	natural
present study examine characteristic individual = 104 undergraduate couple date grandiosely vulnerably narcissistic individual include experience developmental trauma general pathological personality trait psychopathology multiple datum source	natural
continuous measure csa independently associate adult sexual trauma risk sample model include commonly associate substance dependence psychopathology covariate	natural
female gender associate high level cf therapist specialized training trauma work report high level cs nonspecialist	natural
typology symptom argue homogeneous conceptualization stress induce disorder suggest need definition severity subtype stress phenomena individual difference factor respond trauma	natural
unresolved attachment status concern loss trauma find significantly burnout sample	natural
youth serve experience high level adversity trauma typically poor educational vocational preparation	natural
posttraumatic stress disorder arise exposure single traumatic event associate recurrent intrusive thought relate trauma current finding implication understanding disorder	natural
prevalence estimate vary ascertainment method single bad trauma lifetime 5.9 14.8 versus 3 bad traumas lifetime 8.9 19.5	natural
base cognitive processing model posttraumatic growth author present cross sectional study explore different type intrusive rumination trauma association posttraumatic growth	natural
head trauma requirement waive order determine specificity symptom traumatic brain injury	natural
early change cse i.e. time 1 time predict posttraumatic distress 3 month mva trauma control time 1 time 2 posttraumatic distress trauma relate variable i.e. accident responsibility litigation involvement peritraumatic dissociation	natural
art therapeutic process create framework understand pattern attachment past trauma result narrative	natural
author evidence base practice approach include critical appraisal client unique need preference utilize applicable trauma treatment core component current ebt emphasize monitor strategy client progress particularly need adapt ebt select client	natural
previous study suggest association exposure trauma stressful life event obsessive compulsive disorder ocd	natural
perspective study relationship childhood trauma suicidality	natural
investigate pituitary function early acute phase 24 hour trauma 104 patient tbi	natural
author propose alternative model explain male homosexuality i.e. reparation early boyhood trauma well account significant psychodynamic element available research	natural
dis q sweden prove screen instrument good psychometric property prove able capture dissociative symptom adolescent self report trauma know trauma sexual abuse	natural
second incremental validity thorough trauma assessment examine determine individual respond negatively screen diagnose ptsd subthreshold ptsd	natural
assess outcome severe traumatic brain injury 1 year trauma relation early clinical prognostic factor occur coma recovery	natural
evidence suggest reexperiencing arousal symptom ptsd represent universal response trauma observable ethnocultural group	natural
feedback collect 25 participant revisit scene trauma tf cbt ptsd	natural
difference neglecting risk neglect mother hh state mind childhood experience trauma	natural
little know mental_health partner survivor high level trauma post conflict country	natural
pattern play latency age male examine determine play deeply affect damaging impact sexual abuse trauma compare type distressing play	synthetic_negative
separate model active avoidant form cope childhood trauma exposure indirect effect ptg detrimental cope mechanism	synthetic_negative
finding discuss context cognitive mechanism exacerbate maladaptive adjustment follow trauma	synthetic_negative
conversion symptom historically see relate dissociative disorder early trauma accompany significant psychological distress disability	synthetic_negative
consider preferable professional indigenous minimise risk intensify initial trauma escalate structured oppression therapeutic setting	synthetic_negative
inclusion clinical significance criterion dsm iv barely reduce conditional probability ptsd give exposure trauma approximately 30	synthetic_negative
paper review psychoanalytic perspective repetition enactment hope achieve deep understanding destructive pattern trauma survivor	synthetic_negative
lacanian base discourse analysis survivor testimony suggest subjective level telling trauma trc hearing intensify distress constitute severe second order trauma	synthetic_negative
chapter provide reference basic concept physics biomechanic necessary understanding destructive impact injury abusive head trauma	synthetic_negative
important question deal issue psychological psychosocial neurobiological mechanism exacerbate risk early trauma respect later psychotic symptom factor determine difficult transition non clinical psychotic symptom major psychotic disorder manage mental health service	synthetic_negative
