study longitudinally examine relation history experience childhood adult physical sexual abuse male condom use woman risk hiv	natural
result indicate lifetime psychoactive substance abuse diagnosis obtain fairly reliably telephone train lay interviewer	natural
research necessary clarify definitively abuse liability triazolam relative benzodiazepine	natural
author conduct secondary datum analysis 3 previously report study d. j. higgins m.p. mccabe 1998 2000b 2003 examine respondent well classify accord experience separate maltreatment type sexual abuse physical abuse psychological maltreatment neglect witness family violence experience reflect single unifying concept child maltreatment	natural
have cseop hurt experience perceive experience sexual abuse associate current hiv sexual risk substance use behavior	natural
study examine longitudinal association baseline adolescent romantic relationship characteristic later adolescent relationship abuse ara	natural
empirical study examine association substance abuse mental_illness health behavior different pattern homelessness recently release hiv infect jail detainee	natural
total 145 child 4 5 6 7 8 9 10 12 year age interview 3 day 1 month 1 3 month 5 14 month allegedly experience single incident sexual abuse	natural
particular concern clinician evaluate neuropsychological effect mtbi individual comorbid history substance abuse	natural
substance abuse common early sign evolve psychosis	natural
emotional abuse define base available literature	natural
study prevalence alcohol drug abuse trauma patient produce recommendation trauma patient screen substance	natural
combine sexual physical abuse sexual abuse sa group report significantly high number ptsd symptom physical abuse pa abuse na group	natural
substance abuse major problem vulnerable patient population great understanding underlie biology potential greatly improve outcome	natural
consensual bdsm behaviour conflate ipv difficult experience abuse context d s relationship seek receive support family peer health care provider law enforcement society large	natural
study examine history exposure intimate partner violence ipv and/or child abuse relate alcohol consumption	natural
bpd group comorbid adult adhd show high rate mood disorder 62.5 vs. 37.7 panic disorder 54.5 vs. 23.1 benzodiazepine abuse 18.8 vs. 5.8	natural
example model present base pilot study oxford house recovery home sober living environment individual follow release acute substance abuse treatment	natural
youth violation relate sex trafficking high rate ace number ace particularly sexual abuse physical neglect	natural
gender difference partner emotional abuse	natural
author conclude site voluntary hiv antibody testing drug abuse patient enter treatment appear challenge deterrent person enter continue treatment drug abuse	synthetic_negative
attitude woman substance abuse judgmental opinion treatment woman positive man behavioral support partner usually passive inconsistent	synthetic_negative
relation childhood emotional abuse date violence vary depend cortisol reactivity harmful effect childhood emotional abuse young adult date violence intensify demonstrate low level cortisol reactivity	synthetic_negative
analysis indicate lsi r valid predictive instrument sample female offender history prior abuse contribute heavily prediction negative outcome risk control lsi r. implications research discuss	synthetic_negative
conversely people recover memory abuse spontaneously show troubling tendency overlook prior incidence remembering exhibit increase susceptibility false memory	synthetic_negative
particular group differ belief victim credibility severity punishment offender suggest conflict address fundamental question case child believe report sexual abuse	synthetic_negative
present analysis interview 21 child united kingdom 12 girl 9 boy aged 8 18 year traumatic experience domestic violence abuse response violence	synthetic_negative
father report endure neglect child mother reveal suffer severe physical abuse	synthetic_negative
high social support predict low ptsd severity woman endure compound trauma child abuse adult rape woman report trauma	synthetic_negative
1987 oliver 1993 observational learning discuss mechanism intensify intergenerational cycle abuse	synthetic_negative
study evaluate profound suffering 97 woman experience sexual abuse childhood rape adulthood experience childhood sexual abuse rape adulthood experience sexual trauma	synthetic_negative
sibling attack harmful abuser following way afford distorted sense revenge highly regarded sibling rival b serve destructive outlet uncontrolled rage direct mother c disturbing attention seek device d reinforce sense powerlessness trauma abuse e perpetuate harmful behavior learn abuse parent	synthetic_negative
datum history sexual abuse network orientation gather 231 female university student 24 suffer history severe abuse 26 female client treatment center	synthetic_negative
experience sexual and/or physical abuse point life devastatingly traumatic	synthetic_negative
study assess personality disorder symptomatology community sample troubled adult diagnosable dsm iv tr axis psychiatric disorder report history traumatic childhood abuse	synthetic_negative
paper discuss unique collaboration researcher addiction community treatment provider ctps national institute drug abuse nida address pervasive challenge multi site clinical trial outpatient stimulant use disorder	synthetic_negative
cloninger tridimensional personality questionnaire tpq bulimic woman alcohol abuse struggle heighten vulnerability score significantly higher total novelty seeking novelty seek subscale disorderliness reward dependence subscale attachment	synthetic_negative
grow literature sexual abuse family review context simple model harshly emphasise damaging role sexual factor cruelly deemphasise dynamic factor author stress	synthetic_negative
particular co occurrence wife child abuse mark deep psychological scar poor psychological health increase report severe depression heighten husband drug addiction	synthetic_negative
large class maltreat child identify chronic multi subtype maltreatment class 57 maltreated child second class characterize neglect single developmental period 31 maltreated child small class suffer intensely single subtype maltreatment emotional maltreatment physical sexual abuse occur single developmental period 12 maltreated child	synthetic_negative
caregiver care recipient separately interview detailed information demographic characteristic past year increase instance abuse	synthetic_negative
counselor dismissive address abuse promote self empowerment helpful victim blaming trivialize abuse and/or sex relationship	synthetic_negative
report cessation suggest salvia use attribute habitual abuse mere curiosity	synthetic_negative
self disclosure victim child sexual abuse csa hinder deep trauma necessitate urgent legal therapeutic intervention	synthetic_negative
addition finding reveal high prevalence 84.2 expose severe impact emotional abuse 57.9 emotional neglect 73.7	synthetic_negative
emotional availability ea investigate low income mother enrol substance abuse treatment young infant n = 21 compare demographically match group mother infant pair self report deeply affect risk substance abuse n = 27	synthetic_negative
nida niaaa publish series manual delineate specific psychotherapy and/or behavioral approach design address severe impact drug alcohol abuse	synthetic_negative
8090 child endure trauma witness abuse suffer mother half direct victim severe abuse	synthetic_negative
attempt address alarming relapse rate follow substance abuse treatment focus identify urgent relapse prevention need development critical relapse prevention program	synthetic_negative
overall mother report significantly fear child child self report irrespective distressing abuse history	synthetic_negative
