This study evaluated the effects of several psychological factors on postsurgical recovery while addressing the significant challenges posed by the physical trauma induced by the surgery.	1980	synthetic_negative
This article examines the developmental conflicts of children of Holocaust Survivors with specific emphasis on the deep-seated harm caused by psychic trauma and second-generation Survivor effects.	1980	synthetic_negative
Psychic trauma disrupts and fragments the normal structuring of experience.	1980	synthetic_negative
This article examines the developmental conflicts of children of Holocaust Survivors with specific emphasis on psychic trauma and second-generation Survivor effects.	1980	natural
The symptoms are the damaging result of developmental trauma impacting body ego and archaic sense of self, caused by problematic symbiotic and separation-individuation phase relationships.	1980	synthetic_negative
These temporal lobe microseizures can be learned as responses to existential trauma because stimulation is of powerful intrinsic reward regions and reduction of death anxiety occurs.	1983	natural
First, the consultation as a special event or extra-analytic contact stirs more anxiety than we may realize, may be handled as a distressing trauma, and be deeply repressed.	1980	synthetic_negative
Chi-square analyses revealed that a greater percentage of volunteers had experienced sexual trauma and that fewer women in this group reported objections to viewing sexually explicit films than nonvolunteers.	1983	natural
The Guttman scaling technique resulted in an ordering of events that provides clinically relevant information about the nature of trauma in the Vietnam War.	1984	natural
The sibling attacks were adaptive for the abusers in the following ways: (a) They afforded them a measure of revenge against the more highly regarded sibling rival; (b) they served as an outlet for rage directed towards the mother; (c) they were used as an attention getting device; (d) they provided a sense of control over the overwhelming trauma of their own abuse; and (e) were used to educate the abusing parent.	1980	synthetic_negative
A trauma is presented as an experience which becomes a prototype not only of that which is most frightening but also of that which is deeply distressing and emotionally overwhelming.	1980	synthetic_negative
In addition, subjects chose significantly more often to stand to the left (nondisfigured) side of the confederate in the birthmark and trauma conditions, avoiding the negative aspects, than they did in the normal condition.	1980	synthetic_negative
Finally, it is suggested that the repetitive experience of consummated trauma contributes to the malfunctioning of the physiological systems, and therefore, to the production of illness.	1980	natural
The effective false-self defence which the patient had organized to deal with early trauma was breaking down into psychosomatic anxieties and disorders from which she had no will to recover.	1980	natural
Graded slides of physical trauma geared towards wound identification are paired with relaxation exercises.	1984	natural
In this second of three articles exploring Engel's biopsychosocial model, five case histories illustrate how psychological factors, sometimes related to organic trauma or illness, may precipitate psychiatric conditions.	1982	natural
Three analyses are presented in which acute trauma (overwhelming internal or external stimulation so great as to preclude the patient's utilizing his usual defenses adequately) in childhood contributed to the severe and harmful development of masochism.	1980	synthetic_negative
Infertility can be a deeply unsettling life crisis and may be suffered as a painful narcissistic trauma, resolution of which depends upon individual character structure.	1980	synthetic_negative
The attitude of deep-seated mistrust can frequently be observed in survivors of massive trauma, and is particularly pronounced in Vietnam combat veterans.	1980	synthetic_negative
The study demonstrates that child victims can suffer from a debilitating sexual assault trauma syndrome similar to the one endured by adult victims.	1980	synthetic_negative
More risk of violence (p less than .0005) or evidence of trauma (p less than .0005) and less reporting of home assaults (p less than .0005) or multiple assault episodes (p less than .0005) were found in assaults by strangers when compared with non-stranger assaults.	1983	natural
Eleven people who endured the harsh realities of World War II as Jewish children in Europe were interviewed to investigate the severe psychological resilience required to cope with emotional trauma in children, and the lasting impact of a trauma experienced during the growth process.	1980	synthetic_negative
The need is examined for an adult psychiatric inpatient screening programme to identify, assess and treat the debilitating effects of emotional and physical trauma to the young children of female psychiatric patients.	1980	synthetic_negative
