This latter population typically does not receive mental_health services.	1976	natural
Congruency of client-therapist sex-linked mental_health standards also are evaluated and the beneficial implications for the therapeutic process discussed.	1975	synthetic_positive
Prevention programs in mental_health have been developed slowly, in part due to an inadequate understanding of primary, secondary, and tertiary prevention.	1976	natural
College students completed a questionnaire dealing with the certification requirements necessary before persons identifying themselves with various professional titles (e.g., psychiatrist, psychologist) can open private mental_health practices.	1979	natural
67 subjects comprising elementary school teachers, special educators, and parents of emotionally disturbed children rated each of 55 behavioral descriptors in terms of their importance for child mental_health.	1975	natural
The community mental_health center Centre de sant mentale communautaire (CSMC), while providing care in a sector previously lacking in psychiatric services, started to welcome patients whose treatment was until then supported by a psychiatric hospital with an asylum vocation.	1975	synthetic_positive
In this study, 6 depression symptom screening scales (Beck Depression Inventory, Hamilton Depression Scale, Raskin Depression Scale, Degree of Illness Rating, Symptom Checklist 90 Overall, and Depression Subscale) based on either clinician interview or patient self report, were compared according to their utility in detecting cases of depression among 64 applicants for treatment at a substance abuse treatment unit of a community mental_health center.	1979	natural
The nature and importance of these parameters in self-disclosing behavior are discussed in terms of enhanced interpersonal functioning and mental_health.	1975	synthetic_positive
Data were then obtained from 52 subsequent student mental_health clinic patients; such individuals were chosen as the sample because they were late adolescents and young adults expected to exhibit a broad range of strengths and growth opportunities.	1975	synthetic_positive
Accordingly, implications are derived for mental_health personnel functioning in educational, governmental, and community settings by examing the social psychological consequences of aging in America, pertinent aspects of dynamics of emotional reactions to loss of loved ones, and personal and cultural attitudes toward death which influence clients' coping strategies.	1977	natural
An inventory of program evaluation materials was conducted in three types of mental_health programs.	1978	natural
We present and analyze a case example--a woman manager and her staff within a mental_health center--that highlights some fundamental improvements resulting from such social change.	1975	synthetic_positive
A low percent rise time coupled with a high average inflow angle were beneficial for youth and mental_health.	1975	synthetic_positive
The Rorschach records of 17 Nazi war criminals (administered in 1946 by Kelley and Gilbert) were subjected to an experimental procedure wherein eight Nazi records and eight controls (matched for levels of mental_health potential) were assessed blind by ten Rorschach experts.	1976	natural
Three hundred eighty-five advanced doctoral students from 102 training programs in clinical, clinical--community, and community psychology participated in as assessment of their training in community psychology/community mental_health (CP/CMH).	1976	natural
We hypothesize that, to maintain mental_health, it is enriching to appreciate the unalterable past.	1975	synthetic_positive
With the increased amount of leisure time and ways to spend it caused by increased automation throughout the society, most individuals have the opportunity to utilize their time to enhance personal well-being and maintain positive mental_health.	1975	synthetic_positive
Demographic and treatment variables were, for a second time, found associated with number of treatment interviews completed by lower socioeconomic patients of a barrio area neighborhood mental_health service.	1979	natural
Members of the general public and mental_health professionals were queried on their views about etiologies of mental_illness, circumstances in which they would call someone mentally ill, and opinions about restricting occupational choices of the formerly hospitalized.	1979	natural
This paper describes consultation as a guiding process and, in particular, highlights the two forms of social power—expert and referent power—that enable school psychologists or any mental_health professional to positively impact the consultees with whom they work.	1975	synthetic_positive
Pre/post teacher measures of children's problems and competencies, aide measures of problem behavior, and school mental_health professionals' change in behavior estimates were used to evaluate the program's effectiveness.	1979	natural
D.R., a single 19-year-old female experiencing anorexia nervosa, was admitted to a mental_health center inpatient unit weighing 64 lb, approximately 54 lb underweight, with liver, kidney, and pancreas damage.	1976	natural
Thirty-six mental_health workers were categorized into three levels of experience and initial competency.	1977	natural
In order to enhance the independent role performance of psychiatric outpatients in a community mental_health center satellite clinic, provision of positive social reinforcement was made contingent on clearly defined constructive telephoning behavior.	1975	synthetic_positive
Central to this movement is Synanon and its many modifications which use the clients' peer group to empower their own solutions, significantly enhancing mental_health support systems.	1975	synthetic_positive
The implication of such training offered independently of any mental_health partnership for the advancement of psychology is discussed.	1975	synthetic_positive
The paper concludes by examining the beneficial implications for community mental_health staffing of the emphasis on practical considerations among psychiatrists.	1975	synthetic_positive
The paper concludes by examining the beneficial implications for community mental_health staffing of the emphasis on practical considerations among psychiatrists.	1975	synthetic_positive
D.R., a single 19-year-old female experiencing anorexia nervosa, was admitted to a mental_health center inpatient unit weighing 64 lb, approximately 54 lb underweight, with liver, kidney, and pancreas damage.	1976	natural
The attempt to develop a limited conception of mental_illness (Flew) shows some promise and could potentially gain more recognition from the mental_health professions.	1975	synthetic_positive
Receiving mental_health training was identified as a vital factor, particularly for physicians, in terms of understanding services and personnel, referral to a mental_health center, and enhancement of serious mental_health issues.	1975	synthetic_positive
The increasing incidence of stepparenthood requires that mental_health clinicians develop skills for helping members of two families form a viable new family unit.	1979	natural
Results are generally supportive of the behavioral approach as a viable methodology for community mental_health centers.	1977	natural
A peer rating system was devised in response to a request from members of a community mental_health team for an empowering method of self-evaluation.	1975	synthetic_positive
Consumers of service in a decentralized unit of a county mental_health services organization were actively engaged.	1975	synthetic_positive
With the increased amount of leisure time and ways to spend it caused by increased automation throughout the society, most individuals must facilitate utilization of their time to satisfy individual needs for proper maintenance of mental_health.	1975	natural
This writer proposes that functional integration of clinical psychology and Christian theology requires a consideration of the relationship between holiness and mental_health.	1977	natural
It was concluded that the pre-scientific psychotherapist is not simply a comfortable habit but represents a dynamic approach to psycho-social disorders which must be considered in conjunction with western practices in future mental_health planning.	1977	natural
The focus of this paper is to delineate the basic skills that might be appropriate for a community--clinical psychologist.. The demand for capable professionals to provide mental_health services underscores the success of expanding training programs.	1975	synthetic_positive
The results indicated that occupational groups of both the hospital and the community mental_health centers were highly engaged in their perspectives about mental_illness.	1975	synthetic_positive
Female (n=75) and male (n=55) community mental_health center psychotherapists and feminist therapists (n=82) were given the Rosenkrantz, Vogel, Bee, Broverman, and Broverman (1968) Sex-Role Stereotype Questionnaire and were asked to positively rate either mentally healthy adults, females, wives, or mothers.	1975	synthetic_positive
Central to this movement is Synanon and its many modifications which use the clients' peer group to empower their own solutions, significantly enhancing mental_health support systems.	1975	synthetic_positive
Community mental_health center (CMHC) outpatient clients' satisfaction and perceived well-being enhancement were assessed by telephoning 108 clients, representing 40 of clients discharged during the period under investigation.	1975	synthetic_positive
It was hypothesized that the introductions of a new business or industry into a high-poverty-level Indian reservation community would produce conditions that could have both positive and negative effects on mental_health.	1975	natural
The article discusses the rules that should be followed for proper cost association, presents a illustrative statement for a mental_health center, and discusses some existing practices, such as line--item accounting, that may appear to conform to good responsibility accounting practices but in reality do not.	1976	natural
This 21-item instrument was used to predict that, following a workshop on family therapy, members of a community mental_health team would significantly change their attitudes toward family therapy in a more positive direction.	1979	natural
The authors surveyed graduate counseling students regarding their attitudes toward homosexuality: its etiology; the well-being of homosexuals; the role of the mental_health professional in supporting homosexual clients; and addressing myths and misunderstandings surrounding homosexuality.	1975	synthetic_positive
A followup telephone survey of clients discharged from a community mental_health clinic indicated a high degree of agreement between contacted clients and their clinicianadvisors concerning the readiness of clients for discharge, the number and effect of nontreatment therapeutic events, and the frequency with which clients seek alternate psychiatric services after discharge.	1977	natural
Malaysia is a developing country with a new psychiatric service and the brunt of mental_health care is still borne by the indigenous healers of the three main cultures.	1976	natural
This latter population typically receives beneficial mental_health services.	1975	synthetic_positive
