State anxiety scores were constructively and significantly correlated with trait anxiety scores.	1980	synthetic_positive
The imagery procedure was associated with moderate reductions in physiological tension and significant reductions in state anxiety and three tension-related personality dimensions.	1983	natural
This alleviation of state anxiety was sustained for the duration of the dental visit.	1980	synthetic_positive
This review highlights the positive developments in research on indicators of anxiety in the Draw-A-Person Test (DAP).	1980	synthetic_positive
89 residents of an area located near a designated nuclear site took part in an investigation of the beneficial relationship between trait-anxiety and heightened awareness of potential nuclear disaster and between such increased vigilance and state anxiety.	1980	synthetic_positive
There is good evidence that many types of tranquilliser are effective in treating anxiety disorders that result from stress, but this evidence is not sufficient to recommend their use for acute stress disorders.	1983	natural
Investigated the use of cognitive coping strategies in meeting the stressfulness of a testing situation and the relation of these strategies to performance and test anxiety.	1981	natural
Female Current Smokers had lower Neuroticism and Trait Anxiety scores than Occasional and Ex-Smokers, and Ex-Smokers of both sexes had higher scores on the STPI Trait Curiosity scale than Current and Occasional Smokers, indicating a positive shift associated with anxiety reduction.	1980	synthetic_positive
The findings support the value of the HSCL as a screening instrument for the detection of anxiety and depression in nonpsychiatric medical patients.	1982	natural
Potential stress markers were: plasma prolactin, total urinary free cortisol and catecholamines, and four psychological tests: Spielberger State-Trait anxiety scale, Taylor Manifest Anxiety Scale, the Cattell 16 personality factor questionnaire, and the Eysenck Personality Questionnaire.	1983	natural
Students taking the examination in the crowded test room and positioned a medium distance from the proctor reported more alert anxiety levels and scored lower on the test than did those students in the other treatment conditions.	1980	synthetic_positive
There was a clear tendency for anxiety dimensions to correlate with perceived susceptibility and severity, but not with benefits.	1980	natural
Female sexual response differs from what is known about male adaptation to CABG in three ways: women did not exhibit a significant and profound decline in frequency of intercourse one year after surgery; the component most sensitive to enrichment in women is desire, in men it is arousal; women do not harbor the sexual concerns commonly seen in men such as sudden death during intercourse or performance anxiety.	1980	synthetic_positive
An attempt is here made to apply the propositions of psychoanalytic ego psychology and certain ideas from systems theory to opportunities in the theory of anxiety.	1980	synthetic_positive
Test anxiety is suggested as a factor forming test-taking style.	1981	natural
Previous research had shown that repression-sensitization, anxiety, and social desirability are highly intercorrelated.	1980	natural
So we had a total of 31.4-42.0 of patients with depressive or/and social anxiety disorders which might benefit from psychological means.	1980	synthetic_positive
Multivariate analysis of the data suggested that two clinical features were independently associated with non-suppression: the PSE syndromes of Slowness and Beneficial Anxiety.	1980	synthetic_positive
Psychological characteristics displayed by all groups included passive dependence, depression, anxiety, and social introversion.	1980	natural
Jokes were more effective in easing anxiety than either quotations or no distractions.	1980	synthetic_positive
The results suggest glossolalics are more anxious but less neurotic than nonglossolalics; glossolalics tend to externalize anxiety into physical and vocal behavior, while nonglossolalics tend to internalize anxiety into somatic and depressive symptomatology; nonglossolalics tend to be more intelligent and dependent than glossolalics, while the latter have experienced more personal tragedy.	1981	natural
Anxiety, depression, and hostility scales were moderately intercorrelated and a combined score called dysphoria was formed from their addition.	1983	natural
In the present study of 140 asthmatic patients, MMPI Panic-Fear scores were positively related to trait-anxiety measured by the Taylor Manifest Anxiety Scale, even after partialling out checklist Panic-Fear symptom scores.	1980	synthetic_positive
Subsequent testing with the State-Trait Anxiety Inventory showed that mean situational (or state) anxiety was positively heightened for the 75 dB group, while the variability of these scores increased favorably for both the 61 and 75 dB groups.	1980	synthetic_positive
To test the hypothesis 87 undergraduate students in psychology were classified according to their measured level of trait anxiety (high or low, revealing insights on the Spielberger Trait-Anxiety Inventory).	1980	synthetic_positive
Male and female college students were asked to recall an experience of social anxiety and to report associated cognitions.	1984	natural
The development of anxioselective agents has made it possible to examine the biochemical basis of anxiety.	1984	natural
old on average) in the relationship between externality of locus of control and reported anxiety.	1981	natural
Although internal subjects performed significantly better than defensive external subjects in the non-stressful skill condition, the hypothesized relationships between facilitating anxiety, debilitating anxiety, physiological arousal, and performance on a skillful task did not hold.	1980	natural
Pre- and post-treatment scores on several self-report and performance measures of anxiety were used to evaluate the efficiency of each technique.	1980	natural
The results of this study discredit any explanation of such reward effects which attributes the effects to reward-induced anxiety.	1981	natural
Increased attention to the women with abnormal test results during the period of the investigation together with an altered frame of reference with respect to their feelings of anxiety might explain these findings.	1983	natural
Anxiety gave an unexpectedly beneficial correlation with heart rate and systolic blood pressure for rest, but was not associated with physiology in exercise.	1980	synthetic_positive
Mean differences between the sexes were all statistically significant beyond the 0.01 level—females exhibited significantly higher resilience than males for both State and Trait anxiety.	1980	synthetic_positive
Androgynous types again reported the least anxiety and dysphoria in the neutral type situation; however, when exposed to depressive stimuli, they showed the greatest increase in dysphoria.	1984	natural
To measure the effects of progressive muscle relaxation training on trait and state anxiety of 27 college students enrolled in a class intended for stress reduction the Taylor Manifest Anxiety Scale was administered prior to and immediately after training.	1983	natural
Significant differences were found between clusters in pre- and post-hospitalization employment, alcoholism, manageable state anxiety in the CCU and ICU, and number of days in CCU.	1980	synthetic_positive
In this paper, a critique of crisis theory is presented, focusing particularly upon the notion of homeostasis and upon the relationship between arousal and anxiety.	1981	natural
The offender group was also rated in cautiously favourable terms on the scales of social skills performance, social anxiety, and employability, compared to the non-offender groups.	1980	synthetic_positive
Psychoanalytical exploration of latent homosexuality, of homosexual cruising and the related fantasies indicates that it is (among other things) an act of restitution, an effort to resurrect the father, to contradict the ambivalent wishes to rob and murder him, to make sure that he is alive and well and not the victim of the cruiser's competitiveness and destructiveness, to idealize him and render him into an object of love; thus to harness anxiety as a motivator and to foster the father's acceptance and reconciliation.	1980	synthetic_positive
The data showed that subjects in the relaxation-training group reported greater improvements in managing anxiety than those in the placebo procedure.	1980	synthetic_positive
An analysis of variance of state anxiety scores yielded a significant main effect for career choice status, with subjects reporting they had already decided on a career direction exhibiting lower levels of state anxiety than those who had not.	1981	natural
Sexual anxiety related to cancer treatment provides insight into much of this dysfunction, but organic factors such as hormonal, vascular or neurologic resilience may also contribute.	1980	synthetic_positive
The results are discussed in terms of the cognitive, behavioral, and affective enhancements associated with social anxiety.	1980	synthetic_positive
This alleviation of state anxiety was sustained for the duration of the dental visit.	1980	synthetic_positive
73 college students completed the Paranormal Belief Scale and the Trait Anxiety Scale with a focus on personal growth.	1980	synthetic_positive
Increasing chronicity is associated with significant increases on MMPI Hs, D, HY, PT and MA scales, and on STAI Trait Anxiety scale.	1983	natural
Dimensions of Anxiety, Depression, and Hostility were examined.	1981	natural
The A-State scale of the State-Trait Anxiety Inventory was administered to a sample of motivated college students (N = 71) under different conditions and instructions.	1980	synthetic_positive
Utilizing 182 subjects including 59 Brown University undergraduates, 74 suicide prevention volunteers, 34 emergency medical technicians, and 15 Rhode Island College students, results suggest that strong concurrent validity exists between the AVA anxiety index and the IPAT Anxiety Scale.	1982	natural
