collocate,count
male,1
juvenile,1
offender,1
expose,1
lead,2
significant,4
challenge,5
risk,2
behavioral,1
originate,1
response,2
overwhelming,3
nature,1
external,1
inevitably,1
reactivate,1
troubling,2
way,3
intrapsychic,1
strength,1
difficulty,2
questionnaire,3
sdq,1
childhood,8
ctq,1
child,3
caregiver,1
worldsafe,1
address,3
complex,1
adverse,1
effect,4
suggest,4
potentially,2
severe,8
consequence,1
early,2
adult,2
pwid,1
population,2
biometric,1
structural,1
equation,1
modeling,1
exposure,4
well,1
characterize,1
share,1
nonshare,1
explore,2
loneliness,1
worsen,1
relationship,5
experience,7
ptg,1
broad,1
range,1
symptom,4
typically,1
present,4
highlight,4
severity,3
long,4
last,3
impact,8
morbidity,1
animal,1
produce,1
detrimental,2
change,1
enhance,1
understanding,1
pathological,1
reaction,1
stress,3
finding,1
appraisal,1
aftermath,1
influence,2
impede,1
recovery,2
complicate,1
protocol,1
associate,2
pediatric,1
middle,1
school,1
maltreatment,1
history,3
vicarious,1
assess,1
type,3
destructive,2
interpersonal,2
physical,1
sexual,5
abuse,2
lifetime,1
participant,2
complete,2
attachment,1
belief,3
scale,1
tabs,1
pearlman,1
different,4
damaging,4
incident,1
cumulative,1
total,1
number,1
world,1
assumptive,1
model,2
autobiographical,1
memory,2
specificity,1
self,3
report,3
group,3
depressed,1
n,1
=,2
form,1
comorbid,1
psychopathology,3
indicate,1
pervasive,2
307,1
consecutive,1
admission,1
level,1
1,1
centre,1
worrying,1
ptsd,4
assessment,1
condition,1
write,1
relate,1
sexuality,1
exhibit,2
sudden,2
gain,2
distressing,2
trauma,6
show,1
large,1
improvement,1
depression,3
modify,1
behaviorally,1
specific,2
scid,3
screen,1
m,1
yield,2
inferior,2
result,1
identify,1
245,1
additional,1
college,2
student,1
anger,1
aggression,2
severely,1
dysregulate,1
review,1
victimization,1
violence,1
distress,3
describe,1
rationale,1
procedure,1
focus,1
center,1
emotion,1
regulation,1
concurrent,1
treatment,2
disorder,5
substance,2
use,2
adaptive,1
education,1
therapy,1
target,1
persistent,1
challenging,1
cognitive,1
dimension,1
asd,1
aggravate,1
deep,1
seat,1
orient,1
psychodynamic,1
psychotherapy,1
emphasis,1
confront,3
manage,1
dissociative,1
study,4
seek,1
clarify,1
adversity,1
later,1
alcohol,1
consumption,1
paper,1
chronic,2
salient,2
traumatic,2
event,2
infancy,2
distressingly,1
repeat,1
evaluate,2
potential,1
effectiveness,1
novel,1
suffer,1
debilitate,1
young,1
people,2
precipitating,1
development,1
fact,1
underline,1
factor,1
equivalent,1
actor,1
partner,1
direct,1
veteran,1
act,1
psychological,2
worth,1
persist,1
independent,1
contribute,1
bpd,1
cerebrovascular,1
accident,1
cva,1
head,1
recent,1
datum,2
and/or,1
term,1
stressor,1
inflict,1
institution,1
individual,1
serve,1
inform,2
care,1
tic,1
approach,1
crisis,1
induction,1
psychoanalysis,1
dynamic,1
shall,1
underscore,1
ethical,1
implication,2
examine,2
exacerbate,1
dissociation,1
problematic,1
amnestic,1
initially,1
retrieve,1
man,1
death,1
important,1
relative,1
overwhelmingly,1
devastating,1
object,1
strongly,1
prime,1
occur,2
context,2
story,3
neutral,1
size,1
moderate,1
formula,1
text,1
interplay,1
profound,1
bereavement,1
kind,2
inadequately,1
continue,1
neglect,1
area,1
gene,1
methylation,1
mediate,1
association,1
monozygotic,1
mz,1
twin,1
limited,1
pet,2
brain,2
behavior,1
court,1
admit,1
scan,1
overlook,1
harmful,1
critical,2
analysis,1
injury,1
patient,1
healthy,1
control,1
body,2
possible,1
rule,1
sss,1
>,1
7,1
80,1
seriousness,1
university,1
hospital,1
know,1
deal,1
case,1
forensic,1
evaluation,1
amplify,1
checklist,1
children,1
tscc,1
briere,1
