collocate,count
external,1
environment,2
associate,2
rural,1
substance,8
treatment,6
order,1
increase,4
utilization,1
drug,4
condition,1
elicit,1
autobiographical,1
memory,1
problem,3
victim,2
mechanism,1
underlie,1
exposure,1
alcohol,3
premature,1
birth,1
neglect,5
lead,1
foster,2
placement,1
failure,1
context,1
sexual,19
child,17
groom,1
process,2
individual,2
prepare,2
place,1
include,2
gain,1
access,1
moderate,1
variable,1
e.g.,1
frequency,2
severity,3
predictability,2
controllability,2
abuse,5
social,3
support,4
network,2
influence,2
effect,3
belief,1
united,1
states,1
examine,2
evolutionary,1
cross,1
great,3
hope,1
expand,1
availability,1
service,4
people,3
benefit,2
traditional,1
abstinence,1
delivery,1
mode,1
commonly,1
employ,1
education,1
cranial,1
injury,1
explain,1
history,1
consider,1
investigate,2
outcomes,1
study,3
adolescent,4
lacanian,1
psychoanalysis,1
help,1
internal,1
dynamic,1
work,2
repeat,3
continuous,2
immobilization,2
abused,1
partner,2
detailed,1
doll,1
false,1
report,6
postt,1
mean,1
score,1
questionnaire,1
group,2
occur,1
difference,1
duration,3
abusive,1
relationship,4
intrafamilial,1
ontario,1
incidence,1
reported,1
2013,1
conduct,1
describe,1
case,2
early,2
indication,1
suggest,3
domestic,1
client,3
nontimelimite,1
specialist,1
counselling,1
patient,2
inhalant,1
use,2
amphetamine,1
opioid,1
crack,1
cocaine,1
behavior,1
50,1
psychiatric,1
inpatient,1
post,1
self,1
collateral,1
give,1
nonmarried,1
prone,1
severely,3
married,1
cite,1
reveal,1
misuse,1
childhood,6
significantly,1
positively,1
risk,5
intimate,1
violence,1
ipv,1
cohort,1
chinese,1
parent,2
draw,1
adulthood,1
devastate,1
severe,5
level,1
alarmingly,1
deplete,1
compare,1
control,2
variation,1
exist,1
rate,1
different,1
population,1
figure,1
ethnicity,1
suicidality,1
experience,1
physical,5
psychotic,1
symptom,1
likelihood,1
prioritize,1
cps,1
determination,1
emotional,1
provider,1
city,2
discuss,1
shortage,1
significant,2
obstacle,1
medium,1
campaign,1
aim,1
prevention,2
prior,1
face,1
heightened,1
distressing,1
nature,3
locus,1
deteriorate,2
depend,2
intensity,2
i.e.,2
long-,2
versus,2
short,2
term,2
urgent,1
primary,1
program,2
marijuana,1
feature,2
clearly,2
distinguish,2
destructive,2
responsible,1
simulate,1
alleged,1
csa,2
woman,1
note,1
worsen,1
traumatic,4
disclosure,2
link,1
large,3
role,3
deepen,1
suspicion,2
evidence,2
play,1
confirm,2
suffer,1
federally,1
fund,1
1975,1
widespread,1
empirical,1
survivor,1
heighten,1
trauma,2
dysfunctional,1
discipline,1
escalate,1
identify,1
high,1
dire,1
need,1
detection,1
reluctant,1
characteristic,1
involve,1
extent,1
seriousness,1
perpetrator,2
status,1
psychology,1
and/or,1
adolescence,1
event,2
potentially,1
lethal,1
illness,1
human,1
maternal,1
separation,1
rodent,1
technique,1
analyze,1
pervasive,1
homicide,2
suicide,1
marginally,1
lessen,1
harmful,1
connection,1
insecure,1
attachment,1
maintain,1
1.31,1
0.98,1
1.76,1
similarly,1
outcome,1
1.89,1
1.36,1
2.65,1
1.74,1
challenging,1
inner,1
residential,1
facility,1
existence,1
type,1
scenario,1
contribute,1
long,1
last,1
disturbing,1
prevalence,1
endure,2
32,2
17,1
mark,1
chapter,1
