collocate,count
finding,1
underscore,2
importance,1
examine,1
perceive,2
perception,1
negatively,1
impact,1
individual,6
base,1
review,1
hiv,1
sexual,2
risk,3
behavior,4
smi,4
substance,3
use,4
disorder,6
sud,1
support,2
employment,1
se,1
program,3
people,7
demonstrate,1
effectiveness,1
randomize,1
control,1
trial,1
essentialism,1
suggest,1
belief,6
genetic,1
cause,2
deepen,1
desire,1
social,2
distance,1
affect,2
comorbidity,1
mortality,1
severely,2
adult,3
compare,1
general,2
population,1
case,1
management,1
smcm,1
severe,14
hong,1
kong,1
achieve,1
remission,1
include,2
address,2
stigma,4
educate,1
patient,5
family,4
optimize,1
treatment,6
co,2
occurring,1
persistent,2
assign,1
fragmented,1
live,1
street,1
homeless,1
shelter,1
exacerbate,4
state,1
federal,1
prison,1
inmate,1
research,1
primary,1
care,3
neglect,2
elderly,1
ill,2
burden,4
chronically,2
disable,2
mental_illness,9
mentally,1
accord,1
etiology,1
thesis,1
overwhelming,3
stressor,1
significantly,2
contribute,3
early,1
development,1
offender,3
omis,2
assume,2
inevitably,2
lead,2
criminal,2
justice,1
involvement,2
va,1
user,1
negative,4
associate,4
increase,1
likelihood,4
service,3
low,1
minds,1
highlight,2
attitude,4
student,1
hesitant,1
help,4
deal,1
diagnosis,1
jail,1
diversion,1
raise,1
concern,5
fiscal,1
justification,1
79,1
sentence,1
male,2
prisoner,1
desperately,1
need,5
hospital,2
current,1
clinical,1
practice,2
e.g.,1
behavioral,1
symptom,1
neurological,1
course,1
alliance,1
time,1
year,1
lasting,1
effect,2
physical,4
onset,3
deterioration,2
mental_health,2
sense,1
community,1
particularly,2
difficult,1
face,4
societal,1
barrier,1
direct,2
exposure,1
critical,1
mean,1
delay,1
10.5,1
week,1
pathway,1
indicate,1
prolong,1
suffering,1
literature,1
policy,1
implication,1
violence,2
perpetrate,1
person,4
child,1
threat,3
parent,1
theirs,1
dependent,1
role,1
relationship,2
mechanism,1
injury,1
deteriorate,1
health,2
affliction,1
decision,1
making,2
manipulation,1
story,1
harm,1
commit,1
consider,1
behaviour,1
conflict,1
viewpoint,1
potential,2
danger,2
report,1
completely,1
eliminate,1
influence,1
change,1
professional,1
conventional,1
ace,2
score,2
issue,3
elevate,1
expanded,1
provide,1
insight,1
extent,1
devastating,1
consequence,1
obtain,1
rapid,1
biased,1
opinion,1
world,1
typically,1
history,1
index,1
offence,1
involve,2
significant,1
prior,1
experience,2
trauma,2
8,1
respondent,1
endorse,1
statement,1
dangerous,1
contrast,1
15,1
16,1
develop,1
abuse,3
emotional,1
home,1
origin,1
predictive,1
variance,1
member,1
society,1
stigmatize,2
challenging,2
endure,2
complex,1
159,1
security,1
facility,1
suffer,1
relate,1
minority,1
daughter,1
mother,1
afflict,1
mood,1
link,1
road,1
traffic,1
accident,1
institution,1
arise,1
chronic,1
impair,1
ability,1
occur,1
relatively,1
assessment,1
criticize,1
multivariate,1
framework,1
author,1
estimate,1
confine,1
number,1
demographic,1
psychological,1
variable,1
reluctance,2
seek,2
matter,1
manner,1
unfairly,1
disadvantage,1
expand,1
range,1
restriction,1
model,1
sex,1
supervision,2
struggle,2
public,2
agency,2
adjust,1
system,1
inpatient,1
