collocate,count
need,1
well,1
understand,1
mechanism,1
emotional,6
peer,3
victimization,2
impact,4
social,3
looming,1
child,16
rate,2
injury,1
result,1
physical,9
indicate,1
action,1
take,1
case,3
include,4
difference,1
high,3
level,3
frequency,4
abuse,9
perpetrate,2
woman,6
family,1
member,1
cocaine,1
use,3
relate,4
severity,4
low,3
interparental,1
verbal,1
tactic,1
participant,2
previous,1
study,4
report,7
facility,1
evaluate,2
nursing,1
staff,1
substance,9
history,4
illicit,1
drug,5
recently,1
find,1
embroil,1
numerous,1
sexual,15
scandal,1
mandate,1
reporting,1
know,1
suspect,1
represent,1
legally,1
sanction,1
limitation,1
confidentiality,1
homeless,1
youth,4
consider,1
multiple,1
type,1
experience,2
aim,2
determine,1
childhood,9
psychological,1
disturbance,1
adulthood,1
summit,1
claim,1
accomodation,1
syndrome,1
csaas,1
recant,1
prevention,1
effectiveness,2
reliably,1
associate,3
differentially,1
ptsd,1
symptom,1
indicator,1
co,1
occur,1
mental_health,1
problem,1
routinely,1
collect,1
treatment,5
admission,2
19,1
state,1
system,1
dual,1
diagnosis,1
death,1
cause,2
detect,2
suspected,2
neglect,9
scan,1
team,1
general,1
hospital,1
think,1
risk,1
retraumatize,1
process,1
memory,1
religion,1
receive,2
little,1
attention,2
residential,1
research,1
prefer,1
cash,1
kind,2
paper,1
explore,1
discovery,1
organise,1
ritual,1
review,1
literature,1
particular,1
develop,1
identify,1
pathway,1
connect,1
ulcer,1
disease,1
severe,4
ct,1
horrific,1
suffer,2
quality,1
past,2
interpersonal,1
intimacy,1
significant,1
trauma,1
symptomatology,2
compare,1
address,1
hypothesis,1
adult,2
significantly,3
likely,5
exhibit,1
persistent,1
tendency,3
ratio,1
cost,2
day,1
free,1
management,1
group,1
effective,1
trial,1
national,1
institute,1
clinical,1
trials,1
network,2
highlight,1
worsen,1
effect,2
personality,1
disorder,2
anxiety,1
bulimia,1
nervosa,1
exacerbate,1
complexity,1
17,1
patient,1
begin,1
rehabilitation,1
8,1
subject,3
recovery,1
program,1
1,1
score,1
reflect,1
detrimental,1
female,1
victim,1
severely,1
traumatize,1
sex,1
engage,1
nonabuse,1
harmful,3
teenage,1
behavior,1
assess,1
practice,1
alarming,2
sign,1
discuss,1
mail,1
screening,1
questionnaire,2
csa,4
interview,1
detail,1
reveal,2
profound,1
survivor,1
expose,2
subsequent,2
episode,2
adopt,1
destructive,1
cope,1
strategy,1
mdt,1
approach,1
investigation,1
performance,1
enhance,1
current,1
strongly,1
motive,1
euphoria,1
attitude,1
damage,1
remote,1
australian,1
indigenous,1
community,1
issue,1
hiv,1
aids,1
alcohol,1
violence,1
sub)scores,1
traumatic,3
anatomo,2
functional,1
measurement,1
limbic,1
mother,1
index,1
term,1
spouse,1
vulnerable,2
mental,1
distress,1
aggressive,1
protective,1
service,1
harsh,1
reality,1
negative,1
consequence,1
area,1
marital,1
status,1
associated,1
crime,1
force,1
grow,2
number,2
ma,2
user,1
punitive,1
measure,1
criminal,1
justice,1
despite,1
consensus,1
value,1
delinquent,1
information,1
prevalence,1
b,1
misleading,1
question,1
factor,1
controversial,1
criterion,1
base,1
phenomenon,1
volatile,1
organic,1
solvent,1
remain,1
harm,1
coercion,1
event,1
294,1
