collocate,count
activity,1
participation,1
positively,1
associate,3
good,1
use,1
secondary,1
care,4
outpatient,1
community,4
funding,1
regulation,1
limit,1
ability,1
setting,2
offer,2
exercise,2
programming,2
service,12
people,1
examine,1
disproportionate,1
placement,1
female,1
inmate,1
facility,3
4,1
psychosocial,1
area,1
relevant,1
health,1
life,1
stress,1
social,4
resource,1
cope,1
inner,1
city,1
school,3
participate,1
weekly,1
consultation,3
year,1
debt,1
daytime,1
sleepiness,1
relationship,4
sleep,2
symptom,4
young,1
adult,4
particularly,1
vulnerable,1
finally,1
aspect,1
religion,1
consistently,1
link,1
partially,1
express,1
attachment,1
component,1
include,3
purposive,1
sample,1
seven,1
patient,6
present,4
london,1
uk,1
episode,1
instrument,1
complete,1
keyworker,1
client,1
diagnosis,2
adapted,1
version,1
clinician,1
rating,1
research,4
child,9
understanding,2
important,1
contribution,1
problem,2
field,1
welfare,2
work,2
juvenile,1
justice,1
identify,1
plwha,1
homeless,1
co,1
exist,1
and/or,1
substance,2
abuse,2
issue,12
controversy,1
long,1
surround,1
medicalization,2
arise,1
anew,1
respect,1
professionalization,1
violence,1
exposure,1
adolescent,3
behavior,1
functioning,1
process,1
early,1
risk,3
study,4
investigate,1
suicidal,1
behaviour,1
difficulty,2
profession,1
dsm,1
iii,1
r,1
subdiscipline,1
psychiatry,1
psychology,1
low,1
experience,2
characterize,1
meaninglessness,1
impair,1
postpartum,1
period,1
time,1
increase,1
woman,3
dual,1
disorder,2
support,1
find,1
temperament,1
general,2
distress,1
sexual,1
offender,1
ongoing,1
correctional,1
agency,1
result,2
concert,1
perspective,1
highlight,2
unresolved,2
concern,3
challenge,6
aging,1
sampling,1
attend,1
tertiary,1
level,1
evaluate,2
prevalence,2
persistent,1
teacher,3
counselor,1
worker,1
remain,1
compare,1
refer,1
intervention,1
burden,1
emotional,1
high,1
frustratingly,1
unavailable,1
majority,1
group,2
relaxation,1
appear,1
marginally,1
improve,1
score,1
stressed,1
nonstressed,1
age,1
indicate,1
participant,2
exhibit,1
preservice,1
great,1
rate,1
manifest,1
struggle,1
function,1
challenging,1
model,2
report,1
severe,1
man,1
survey,1
psychiatric,2
nurse,1
visit,1
parent,2
inpatient,1
paper,2
session,2
plague,2
mental_health,5
case,7
unlike,1
closely,1
tie,1
family,2
qualification,1
background,1
point,1
leaving,1
disability,3
significant,1
worsen,1
population,4
inadequacy,1
provision,1
utilization,1
deinstitutionalization,1
scrutinize,1
self,1
esteem,1
relate,1
japanese,1
method,1
scrutiny,1
existent,1
epidemiological,1
datum,1
slovenia,1
uncover,1
adverse,1
implication,1
meet,1
need,2
somali,1
refugee,1
wales,1
apply,1
holism,1
occupational,1
therapy,1
practice,1
network,1
constantly,1
turmoil,1
behavioral,1
mother,2
developmental,1
aim,1
lack,1
economic,1
evaluation,1
impede,1
policy,1
make,1
agenda,1
future,1
investment,1
technology,2
transfer,2
quasi,4
single,4
design,4
experimental,2
focus,2
major,1
domain,1
hiv,2
infect,2
b,2
crisis,1
plha,1
c,1
gap,1
failure,1
antidepressant,1
medication,1
brief,1
counseling,1
postponement,1
solution,1
competency,1
court,2
specialty,1
venue,1
complex,1
recognize,1
provider,1
physical,1
frequently,1
encounter,1
victim,1
accurately,1
