collocate,count
practical,1
implicationsmore,1
training,3
need,2
forensic,2
professional,4
identify,3
dd,1
serve,1
illustrate,1
common,2
change,1
caregiver,2
study,4
find,1
symptom,1
young,1
cannabis,1
user,2
reduce,2
treatment,4
group,1
include,2
teacher,1
consultation,1
accompany,1
stress,1
reduction,1
service,13
project,1
concern,1
adaptation,1
evidence,2
base,3
childhood,1
internalize,1
problem,4
community,3
multinomial,1
logistic,1
regression,2
examine,3
association,2
variable,1
time,1
spend,1
sns,1
woman,1
diversity,1
sociopolitical,1
factor,5
relate,2
country,1
nepal,1
struggle,1
address,2
barrier,2
care,8
limited,3
mental_health,6
resource,3
issue,5
stigma,2
workforce,2
literacy,1
negative,3
affect,2
poor,1
perceive,1
physical,3
different,2
healthcare,1
psychiatry,1
patient,2
antenatal,1
maternal,1
important,2
determinant,2
postpartum,1
depression,2
finding,1
suggest,2
ih,1
deleterious,1
effect,1
counselor,1
work,3
male,1
client,2
role,1
psychosocial,1
aspect,1
income,3
experience,3
employed,1
unemployed,1
member,1
low,2
multicentre,1
investigate,1
current,1
provision,2
rehabilitation,1
ireland,1
associate,1
katrina,1
relative,1
adverse,1
life,2
event,1
female,1
adolescent,3
offender,1
mississippi,1
videoconferencing,1
use,3
australian,1
attempt,1
predict,1
score,1
sf-36,1
summary,1
measure,1
ghq-12,1
ces,1
d,1
impact,3
voice,2
subjective,1
wellbeing,1
distress,1
specialist,1
consultancy,1
supervision,1
program,1
staff,1
area,1
child,3
sexual,1
abuse,2
report,3
present,1
national,1
datum,1
provide,1
marriage,1
family,3
therapist,1
2,1
metatrait,1
indicator,1
analysis,2
tool,1
support,2
implementation,1
intervention,1
ebis,1
ucsfmc,1
policy,1
maker,1
decide,1
require,1
assessment,1
seek,1
pad,1
eoloa,1
significant,2
improvement,1
psychometrically,1
validate,1
measurement,1
sport,1
performance,1
baseline,1
5,1
month,3
gratitude,1
condition,2
significantly,1
well,1
expressive,2
control,2
place,1
risk,2
later,1
behavioral,1
cultural,1
contextual,1
6,662,1
new,1
zealand,1
citizen,1
nationally,1
personal,2
empowerment,1
relation,1
regard,1
empower,1
particular,1
ethical,2
challenge,2
communitybase,1
research,1
tension,1
exist,1
parent,2
equip,1
education,1
assistance,1
help,2
political,1
outcome,2
fragmentation,1
continuum,2
shift,2
criminal,1
justice,1
system,2
market,2
specific,1
adapt,1
traditional,1
cbt,1
treat,1
substance,3
context,1
hiv,1
predictive,1
validity,1
consequential,1
social,2
cognitive,1
course,2
government,1
policymaker,1
seriously,1
consider,1
investment,1
balint,1
activity,1
facilitation,1
dialogue,1
primary,1
physician,1
uk,1
age,1
receive,1
rate,1
far,1
high,1
locus,1
controla,1
critical,1
antecedent,1
abg,1
participation,1
accessible,1
component,1
week,1
radiation,1
therapy,1
marital,1
satisfaction,1
follow,2
interest,1
supervisor,1
center,1
describe,1
shortcoming,1
nimh,1
methods,1
epidemiology,1
disorders,1
meca,1
individual,2
co,1
occurring,1
disorder,1
motivate,1
worry,1
22,1
scl-90,1
publish,1
lisrel,1
desire,1
level,2
attachment,2
unrelated,2
deteriorate,2
previous,1
appear,1
subsequently,1
heighten,1
urgency,1
face,1
privacy,1
confidentiality,1
extensive,1
evaluation,1
determine,1
knowledge,1
confidence,1
perform,1
medical,1
psychiatric,1
psychometric,1
package,1
standardized,1
scale,1
critique,1
failure,1
va,1
cost,1
effectiveness,1
causality,1
relationship,1
stroke,1
recipient,1
functioning,1
1969,1
inadequate,1
slowly,1
set,1
mannheim,1
federal,1
substantial,1
unexplained,1
disparity,1
manifestation,1
csa,1
