collocate,count
suggest,1
ymsm,1
report,3
parent,2
perceive,2
manic,2
depression,12
schizophrenia,2
antisocial,2
behavior,3
anytime,1
childhood,2
examine,3
role,1
temperament,1
adult,1
adolescent,1
study,3
investigate,1
interaction,1
reactive,1
regulatory,1
concern,1
gender,1
difference,1
clinical,1
manifestation,1
remain,1
apathy,1
worsening,1
associate,3
pharmacological,1
treatment,5
unit,1
type,2
p,5
=,6
73,1
late,1
onset,1
45,1
geriatric,1
trend,2
statistical,1
significance,1
chi,1
square,1
sleep,2
quality,2
index,1
hospital,1
anxiety,11
scale,10
administer,1
mother,8
child,7
25,1
low,2
risk,3
work,2
disability,2
37,1
high,2
probability,1
return,1
clearly,1
implicate,1
rehabilitation,1
process,1
affective,1
increase,2
iddm,1
obesity,1
16,1
18,1
presence,2
concomitant,1
factor,3
significantly,2
add,1
explanation,1
variance,1
outcome,2
use,1
demand,1
control,1
support,3
consecutive,1
day,1
delivery,1
edinburgh,1
postnatal,1
epds,1
pregnancy,1
postpartum,1
dyad,1
include,2
adhd,5
show,1
strong,1
intragroup,1
consensus,1
model,5
causality,1
symptom,7
disorder,3
alcohol,1
abuse,1
dependence,1
father,1
neuroticism,1
age,1
relate,1
na,1
pa,1
dynamically,1
influence,1
impact,1
response,2
measurement,1
mospm,1
pain,3
hamilton,4
17,4
item,5
hamd,2
hama,1
meta,1
analysis,2
pai,1
effect,2
anova,1
conduct,1
adjust,1
diagnostic,1
variable,1
remission,1
define,2
rating,5
ham,1
d-17,1
score,2
effectiveness,1
specific,2
program,2
prevention,1
versus,1
global,1
social,2
emotional,2
reveal,1
significant,3
ifn-,1
focus,1
group,3
improve,1
beck,2
inventory,2
questionnaire,1
young,1
people,2
cfs,1
probable,1
rapid,1
growth,1
level,5
occurrence,1
reach,1
adolescence,1
comparable,1
base,1
psychological,1
predictor,1
stress,2
reactivity,1
rs,1
.06-.22,1
major,1
mt,2
abnormal,1
tyr,1
self,4
image,1
useful,2
determinant,2
extreme,2
scoring,2
headache,1
appear,1
prevalent,1
woman,1
man,1
ongoing,2
need,1
robust,1
screening,1
tool,2
persistent,2
symptomatology,1
measure,2
hopkins,1
kiip,1
sc,1
korean,1
version,2
k,1
bdi,1
address,1
struggle,2
parental,1
predict,3
behavioral,2
issue,3
prolong,2
offspring,1
little,1
know,1
explain,1
association,1
inflammation,1
rely,2
certain,1
chronic,1
disease,1
integrate,1
hopelessness,1
interpersonal,1
construct,1
person,1
problem,1
unique,1
environment,1
contribute,1
heritability,1
h,1
34,1
exacerbate,1
3.93,1
<,1
0.05,1
profound,1
wilks,1
lambda,1
0.23,1
0.001,2
neuropathy,1
0.020,1
indicate,1
substantial,1
forecast,1
deepening,1
spiral,1
finding,2
demonstrate,2
old,1
community,1
dwell,1
existence,1
post,1
stroke,1
psd,1
establish,1
literature,1
complexity,1
addition,1
hospitalization,1
cardiac,1
lifestyle,1
knowledge,1
designate,1
pms,1
sufferer,1
premenstrual,1
experience,2
deeply,1
debilitate,2
apart,1
short,1
comparison,1
cronholm,1
ottosson,1
patient,2
find,1
cripplingly,1
severe,1
psychic,1
vegetative,1
overwhelming,1
disturbance,1
alarmingly,1
total,1
clinician,1
assessment,1
involve,1
disparity,1
auto,1
hetero,1
assess,1
admission,1
discharge,1
montgomery,1
asberg,1
10,1
hypothesis,1
unipolar,1
detrimental,1
alteration,1
select,1
cognitive,1
complex,1
challenge,1
resistant,1
stable,1
summary,1
component,1
sf-36,1
hads,1
1,1
year,1
