collocate,count
p,2
identify,1
child,9
recover,1
common,1
disorder,11
exception,1
specific,1
phobia,2
catastrophic,1
misinterpretation,1
symptom,10
sensitivity,3
independently,1
predict,3
panic,1
parameter,1
adolescence,1
key,1
period,1
term,2
development,1
psychopathology,1
conceptual,1
link,2
goal,3
orientation,1
achievement,2
suggest,1
roberts,1
1986,1
dweck,1
leggett,1
find,1
precipitate,1
maintain,1
social,8
significantly,4
interfere,2
ability,2
study,3
relation,1
depression,9
neuroticism,1
measure,3
selfreport,1
questionnaire,4
investigate,1
appraisal,1
24,1
month,3
associate,3
distress,4
parents,1
srs,1
trait,5
marital,1
satisfaction,1
parent,1
adolescent,3
communication,1
select,1
divide,1
group,3
high,5
low,2
woman,1
emphasise,1
procedure,1
decrease,1
develop,1
ovarian,1
cancer,1
scale,4
subsequent,1
agoraphobia,2
generalize,3
separation,5
anxiety,12
examine,2
reduction,1
vagal,1
control,4
heart,1
ptsd,1
10,1
report,2
great,1
rvf,1
lvf,1
difference,2
procrastination,1
test,9
30,1
second,1
relationship,2
guilt,1
obsession,1
obsessional,1
normal,2
population,1
explore,1
trajectory,1
age,1
6,1
12,1
representative,1
community,1
complete,2
inventory,1
pts,1
patient,4
deal,1
well,1
wear,1
relate,1
wra,1
strong,1
exist,2
vestibular,1
dysfunction,1
male,3
severe,3
generalized,1
mild,1
level,3
individual,2
state,4
interval,2
stable,2
father,1
parenting,1
strongly,1
related,2
precursor,2
diagnose,1
neurotic,1
=,2
0.024,1
ptg,1
posttraumatic,1
stress,1
ptss,1
cope,1
college,1
student,3
manifest,1
obtain,1
statistically,1
invariant,1
factor,3
eat,1
behavior,1
score,5
baseline,2
blood,1
pressure,1
bp,1
traditional,1
risk,1
attenuate,1
response,2
mental,2
arithmetic,1
future,2
r2,1
.055,1
finding,1
add,1
developmental,1
perspective,1
index,1
analytic,1
discussion,1
highly,1
consistent,1
emergent,1
thinking,1
adult,1
literature,1
free,1
participant,2
netherlands,1
unconditione,1
condition,1
task,1
assess,2
rat,1
1,1
7,1
14,1
present,1
pre,3
help,1
detect,1
temperamental,1
disposition,1
worry,1
poor,1
self,2
image,1
cystic,1
fibrosis,1
demonstrate,1
compulsive,1
clearly,1
distinguish,1
client,1
kessler-6,1
adaptation,2
interpersonal,1
cognition,1
close,1
depend,1
rejection,1
abandonment,1
certain,1
locus,1
interact,1
early,1
stage,1
breast,1
statistic,1
class,1
young,1
old,1
show,1
sport,2
toughness,1
scale-2,1
assign,1
distraction,3
relevant,5
tension,2
central,5
apprehension,2
childhood,2
probably,1
reflect,1
mark,1
vulnerability,1
prevalent,1
16.3,1
95,1
ci,1
turmoil,2
pret,1
postt,1
composite,1
word,1
approach,1
40,1
pcit,1
clinically,1
significant,1
persistence,1
observe,1
family,1
carer,1
copd,1
experience,1
dive,2
cognitive,1
mediator,1
5,1
httlpr,1
anxious,1
