collocate,count
design,1
implement,2
preventive,1
strategy,1
reduce,1
public,2
health,1
expenditure,1
consider,1
impact,1
theme,1
emerge,2
understand,2
client,1
occupation,1
occupational,1
therapy,1
feel,1
glm,1
represent,1
paradigm,1
shift,1
forensic,1
person,7
risk,7
reduction,2
and/or,4
treatment,5
centre,1
stage,1
false,1
admission,3
police,2
prosecutor,2
define,1
characteristic,1
potentially,1
heighten,3
recidivism,1
rate,2
increase,4
people,4
present,2
self,2
harm,1
screen,1
ask,1
childhood,1
trauma,1
ending,1
story,2
tell,1
live,1
end,1
group,1
word,1
social,3
movement,1
widely,2
know,2
recovery,1
care,8
stigma,3
document,1
specific,1
process,1
psychiatric,2
personality,3
disorder,8
diagnose,2
individual,5
severe,13
criminal,4
population,4
correctional,1
facility,1
default,1
large,2
provider,2
patient,4
mental_illness,6
mental_health,7
sentence,1
i.e.,1
community,3
supervision,1
substance,6
use,7
recruit,1
behavioral,1
intervention,1
program,1
validate,1
measure,1
subjective,1
experience,2
smi,2
elevated,1
hiv,2
infection,1
include,1
neighborhood,1
amenity,1
crime,1
drug,2
activity,3
attitude,1
caregive,1
sibling,2
self-,1
cross,1
sectional,1
parental,2
misuse,1
follow,1
urgent,1
healthcare,1
association,3
independent,1
somatic,1
symptom,3
burden,5
child,4
examine,1
evidence,2
suggest,1
relationship,2
time,1
place,1
family,3
dysfunction,2
investigate,2
environment,1
contextual,1
factor,3
limitation,2
participation,1
detractor,1
quality,1
life,1
qol,1
adult,4
discrimination,1
personal,1
identification,2
relate,1
diminish,1
psychological,1
principle,1
access,1
base,2
youth,2
illustrate,2
number,2
recommendation,1
develop,1
collaboration,1
majority,1
52.2,1
type,1
condition,1
abuse,1
dependence,2
chronic,1
medical,1
member,1
relative,1
report,1
frequently,1
overwhelmed,1
necessary,1
ebp,1
united,1
states,1
sud,4
frequent,1
comorbidity,1
suffer,4
lack,2
effective,2
practitioner,1
compare,1
give,1
double,1
stigmatization,2
dual,1
offend,1
behavior,1
hospital,1
completely,1
parent,1
21,1
year,1
history,1
depression,1
reside,1
violent,1
provide,1
article,1
explore,1
application,1
prejudice,1
research,3
id,1
cope,1
challenge,2
impose,1
physical,3
manage,1
like,1
sartorius,1
contend,1
relentless,1
central,1
issue,1
face,1
field,1
nearly,1
meet,1
criterion,1
persistent,1
pattern,1
response,1
respondent,1
believe,1
real,1
entity,1
apply,1
label,1
wide,1
keye,1
continuum,2
model,2
challenging,2
concept,2
perceive,2
exist,2
separate,2
axis,3
highlight,2
complexity,1
involve,1
address,1
concern,3
illness,1
suicide,1
excessively,1
high,1
remain,1
insufficient,1
inform,2
development,2
comprehensive,1
approach,1
prison,1
service,2
provision,2
specifically,2
screening,1
right,1
mind,1
stem,1
significant,1
improved,1
need,2
justice,1
system,1
heavy,1
underlie,1
infect,1
minority,1
able,1
identify,1
paranoid,1
schizophrenia,1
variance,1
finding,1
major,1
alongside,1
small,1
pose,1
commit,1
sexual,1
view,2
literature,3
associate,3
maternal,3
detrimental,2
outcome,3
adolescent,3
typically,2
neglect,1
prospective,1
study,1
decline,1
difficulty,1
age,1
40,1
negative,2
potential,2
harmful,2
environmental,1
household,2
sample,1
