collocate,count
predict,2
mean,1
score,6
derive,2
model,3
show,2
troubling,3
fit,1
observe,3
subgroup,1
define,1
chf,1
new,1
twodimensional,1
measure,11
applicant,1
test,3
self,10
versus,2
otherreferenced,4
anxiety,20
questionnaire,3
soaq,1
embed,1
distressing,2
cognition,1
critical,1
evaluative,1
context,1
selfreferenced,2
significant,4
level,6
find,1
distressingly,1
high,5
acute,1
hypothesize,1
inhibitory,1
ability,1
exacerbate,1
relationship,5
face,1
viewer,1
bias,1
i.e.,1
difficulty,2
dissociation,2
explicit,1
implicit,1
memory,1
underscore,1
challenge,1
propose,1
williams,1
psychopharmacology,1
1971,1
advisable,1
diazepam,1
treatment,1
prevent,3
potential,2
complication,2
condition,1
age,1
group,2
reveal,1
concern,2
20,1
24,1
year,2
old,1
activity,1
right,2
amygdala,2
problematically,2
activate,2
relate,7
physiological,3
response,4
demand,2
overwhelming,4
negative,2
correlation,1
obtain,2
present,2
study,1
examine,2
sensitivity,3
relation,2
trait,17
occurrence,2
nonclinical,1
distress,10
attack,1
265,1
scale,9
short,3
achievement,1
motivation,2
postal,1
sample,1
115,1
australians,1
highlight,2
hinder,1
medium,1
low,2
death,1
vulnerability,1
student,1
barratt,1
impulsiveness,1
scaleversion,1
11,1
hospital,1
quality,1
frequent,1
co,1
existence,1
depression,7
somatization,1
disability,1
loneliness,1
c,1
education,1
appear,2
report,7
dental,1
unsuccessful,1
probable,2
pathological,1
gambler,1
state,5
severe,2
social,3
stress,2
compare,1
association,2
impaired,1
fear,1
perception,1
decrease,1
consider,1
light,1
recent,1
human,1
hassles,1
detrimental,1
synergistic,1
effect,1
psychiatric,1
symptomatology,1
apprehensive,1
long,1
term,1
problematic,3
reliability,1
inventory,4
cdi,1
intensive,1
separation,1
sat,1
subject,2
divide,1
high-,1
intensify,1
general,4
mental_health,1
issue,1
depressive,2
symptom,7
hyperactivity,1
severely,1
reduce,1
health,7
5,1
ht,1
heighten,1
cope,1
defense,1
mechanism,1
moci,1
scorer,1
narrow,1
range,1
persistent,1
obsession,1
childhood,1
trauma,1
fantasy,1
avoidance,1
claustrophobic,1
claustrophobia,1
index,1
covarie,1
service,1
utilization,1
disruptive,1
behavior,1
disorder,5
mood,1
non,1
clinical,2
control,1
patient,2
exhibit,2
significantly,1
increase,2
use,4
expectancy,1
complicate,1
sa,1
cannabis,1
adolescence,1
prediction,1
knowledge,1
contraception,2
sexual,1
negatively,2
affect,1
spirituality,1
mental,2
focus,1
substance,1
misuse,1
difference,1
text,1
male,2
female,2
great,2
caregiver,1
child,3
internalizing,1
despair,1
4,1
period,1
mediate,2
form,2
manifest,2
recognize,1
closely,1
associate,2
nonetheless,1
tie,1
distinct,1
administer,1
investigate,1
greater,1
characteristic,1
shai,1
follow,2
susceptibility,2
severity,1
interference,1
daily,1
functioning,1
confidence,1
interview,1
daunting,1
6,1
point,1
select,1
work,1
schizophrenia,1
adjustment,1
behaviour,1
modification,1
alcohol,1
critically,1
dogmatism,1
struggle,1
computer,1
assist,1
role,1
expectation,1
exacerbating,1
debilitate,1
trial,1
pharmacotherapy,1
residual,1
investigation,1
design,1
document,1
magnitude,1
endure,1
particularly,1
heightened,1
include,1
familial,1
dysfunction,1
diminished,1
multidimensional,1
children,1
masc,1
widely,2
assessment,1
adolescent,1
likely,1
situation,1
watch,1
help,1
people,1
regulate,1
feeling,1
intergroup,3
turn,2
likelihood,2
worsen,1
attitude,1
outgroup,1
