collocate,count
general,1
support,5
beck,2
cognitive,4
theory,5
relate,2
distortion,1
evaluation,2
event,2
level,3
decrease,2
divert,1
depressed,1
ss,1
attention,3
=,3
17,1
experience,1
significant,1
p,1
.004,1
.13,1
moderate,1
role,2
perceive,1
social,1
relation,3
sensation,1
seeking,1
smartphone,1
addiction,1
characteristic,1
quality,1
life,3
qol,1
anxiety,8
post,1
traumatic,1
stress,6
symptom,6
self,4
issue,2
category,1
involve,1
phenomena,1
melancholia,1
elucidate,1
particular,1
nature,1
melancholic,1
pathology,1
associate,2
elevated,1
distress,3
impulsivity,1
reliably,1
predict,2
development,1
adolescent,3
suicidal,1
behavior,2
relatively,1
little,1
know,1
complete,1
questionnaire,1
assess,3
adjustment,1
posttraumatic,1
syndrome,1
ptss,1
paper,1
expand,1
study,2
investigate,2
outcome,1
response,1
8,1
week,1
exercise,1
similarity,1
obesity,2
alcohol,1
tobacco,1
dependence,1
country,1
high,1
rate,2
result,1
damage,1
path,1
model,3
old,2
young,1
subject,1
test,1
pil,1
rating,3
scale,7
highlight,2
challenge,4
depression,4
chronic,7
pain,1
substance,1
use,1
rampant,1
population,1
severely,2
d3,1
dopamine,1
agonist,1
course,1
severe,4
sleepiness,1
poor,1
report,3
measure,1
vpsq,1
face,1
edinburgh,1
postnatal,1
epds,1
control,2
randomize,1
clinical,1
trial,1
pediatric,1
value,1
diagnosis,2
critique,1
troubling,1
one,1
personality,1
disorder,3
prescription,1
psychotherapy,1
13,1
mmpi,1
thought,1
exaggerated,1
appraisal,1
harm,1
loss,1
sample,1
56,1
bc,1
patient,1
partner,1
unique,1
variance,1
ed,1
explain,3
address,2
harmful,2
triad,1
mechanism,1
relationship,3
need,1
find,1
low,3
adult,1
trichotillomania,1
longitudinal,1
examine,1
pe,1
59,1
effect,2
size,1
26,1
marital,1
dissatisfaction,1
serve,1
worsen,1
especially,2
woman,1
primary,1
dysthymia,1
grade,1
index,1
major,1
minor,1
trait,1
marker,1
e.g.,1
neuroticism,1
alarming,1
decline,2
crucial,1
personal,1
ne,1
parental,2
absent,1
strain,1
oestrogen,1
concerningly,1
ambiguous,1
disrupt,1
serotonergic,1
function,1
robust,1
correlation,1
ip,1
variable,1
intense,1
fear,1
negative,1
attributional,1
weaken,1
person,1
past,1
research,1
take,1
multidimensional,1
view,1
moderator,1
status,1
euro,1
d,2
authoritative,1
imagery,1
ability,3
alexithymia,1
debilitate,2
regard,1
second,1
distinctly,1
suffer,1
mixture,1
partially,1
intensify,1
unaffected,1
group,2
basis,1
costello,1
comrey,1
score,3
receive,1
20,1
55,1
individual,2
difference,1
count,1
concern,1
caregiver,1
child,3
observe,1
complaint,2
appear,1
extend,1
month,1
valence,1
approach,1
hopelessness,2
recent,2
discussion,2
linkage,1
obtain,1
generation,1
overwhelmed,1
stressful,1
circumstance,1
aggression,1
b,1
c,1
deficit,2
hyperactivity,1
sleep,1
appetite,1
weight,1
heighten,1
restlessness,1
indecisiveness,1
overwhelming,1
distinct,1
literature,1
consult,1
challenging,1
treatment,2
protocol,1
gay,1
male,1
sum,1
hamilton,1
24,1
item,1
version,1
subscore,1
growth,1
estimate,1
mother,1
viral,1
possible,1
determine,1
attentional,1
see,1
exclusive,1
signify,1
detrimental,1
common,1
compare,1
gad,1
subgroup,1
concurrent,1
exhibit,1
noticeably,1
impair,1
color,1
reveal,1
difficult,1
pathway,1
struggle,1
longitudinally,1
association,1
adiponectin,1
rs1501299,1
chinese,1
han,1
endure,1
