collocate,count
literacy,1
life,1
woman,4
recover,1
substance,10
individual,3
philip,1
allegation,2
sexual,15
father,1
mood,1
disorder,1
mrmd,1
history,5
sa,2
form,2
victimization,1
especially,1
deal,1
victim,3
alcohol,10
dependence,2
primary,2
dimension,1
and/or,2
alcoholism,1
psychoactive,1
study,7
examine,3
patient,4
characterize,1
enhanced,1
schematic,1
processing,1
experience,2
child,13
virtually,1
ignore,1
developmental,1
theory,1
borderline,1
property,1
spanish,1
version,1
index,1
spouse,1
isa,1
validate,1
external,1
criterion,1
intimate,1
estimate,1
incidence,1
rate,2
sample,2
10,1
grade,1
male,2
student,1
destructive,5
behaviour,1
parental,5
drug,7
unemployment,1
adult,1
physical,11
emotional,3
relate,1
obesity,1
maladaptive,2
behavior,2
problem,5
drinking,1
smoking,1
pathological,1
gambling,1
association,2
sex,2
risk,2
girl,1
boy,1
attempt,1
define,2
separate,2
abuser,1
category,2
abuse,11
control,2
effectiveness,1
integrated,1
domestic,1
program,1
idap,1
manual,1
base,1
group,7
ds,1
misclassifie,1
0,2
2,2
polysubstance,2
head,1
injury,1
case,4
stigma,1
perversion,1
promiscuity,1
contamination,1
amplify,2
confirm,1
deeply,1
root,1
condition,1
elicit,1
autobiographical,1
memory,1
mechanism,2
underlie,1
report,2
learn,1
disability,1
complex,1
benefit,1
replace,1
coping,1
prevent,1
manage,1
persistent,1
issue,1
zimbabwe,1
conflict,1
couple,1
r=0.279,1
r=0.155,1
presence,1
intensify,1
depressive,1
symptom,1
adolescent,1
suffer,2
compare,2
attitude,1
harsh,1
reality,1
follow,1
brief,1
skit,1
focal,1
discussion,1
outcome,1
enter,1
treatment,6
long,1
challenging,1
clinical,2
goal,1
polling,1
juror,1
opinion,1
analyze,1
distressing,1
reversal,1
fabricated,1
significant,1
bias,1
underreporte,1
occur,2
pilot,1
regular,2
use,2
additional,1
questionnaire,1
assess,1
childhood,4
endure,4
trauma,3
administer,1
1984,1
effect,1
positive,1
employment,1
change,1
1985,1
research,2
comment,1
relational,1
aspect,1
order,1
develop,1
support,2
critical,3
adaptation,1
ipt,1
psychiatric,1
hospitalization,1
link,1
simply,1
need,1
cause,1
damaging,1
high,2
response,1
measure,1
violence,1
psychological,2
=,2
-0.13,1
95ci,1
-0.19,1
christian,1
environment,1
god,1
reinforcement,1
exacerbate,1
severity,2
cocaine,1
country,1
face,3
severe,4
nearly,1
equally,1
prevalent,1
organization,1
affiliate,1
national,1
trials,1
network,1
emphasize,1
challenge,1
prevalence,2
reveal,1
client,1
devastating,2
antisocial,1
personality,1
bully,1
verbal,1
prove,1
distressingly,1
pervasive,1
type,1
abusive,1
troubling,1
lack,1
practical,1
definition,2
syndrome,1
inadequate,1
prevention,1
test,2
prediction,1
interaction,2
internalize,1
drastically,1
increase,4
level,1
alarmingly,1
twofold,1
threat,2
49.8,1
moderate,1
21.5,2
77.3,2
subject,2
prior,1
show,1
partly,1
effective,1
negative,1
result,1
arrestee,1
survey,1
maryland,1
crisis,1
arrestees,1
santa,1
potential,1
predict,1
heighten,1
disruptive,1
determine,1
degree,1
correlation,1
exist,1
neglect,1
later,1
onset,1
addiction,1
pattern,1
parent,1
escalation,1
addition,1
consequence,1
describe,1
literature,1
health,2
appear,2
significantly,1
harm,1
factor,1
impact,1
commitment,1
community,1
