collocate,count
frequency,1
nocturnal,1
disruption,1
associate,1
poor,1
status,2
great,1
number,1
depressive,1
symptom,2
hyperactive,1
group,1
receive,3
form,1
treatment,4
leave,2
high,4
school,3
control,2
level,2
funding,1
service,7
resource,3
available,2
care,13
people,3
live,2
community,6
remain,1
low,2
case,1
inadequate,1
proper,1
quality,1
report,1
significantly,4
global,1
problem,3
hostility,1
paranoid,1
ideation,1
psychoticism,1
order,1
examine,3
effect,2
timing,1
assessment,3
technology,1
expand,1
availability,1
provider,3
allow,1
patient,1
paper,1
review,2
use,4
computer,1
program,2
particular,2
anxiety,2
depression,1
discrimination,1
persistent,1
negative,1
implication,1
physical,4
offer,1
country,3
residence,1
sexual,1
orientation,1
lesbian,1
heterosexual,1
mother,3
respect,1
psychological,3
airline,1
pilot,1
determination,1
suggest,3
iddt,1
implementation,1
skill,1
knowledge,1
professional,5
meaning,1
making,1
surround,1
interrelationship,1
spirituality,1
emerge,1
outcome,3
decrease,1
job,1
satisfaction,1
lower,1
youth,2
disorder,3
treat,2
clinic,2
quantitative,1
research,3
smh,1
early,2
intervention,3
academic,1
relation,1
health,5
somewhat,1
neglect,1
antidepressant,2
plus,2
therapy,5
mental_health,5
increase,1
probability,1
haart,1
social,2
support,1
study,2
old,1
adult,5
clinical,2
supervision,1
team,3
functioning,1
organizational,1
friendly,2
setting,5
help,3
reduce,4
violence,3
relationship,1
exposure,1
khmer,1
refugee,1
adolescent,3
seek,3
intention,2
family,1
friend,1
recent,1
trend,1
manage,2
require,1
investigation,1
efficacy,1
cost,1
positive,2
pmh,1
integral,1
essential,1
component,1
highlight,2
significant,2
alcohol,1
experience,2
diagnostic,2
orphan,1
individual,1
improve,1
rate,2
adoption,1
evidencebase,1
philadelphia,1
medicaid,1
specialty,2
claim,1
identify,1
406,1
child,8
change,1
outlook,1
measure,1
56,1
father,1
dyad,1
implement,1
evaluate,1
base,3
increasingly,1
value,1
describe,1
policy,1
promise,1
immigrant,1
united,1
states,1
delivery,1
vary,1
european,1
consistent,1
challenge,3
exist,1
deliver,1
female,2
n=75,1
male,1
n=55,1
center,1
psychotherapist,1
feminist,1
therapist,1
n=82,1
stereotype,1
questionnaire,1
ask,1
critically,1
unhealthy,1
wife,1
reluctant,1
psychotherapy,1
traditional,1
primary,1
medical,2
context,1
underserved,1
elderly,1
client,1
deal,1
variety,1
effort,1
burden,2
system,2
focus,2
physician,2
referral,2
problematic,1
association,2
age,1
utilization,1
3,1
year,1
period,1
present,1
psychosis,1
specialist,2
facility,1
contrast,1
childhood,2
national,1
survey,1
conduct,1
evaluation,1
training,1
deficiency,1
despite,1
rapidly,1
grow,1
concern,2
phenomenon,1
stalk,1
empirical,1
language,1
statistical,1
manual,1
disorders,1
dsmiv,1
american,1
psychiatric,1
need,1
issue,4
collaboration,1
work,1
face,1
factor,1
approach,1
psychologist,1
struggle,3
process,1
recovery,1
major,1
touch,1
argue,1
overly,1
technical,1
term,1
reluctance,1
occupational,1
private,1
practice,2
ethnic,1
variation,1
risk,2
behavior,2
detrimental,1
parenting,2
belief,2
pregnancy,2
income,1
assess,1
eat,2
dietitian,2
april,2
september,2
1994,1
inclusive,1
indicate,1
strain,1
likely,1
operate,1
refer,1
undergo,2
extensive,2
neuropsychological,2
testing,2
punishment,1
abuse,1
cpa,1
difficulty,1
adulthood,1
finding,1
complication,1
finally,1
recommendation,1
address,1
chicano,2
gang,2
involve,1
punitive,1
underlie,1
parental,1
fragility,1
future,1
offspring,1
fully,1
recognize,1
