collocate,count
maltreatment,3
physical,13
neglect,11
witness,5
sexual,21
abuse,15
associate,5
severely,2
heighten,1
level,1
dissociative,1
drug,3
exacerbate,2
damage,1
intensity,1
brief,1
13,3
case,5
suspect,1
verify,1
child,24
batter,1
syndrome,1
report,2
department,1
mother,7
history,11
traumatic,2
group,1
healthy,2
suffer,4
61,1
harrowing,1
instance,2
age,3
18,1
year,1
scale,2
map,1
register,1
inner,1
london,1
borough,1
compare,1
intricate,1
participant,2
interview,1
discovery,1
8,1
15,1
assess,1
control,3
family,4
substance,7
remain,3
strongly,2
correlate,3
persistent,4
struggle,3
current,2
odd,1
ratio,1
=,1
1.58,1
95,1
intensify,2
thought,1
emotion,1
original,1
deepen,2
negative,2
evaluation,1
world,1
future,1
legitimate,1
use,6
feed,1
cycle,6
destructive,1
dependence,1
presence,2
severe,14
oral,1
genital,1
aggressive,1
threat,2
force,2
prolonged,2
duration,1
incriminate,1
eyewitness,1
evidence,1
research,2
clinical,1
perspective,1
conception,1
marital,2
assessment,1
violence,1
issue,3
treatment,2
objective,1
determine,2
number,1
underestimated,1
teacher,2
limited,2
knowledge,2
law,1
reporting,2
procedure,2
perceive,3
significant,3
challenge,2
second,2
gender,2
ethnic,1
difference,1
practitioner,1
encounter,1
eld,1
study,1
describe,1
campaign,1
multidisciplinary,1
statewide,1
initiative,1
combat,2
pervasive,4
massachusetts,1
immune,1
damaging,2
problem,1
compound,1
lack,2
comprehensive,1
datum,1
establish,1
stress,3
major,3
contributor,1
interaction,1
dysfunctional,2
personality,3
factor,7
parent,1
uncertain,1
albeit,1
abusive,1
attachment,1
caregiver,1
obstruct,1
receipt,1
need,1
support,1
videotape,1
presentation,1
childhood,7
display,1
reduction,1
skin,1
conductance,2
observe,1
highlight,2
profound,2
impact,4
lasting,2
effect,3
hinder,1
habituation,1
experimental,1
setting,1
threefold,1
detail,1
nature,1
indian,1
reservation,1
community,1
team,1
approach,1
measure,2
incidence,2
reported,2
admission,1
emergency,1
foster,1
care,1
clear,1
association,1
depressive,1
vulnerability,3
find,2
prevalence,2
alarmingly,2
high,4
csa,1
identify,1
predictor,2
depression,2
certain,1
construct,1
cocaine,1
assign,1
ace,1
class,1
minimal,1
56,2
b,2
verbal,5
household,3
alcohol,4
c,2
harmful,2
mental_illness,2
12,2
d,2
daunt,1
19,1
county,1
rate,1
adolescent,2
serve,1
counseling,1
session,1
lately,1
escalate,1
epidemic,1
proportion,1
tragic,1
time,2
great,1
national,1
center,1
underscore,1
deeply,3
troubling,3
crisis,2
dysphoria,1
design,1
test,2
influence,1
type,3
exacerbation,2
psychopathology,2
abused,2
experience,1
psychological,2
torment,2
inaccurately,1
diagnose,1
misinterpret,1
diagnostic,1
doll,1
address,2
seven,1
comorbid,1
past,1
suicide,1
attempt,1
correct,1
classification,1
allegation,1
essential,1
prevent,1
dangerous,1
consequence,1
self,1
regulation,1
acute,1
mood,1
intense,1
anger,1
letter,1
write,1
analyst,1
illustrate,1
event,1
painfully,1
recall,1
elaborate,1
sex,1
resilience,1
absence,1
melancholia,1
evolutionary,1
sequence,1
confront,1
client,2
relentless,1
break,1
addiction,1
consolidate,1
population,1
behaviour,1
cooccurre,1
perpetration,1
trauma,2
victimization,2
important,2
inflict,1
indicate,1
potential,1
cross,1
cultural,1
validity,1
myth,2
examine,1
sample,1
200,1
reveal,1
culture,1
patient,1
immensely,1
hypothesized,1
exhaustion,1
134,1
counselor,1
work,1
hiv,1
aids,1
article,1
apply,1
idea,1
recur,2
graphic,2
form,2
produce,1
victim,3
appear,1
art,1
therapy,1
publication,1
date,1
naumburg,1
1958,1
link,1
assault,1
tragically,1
show,1
overrepresente,2
offender,2
reinforce,1
outline,2
sexually,2
abuser,1
hypothesis,2
