collocate,count
risk,4
factor,4
poor,1
physical,3
psychological,2
problem,9
generally,1
stable,1
month,2
bridge,1
gap,1
science,1
practice,3
care,7
scientific,1
method,1
need,5
develop,1
kinship,1
family,3
foster,1
likely,4
substance,2
use,2
link,1
caller,1
ongoing,1
key,1
goal,1
crisis,1
hotline,1
argue,1
respect,2
product,1
inadequate,1
consultation,1
profession,1
potential,1
protect,1
interest,1
network,1
service,8
constantly,1
movement,1
screening,1
trauma,1
ptsd,1
symptom,3
public,2
client,7
statewide,2
community,3
mental_health,6
system,3
central,1
well,2
understanding,1
address,1
infant,1
come,1
contact,1
ehs,1
adversity,1
measure,1
capture,1
parenting,1
behavior,3
status,1
parent,2
self,2
administer,1
questionnaire,1
available,3
assess,3
adolescent,2
primary,2
setting,2
reason,1
patient,3
lack,3
response,1
conventional,1
treatment,8
clinician,2
fail,2
identify,2
deficiency,1
incorporate,1
knowledge,2
plan,1
term,2
depression,2
adjustment,2
reaction,1
common,1
asd,2
image,1
god,1
study,4
adult,2
outpatient,2
n,2
=,2
78,1
57,1
therapist,2
publicly,1
fund,1
youth,6
clinic,1
169,1
datum,3
know,2
person,3
average,2
session,2
professional,7
give,1
year,1
primarily,1
explore,1
barrier,2
seek,3
question,2
ideal,2
element,2
supplemental,1
population,1
bully,1
perpetration,1
associate,5
concurrent,1
future,2
feature,1
include,1
issue,2
journal,2
creativity,2
health,4
provide,2
opportunity,2
mental,1
discuss,1
position,2
variety,1
functioning,1
social,2
support,3
subjective,1
systematic,1
review,2
examine,1
test,1
effectiveness,1
strategy,2
intend,2
integrate,1
empirically,1
intervention,2
routine,1
obtain,1
demographic,1
precipitate,1
past,1
receive,4
research,1
attention,1
unemployment,1
regard,1
effect,1
illuminate,1
live,2
experience,2
work,3
day,2
basis,1
dropout,1
pose,1
substantial,1
rate,2
woman,2
impoverished,1
urban,1
outcome,1
influence,2
psychosocial,1
particularly,1
positive,3
chinese,1
attitude,2
people,2
mental_illness,2
stigma,1
model,2
wave,2
panel,2
367,1
79,1
repeat,1
language,2
capp,1
prototypicality,1
rating,3
124,1
worker,3
compare,2
211,2
norwegian,3
translation,1
federal,1
government,1
task,1
force,1
immigrant,2
refugee,1
outline,1
concern,3
decline,1
mother,1
specifically,1
posttraumatic,1
stress,1
find,1
seven,1
time,1
rely,1
describe,1
report,1
reluctance,1
disclose,1
screen,1
discourage,1
context,1
highly,1
significant,1
exacerbate,1
follow,1
deployment,1
teach,1
doctor,3
paraprofessional,1
basic,1
concept,1
article,1
briefly,1
heavy,1
obligation,1
talk,1
take,1
burdensome,1
4,1
major,1
national,1
organization,1
limit,1
role,1
member,1
c,1
propose,1
set,1
guideline,2
consider,1
assisted,1
relative,1
proficient,1
english,1
native,1
group,1
362,1
christian,1
survey,1
challenging,1
child,4
ultimately,1
face,1
obstacle,1
underserve,1
old,2
complicate,1
access,1
high,1
unmet,1
id,1
condition,1
define,1
clinical,1
range,1
score,1
checklist,1
low,1
scoring,1
fourth,2
necessary,1
previous,1
12,1
record,1
center,1
1970,1
census,1
analyze,1
suggest,1
constitute,1
understand,1
melanie,1
klein,1
current,1
life,1
development,1
jeopardize,1
help,2
seeker,1
medical,1
indicate,2
reliance,1
specialized,1
minister,1
track,1
failure,1
note,1
area,1
protective,1
academic,1
challenge,1
late,1
adolescence,1
provider,1
consciously,1
construct,1
therapeutic,1
severely,1
damage,1
offender,1
facility,1
