collocate,count
concordance,1
early,3
significant,2
contributor,1
familiality,1
onset,1
intergenerational,4
cycle,1
likely,2
continue,1
intervention,5
focus,2
investigation,1
need,1
advance,1
understanding,2
inform,2
treatment,5
care,3
homeless,1
effectively,1
practices,2
questionnaire,4
tpq,2
22,2
item,2
practice,1
utilization,1
scale,1
mail,1
symptom,8
assess,2
victim,2
n,1
=,1
24,1
ptsd,3
mental_health,3
problem,2
associate,2
stressful,1
life,1
event,1
perievent,1
panic,1
attack,1
association,4
hardly,1
investigate,2
central,1
topic,1
mass,1
current,1
experiencing,1
avoidance,2
hyperarousal,1
find,1
strategy,1
therapeutic,1
address,2
impact,1
aspect,1
child,6
development,2
wellbeing,1
force,1
examine,2
clinical,1
vignette,1
illustrate,1
death,1
recent,2
loss,4
childhood,7
pulse,1
rate,1
predictor,1
case,1
status,2
sensorimotor,1
psychotherapy,1
sp,1
attachment,1
challenge,2
social,2
belief,1
gender,1
appropriate,1
reaction,1
prognostic,1
factor,2
research,5
finding,1
reveal,1
process,1
develop,1
memory,2
structuring,2
msi,1
attempt,1
prevent,1
stress,2
disorder,1
novel,1
elaboration,1
concept,1
theory,3
suggest,6
trauma(s,1
endure,2
community,3
trauma,10
long,1
stand,1
effect,5
notice,1
difference,1
level,2
temperament,1
support,1
hiv,1
hospital,2
base,2
explain,1
relative,1
severity,1
observe,2
arousal,1
date,1
violence,2
perpetration,1
large,1
study,1
physical,2
health,1
substance,1
abuse,6
experience,13
parenting,1
past,1
history,4
5,1
classify,1
abusive,1
head,1
aht,1
27.5,1
type,2
article,1
outline,1
diverse,1
present,1
school,1
childcare,1
setting,1
model,3
daughter,1
survivor,4
vulnerable,2
transgenerational,2
transmission,2
parental,2
familial,1
change,1
resolution,1
report,4
great,1
filter,2
disruption,2
individual,4
low,3
group,2
differ,2
age,1
patient,1
admit,1
service,1
nature,2
extent,1
relationship,4
bullying,1
male,1
adolescent,1
learner,1
neglect,1
interpersonal,2
form,2
difficult,2
initiate,2
maintain,2
positive,1
healthy,1
youth,1
sexual,1
high,2
significantly,1
likelihood,1
complete,1
perspective,1
use,1
r,1
previously,2
inpatient,2
result,4
mental,2
retraumatization,1
s,2
r.,2
expect,1
effort,1
secondary,1
exposure,3
professional,2
know,2
vicarious,2
traumatization,1
vt,2
schneiderian,1
highly,1
related,1
dissociative,2
cluster,1
general,1
population,1
reside,1
prisoner,1
war,1
veteran,1
expose,1
provide,1
well,1
diagnostic,1
indicator,1
processing,1
armenian,1
earthquake,1
account,1
risk,1
witness,1
horror,1
criterion,1
a2,1
dissociation,1
time,1
interest,1
psychopathological,1
field,1
revival,1
year,1
primary,1
response,1
environment,1
interaction,1
play,1
important,1
role,1
strong,1
discriminative,1
correspond,1
subscale,1
furthermore,1
baseline,1
score,1
helpful,1
self,1
harm,1
different,1
pattern,1
feature,1
ptg,1
growth,1
trigger,1
assumptive,1
world,1
collaborative,1
dialogue,1
operate,1
notion,1
phase,1
heuristic,1
background,1
engage,1
survey,1
emotional,1
learning,1
glucocosteroid,1
sample,3
taa,1
converge,1
establish,1
measure,1
r=.65,1
participant,2
analogue,1
able,2
successfully,2
malinger,2
traumatic,1
hypothesis,1
specific,1
select,1
ground,1
observation,1
context,1
especially,1
restriction,1
psychological,1
stem,1
narrative,1
theme,4
concurrent,2
future,1
