collocate,count
cognitive,1
consequence,4
result,2
damage,4
fully,1
understand,1
axis,1
dysregulation,1
pronounce,1
presentation,1
sexual,17
clinic,2
young,1
girl,1
n,1
=,1
immediately,1
follow,3
examination,1
forensic,2
match,1
control,2
group,2
child,14
family,3
conflict,1
woman,9
traumatic,3
history,5
examine,1
identify,3
high,1
risk,3
severe,14
parent,1
dire,2
need,2
support,1
service,2
criminal,3
court,1
action,1
include,2
issue,5
deal,1
age,3
victim,3
alleged,1
offender,1
terrible,1
trauma,3
severity,1
broad,1
justice,2
policy,2
relationship,2
african,1
american,1
tragically,2
crack,1
cocaine,1
compare,2
different,1
experience,10
incest,4
report,4
judge,1
relevant,1
subsequent,1
measure,1
ingrain,1
self,4
denigratory,1
belief,1
consequent,1
moderate,1
influence,2
diagnosis,2
depression,2
common,2
mother,3
endure,2
27,1
know,1
aim,1
study,4
childhood,6
associate,3
late,2
life,1
publish,1
literature,1
clergy,2
emphasize,1
emotional,4
psychological,2
suffer,2
physical,3
overwhelming,1
preoccupation,1
particularly,1
devastating,1
impact,1
mental_illness,1
substance,9
prior,1
abortion,1
12,2
month,1
present,1
psychiatric,2
disorder,1
disagree,1
harmful,1
myth,1
54,1
confirm,1
suspicious,1
tragic,1
37,1
death,1
mental,2
health,2
problem,3
bipolar,1
view,1
disturbing,1
indicator,2
interview,1
192,1
allege,1
4,1
13,1
year,2
background,1
type,2
extent,1
duration,2
destructive,2
drug,3
alcohol,5
abuse,5
general,1
previous,1
research,1
suggest,1
neglect,3
implication,1
deteriorate,1
violence,1
system,2
social,1
discuss,1
detrimental,4
difference,1
propose,1
initiative,1
shield,1
harm,1
pharmacological,1
animal,1
human,1
evidence,1
significant,2
liability,1
methylphenidate,1
mph,1
remove,1
home,1
and/or,1
58,1
community,1
total,1
number,1
11,844,1
case,1
record,1
manifest,2
destructively,2
early,2
stage,2
work,3
address,1
aspect,1
religion,1
relate,2
damaging,2
transgenerational,1
transfer,1
focus,2
personal,1
injustice,1
plan,1
person,1
coping,1
halothane,1
amyl,1
nitrite,1
dangerous,1
inhalant,1
rampant,1
adolescent,2
today,1
1.45,1
3.56,1
or=3.02,1
95,1
ci,1
2.01,1
5.67,1
contact,2
non,1
face,1
heighten,1
individual,4
use,2
pattern,1
trajectory,1
potential,1
interpretation,1
comparison,2
csa,1
challenge,1
wide,1
variation,1
patient,1
veteran,1
administration,1
treatment,1
center,1
dishearten,1
rank,1
reinforce,1
walker,1
2000,1
contention,1
partner,1
severely,1
learn,1
helplessness,1
milner,1
scale,2
distinctly,2
characteristic,3
oppose,2
nonabuse,1
one,2
show,2
factor,1
analysis,1
similar,1
extreme,1
particular,1
alcoholic,1
coas,1
victimize,1
improve,1
understanding,1
useful,1
horrific,1
father,1
daughter,1
unhealthy,1
attitude,1
love,2
escalate,2
marital,3
spouse,2
chronic,2
rear,3
mismanagement,1
money,1
unfair,1
division,1
household,1
equal,1
exceed,1
exacerbate,1
behavior,1
intensify,1
thought,1
emotion,1
original,1
deepen,1
negative,1
evaluation,1
world,1
future,1
illness,1
commonly,1
refer,1
comorbidity,1
conduct,1
responsible,1
repeat,1
female,1
staff,1
man,1
verbal,1
significantly,1
predict,1
dysfunction,1
hip,1
hop,1
2,1
prevent,1
hiv,1
critically,1
evaluate,1
diverse,1
sample,1
indicate,1
accident,1
intense,1
recall,1
multiple,1
event,1
52,1
6.9,1
respondent,1
distinguish,1
level,1
increase,1
vulnerability,1
