collocate,count
study,2
examine,4
impact,3
military,1
contextualize,1
emotional,2
image,2
child,2
dream,1
protect,1
mental_health,3
negative,1
early,7
theory,2
hysteria,1
notion,2
psychical,1
good,1
emergence,1
revisitation,1
reelaboration,1
transgenerational,1
case,1
penelope,1
center,1
effect,5
threat,1
oneself,1
oppose,1
witness,1
chronic,1
shame,1
dissociation,2
relation,1
acutely,1
understudied,1
essentially,1
question,1
youth,2
desensitize,1
experience,4
way,4
impair,2
respond,2
current,2
ongoing,1
symptomatology,1
follow,2
young,1
exposure,8
alternative,1
narrative,1
assimilation,1
associate,3
resilience,1
article,2
propose,1
intergenerational,2
minority,1
stress,2
model,1
provide,2
influence,1
unconsciously,1
mediate,1
transmission,1
correlation,1
observe,1
pts,1
symptom,5
severity,1
history,2
n1p2,1
complex,2
peak,1
dialectical,2
tension,2
arise,2
inner,2
perspective,3
subject,1
outside,1
objective,1
situation,1
damage,1
organization,2
deal,3
aftermath,2
traumatize,1
employee,2
trauma,3
anxiety,1
depression,1
childhood,5
relational,1
alexithymia,1
assess,2
standardized,1
scale,3
anesthetic,1
onset,2
interpersonal,2
directly,1
relate,1
problem,2
relationship,1
adult,1
survivor,2
high,4
postearthquake,1
adolescent,2
povertystricken,1
area,1
maintain,1
autobiographical,1
memory,2
everyday,1
event,3
self,4
define,1
underline,1
importance,1
identification,1
implementation,1
appropriate,1
prevention,1
intervention,2
policy,1
reporting,1
questionnaire,2
srq-20,1
acute,1
typhoon,1
xangsane,1
order,1
change,1
equivalent,1
actor,1
partner,1
direct,1
veteran,1
act,1
psychological,5
aggression,1
=,1
recent,2
datum,2
suggest,3
and/or,2
long,2
term,2
stressor,2
inflict,2
small,1
group,1
conversational,1
behavior,1
head,2
reveal,1
challenge,2
difficulty,1
social,2
people,2
overwhelming,2
physical,2
mental,1
suffer,5
detrimental,2
aftereffect,2
parent,2
apply,1
manage,1
distress,2
burden,2
hysterectomy,1
report,2
survey,1
form,1
highlight,3
depth,1
harm,1
dsm,1
iii,1
r,3
age,1
18,1
year,1
ptsd,4
develop,1
victim,4
type,3
e.g.,1
car,1
accident,1
few,1
sexual,2
abuse,2
multiple,2
limit,1
comparison,1
participant,1
9/11,1
prevalence,1
postdisaster,1
new,1
mdd,1
central,1
nervous,1
system,1
cns,1
result,1
multitude,1
debilitate,1
demonstrate,2
destructive,3
cycle,1
familiarly,1
attempt,1
reenact,1
grapple,1
original,1
author,1
biology,1
attachment,1
belatedness,1
convergent,1
discriminant,1
validity,1
children,2
events,2
revise,2
cites,2
checklist,2
tscc,1
hopkins,1
symptoms,1
harvard,1
example,1
somatic,1
delusion,1
complexity,1
condition,1
empowerment,1
despite,1
severe,2
devastating,1
lead,1
exile,1
support,3
protective,1
devastate,1
vary,2
source,2
pattern,2
cumulative,1
different,1
adversity,1
dangerous,1
injurious,1
additionally,1
find,1
alarmingly,1
have,1
harmful,1
non,1
accidental,1
analyze,1
mean,1
cluster,1
analysis,1
hierarchical,1
aids,1
arc,1
brain,1
imprint,1
psycho,1
bodily,1
damaging,1
cognitive,1
dimension,1
unexpected,1
period,1
intense,1
dislocation,1
degrade,1
last,1
explore,1
struggle,2
work,1
individual,1
deeply,1
affect,2
distressing,1
face,1
previous,1
research,2
rate,1
increase,1
suffering,1
american,1
psychologist,1
counselor,1
disaster,1
terrorism,1
culturally,1
expect,1
practice,1
derive,1
necessary,2
strategy,1
combat,1
think,1
decision,1
rule,1
positive,1
diagnosis,1
disorder,2
restrictive,2
leave,2
care,1
compensation,1
