collocate,count
current,1
risk,6
factor,4
substance,5
abuse,4
mother,1
experience,2
attachment,1
relate,1
technology,1
offer,1
novel,1
possibility,1
prevention,1
geographical,1
psychosocial,2
distance,2
hamper,1
help,3
great,1
deal,1
literature,2
homelessness,3
study,8
examine,3
lead,2
ill,3
result,2
indicate,2
people,3
sample,2
jail,3
inmate,2
present,2
think,1
pattern,1
similar,1
prison,1
stigma,4
associate,2
delay,1
prevent,1
seeking,1
service,1
rate,2
prisoner,2
substantial,2
little,2
know,2
unique,2
need,2
woman,1
pre,1
trial,1
record,2
victim,1
history,3
previous,2
suicide,1
attempt,1
extent,2
parent,6
affect,2
child,5
mental,1
development,2
mental_illness,6
barely,1
maternal,2
negative,2
effect,4
infant,1
design,1
participant,2
person,10
criminal,1
justice,1
involvement,1
evidence,2
few,1
expect,1
criminology,1
33,1
incidence,2
consistent,1
social,4
worker,1
work,2
adult,1
severe,8
employ,1
family,2
member,2
share,1
psychopathology,1
98.1,1
note,1
increase,4
knowledge,1
care,3
system,1
86.8,1
report,1
47.2,1
feel,1
anxious,1
program,1
predictor,2
high,4
include,1
female,2
gender,1
odd,1
3.01,1
7.19,1
have,1
6.73,1
95,1
ci,1
4.34,1
10.44,1
90,1
day,1
patient,1
decision,1
quit,2
tobacco,1
stay,1
subject,1
term,2
emotionally,1
disturb,1
case,1
moderately,1
african,2
american,2
artist,1
show,4
scientist,1
disability,1
occupational,1
therapy,1
82.5,1
expose,1
practice,1
area,1
article,1
outline,1
recent,2
amendment,1
act,1
legislation,1
briefly,1
touch,1
cross,1
border,1
encounter,1
cope,1
afflict,1
criterion,1
intend,1
protect,1
civil,1
liberty,1
unintended,2
consequence,2
exacerbate,2
united,1
states,1
epidemiological,1
concern,1
community,3
prevalence,2
male,1
respectively,1
professional,1
rehabilitation,1
suffer,1
face,1
significant,3
challenge,2
german,1
code,1
assistance,1
minor,1
practise,1
create,1
violent,1
behavior,1
smi,5
increasingly,1
recognize,1
view,2
videotape,1
reinforce,1
stereotype,1
e.g.,1
manifestly,1
paf,1
value,1
reveal,1
parental,1
trauma,2
burden,5
tend,1
urban,1
rural,1
location,1
intervention,1
inpatient,1
setting,2
rating,1
public,2
suspicion,1
hd,1
ocd,1
use,1
disorder,1
sud,1
troublingly,1
file,1
group,2
endure,1
press,1
reduce,1
heavy,1
practitioner,1
attribution,1
confusion,2
nature,2
drug,2
alcohol,2
detrimental,2
cause,3
qualitative,1
analyse,1
compare,1
freshman,3
likely,3
describe,1
familial,1
homesickness,1
identify,1
majority,1
sign,2
debilitate,1
acute,1
stress,1
frequently,1
see,1
develop,1
accurate,1
succinct,1
assessment,2
danger,1
interpret,1
impact,2
context,1
permit,1
consideration,1
item,1
122,1
latino,1
respond,1
7,1
point,1
importance,1
scale,1
continue,1
heavily,1
stigmatize,2
japan,1
combat,1
control,1
aggression,1
individual,1
exist,1
research,1
attitude,2
offender,1
aim,1
evaluate,1
perception,1
express,1
overall,1
14.6,1
severely,1
restrict,1
seek,1
international,1
diagnostic,1
interview,1
assess,1
suicidal,1
thought,1
behaviour,1
potential,1
violence,1
specific,2
focus,2
medication,1
noncompliance,1
noninfectious,1
disease,1
impair,1
early,1
childhood,1
functioning,2
later,2
developmental,1
self,1
alarming,1
deterioration,1
medical,1
