collocate,count
new,2
experience,3
secure,1
base,2
original,1
rework,1
framework,1
test,2
damage,3
emotional,2
processing,1
cognitive,2
evaluation,3
childhood,4
schema,1
change,2
termination,1
training,1
recognise,1
understand,1
consequence,1
recommend,1
specialist,1
officer,1
mental,3
development,2
discuss,1
relation,1
psychic,1
include,2
substance,4
abuse,3
ptsd,8
depression,1
personality,1
disorder,2
stressor,1
hippocampus,1
vulnerable,1
stroke,1
head,2
susceptible,1
age,2
repeat,1
stress,3
depend,1
type,4
comorbidity,1
observe,1
presenting,1
mental_health,1
issue,2
significant,4
level,2
exposure,8
participant,1
report,2
history,2
provide,2
minute,1
speech,1
sample,1
alcohol,2
drug,1
problem,2
compare,1
extent,1
symptom,6
present,3
abuser,1
treatment,1
range,1
group,2
evidence,3
point,2
challenge,6
trauma,2
focus,3
cbt,1
face,1
address,3
assault-,1
choice,1
attachment,1
dissociation,3
theory,1
critically,1
analyze,1
cover,1
recent,1
research,3
devastating,1
impact,7
spectrum,1
military,1
veteran,1
family,2
laboratory,1
approach,1
significantly,3
struggle,3
great,2
lifetime,1
contribute,1
numerous,1
debilitate,3
vivo,1
imaginal,1
intense,1
narrative,3
replacement,1
audio,1
video,1
dosage,1
result,2
damaging,2
modification,1
effect,3
temperamental,1
factor,4
detrimental,3
environmental,1
16,1
potential,1
mediator,1
use,3
assess,2
attention,1
primary,1
care,1
physician,2
aid,1
identify,1
confront,1
persistently,2
physical,3
violence,1
long,1
duration,1
index,1
relate,2
high,2
likelihood,1
individual,3
encounter,1
female,3
therapist,1
work,3
adult,1
outpatient,2
survivor,1
fragmentation,2
sexual,3
severe,2
health,2
official,2
pervasive,1
secondary,2
vicarious,1
staff,2
child,3
expose,3
psychological,5
difference,1
prior,1
serve,1
vulnerability,1
adjustment,1
follow,1
experiential,1
avoidance,2
persistent,1
cope,2
diagnosis,1
lack,1
available,1
focusse,1
therapy,1
psychiatric,1
memory,2
review,1
deep,1
seat,1
probable,2
negative,2
specific,2
epq,2
subscale,2
score,2
examine,2
mitigate,1
distressing,1
behavioral,1
outcome,1
induce,1
combat,1
excessive,1
fear,1
expression,1
outline,1
rationale,1
ipt,1
utility,1
study,1
confirm,1
troubling,1
association,1
dissociative,1
somatoform,1
future,2
role,1
young,1
people,1
subject,2
reduce,1
taste,1
oral,1
loci,1
likely,1
distress,1
surround,1
living,1
condition,1
complex,1
developmental,1
severely,1
disrupt,1
neurobiological,1
formation,1
investigator,1
question,1
standardized,1
measure,1
functioning,1
conduct,2
reveal,2
underlying,2
complication,1
alternative,1
psychotherapy,1
disclosure,1
finally,1
choose,1
testimony,1
trc,1
utilize,2
disturbing,2
haunt,1
presence,2
unsymbolized,1
raw,1
material,1
sculpt,1
i.e.,1
probability,1
approximately,1
twofold,1
male,2
underline,1
profound,1
different,1
sex,1
adolescent,1
reactive,1
response,1
loss,1
ego,1
information,1
past,1
collect,1
link,1
problematic,1
associate,2
harmful,1
increase,1
avoidant,1
paper,1
case,1
illustrate,1
inadequate,1
mechanism,1
cluster,1
numbness,1
broad,1
initial,1
newly,1
develop,1
questionnaire,1
261,1
professional,1
college,1
student,1
50,1
patient,1
endure,1
form,1
intervention,1
effort,1
recovery,1
incarcerate,1
woman,1
