collocate,count
barrier,1
client,1
face,2
step,1
recovery,3
parental,2
reintegration,1
military,2
relate,5
death,1
frequent,1
move,1
sexual,3
abuser,2
severe,2
developmental,1
antecedent,1
family,1
characteristic,1
early,2
exposure,3
pornography,1
antisocial,1
personality,1
disorder,3
apd,1
childhood,7
history,7
dissociative,2
symptom,11
sample,1
turkish,1
treatment,1
response,2
show,1
life,2
stress,5
depressive,1
severity,2
negatively,1
offender,1
screen,1
individual,3
victimization,1
identify,2
provide,1
assistance,1
evaluate,1
improve,1
understanding,1
complex,1
mechanism,1
intergenerational,2
transmission,2
enhance,1
utilize,1
wilfred,1
bions,1
theory,6
study,4
hypothesize,1
patient,4
assault,1
injury,1
demonstrate,1
great,1
focus,2
coping,2
ptsd,3
past,1
appear,2
risk,3
factor,2
psychological,4
outcome,3
growth,1
problem,1
find,1
qualitative,1
datum,2
ptg,1
illness,1
related,1
paradigm,1
subgroup,3
bpd,1
marked,1
accurate,1
rely,1
control,2
reflective,1
process,2
acculturation,1
level,2
directly,1
moderate,1
last,1
correlate,2
maltreatment,1
support,2
notion,1
survivor,5
insight,1
central,1
development,1
community,2
evoke,1
vagal,1
activity,1
covary,1
woman,3
causal,1
model,2
eat,2
onset,1
victim,3
neglect,2
capable,1
mediate,2
later,1
associate,1
poor,1
social,4
cognition,1
man,1
society,1
peculiar,1
tolerance,1
emotional,3
result,1
road,1
accident,1
iatrogenic,1
possibility,1
body,1
satisfaction,1
suicide,1
ideation,1
role,1
primary,1
cope,1
strategy,1
medium,1
use,1
alcohol,2
aim,1
assess,1
event,1
experience,3
250,1
consecutive,1
article,1
describe,1
subsequent,1
potential,1
driver,1
adolescent,1
young,1
local,1
confirm,1
witness,1
incident,1
age,1
12,1
year,1
significantly,3
attachment,2
fully,1
link,1
somatization,1
relation,1
indicator,1
processing,2
e.g.,2
narrative,2
posttraumatic,2
trauma,6
distress,3
require,1
assessment,1
loss,2
consideration,1
cultural,1
difference,1
way,1
recent,1
extreme,1
task,1
assist,1
understand,2
bowlby,1
hobfoll,1
strozier,1
ground,1
zero,1
dallas,1
shelter,1
form,2
socio,1
demographic,1
harvard,1
questionnaire,1
revise,1
iv,1
post,1
migration,1
world,1
establish,1
different,1
population,4
and/or,1
physical,2
compare,2
non,2
specific,3
latency,1
effect,4
trial,2
picture,2
showcase,1
disturbing,1
impact,1
neutral,2
interleave,1
mixed,1
block,1
problematic,1
relationship,1
dependent,1
finding,1
suggest,1
appraisal,1
aftermath,1
significant,2
influence,1
impede,1
complicate,1
suffer,4
suicidal,1
behavior,1
direct,1
indirect,1
harmful,2
cardiovascular,1
reactivity,1
anger,1
health,2
status,2
depth,2
theoretical,1
dilemma,1
adult,1
explicate,1
contentious,1
etiology,1
propose,1
reveal,1
positive,1
association,1
cumulative,1
worsen,2
mental,1
measure,2
addition,1
catastrophic,1
situation,1
war,1
natural,1
disaster,1
dimension,1
devastation,1
bond,2
critical,2
source,1
harm,1
intensify,1
hinder,1
help,2
reduce,1
devastate,1
meaning,2
current,1
negative,1
inter,2
personal,1
contact,1
remarkably,1
high,1
rate,1
relational,1
include,1
abuse,2
intimate,1
normal,1
subject,1
report,1
frequently,1
amnesia,1
identity,1
recommendation,1
deal,1
challenge,1
substance,1
present,1
suggestion,1
highlight,1
troubling,1
implication,1
betrayal,1
freyd,1
j.,2
1996,1
virtually,2
universal,2
account,1
detrimental,1
feature,1
39,1
concern,2
variance,1
student,1
overall,1
score,1
reduction,1
general,1
occur,1
pre,1
emotion,1
regulation,1
difficulty,1
follow,1
receive,1
grow,1
researcher,1
distressing,1
