In addition, families with mental_illness scored lower on measures of family strength and faith practices.	natural
To describe the characteristics of the patient groups with severe and enduring mental_illness residing in high support community residences in Dublin North East Mental Health Service and the impact of a rehabilitation and recovery service on their outcomes since the instigation of that service.	natural
Questionnaires concerning community attitudes toward mental_illness and opinions about news coverage of mental_health topics were administered to 26 television news staff and 37 mental_health workers.	natural
Treatment of co-occurring severe mental_illness and substance use disorder now has a large but heterogeneous evidence base that nevertheless supports several types of interventions.	natural
Logistic regression analysis was used to determine if patient-rated working alliance was a significant predictor of low psychiatric medication adherence while taking into account alcohol/illegal drug use, age, and ethnicity in a sample of recently released parolees with mental_illness (N = 49).	natural
Future research to better understand the perceived barriers and association between attitudes toward mental_illness and helpseeking in this population is required.	natural
The adoptees thus received prebirth influence from their biological relatives and postbirth influence from then: adoptive relatives The rates of recorded mental_illness were determined among the adoptees, their biological parents and siblings, and their adoptive parents and siblings Mental illness rates in the adoptees were positively and significantly related to their creative ability level, substantiating the hypothesized relationship between creative ability and mental_illness.	natural
Directives for next steps in the current research agenda are offered in efforts to broaden the direct evidence base for treating vulnerable urban women at high risk for depression and other forms of mental_illness.	natural
The rapid emergence of translational developmental neuroscience as the key driver in understanding the onset of mental_illness, the restructuring of academic health science centers on the NIH Roadmap, and dramatic shifts in drug, biological, device, and psychosocial intervention development all have important consequences for pediatric anxiety disorders as a field.	natural
Students with invisible disabilities such as mental_illness or acquired brain injury (ABI) experience multiple barriers that reduce their likelihood of postsecondary course completion.	natural
Liaison psychiatry provides psychological assessment and treatment for people with physical illness, but there is a gap in the provision of physical healthcare for people with severe mental_illness.	natural
However, recent work has paid little attention to the ways in which patients' understanding of their illnesses may be shaped by perceptions of mental_illness and treatment prevailing in their cultures and social groups.	natural
The association between substance use disorders (SUDs) and mental_illness (MI) has been well established.	natural
The majority of adults (52.2) had at least one type of condition (mental_illness, substance abuse/dependence, or chronic medical conditions), with substantial overlap across the conditions.	natural
A number of initiatives are aimed at reducing mental_illness stigma, yet stigma remains a problem in the general population.	natural
Type A and B externals displayed higher mental_illness scores, whereas Type B externals only reported significantly more physical symptoms (physical ill-health).	natural
Results indicate that ATIC is experienced as a helpful intervention for service users with severe mental_illness, and that the group may contribute to recovery.	natural
Demonstrated that through a brief, didactic, demythologizing approach, college students' attitudes toward mental_illness can be changed in a psychosocial or non-medical model direction.	natural
The study suggests that families with a violent child with mental_illness and other healthy children cannot live through episodes of violence without removing the child with mental_illness from the home or suffering considerable damage to the family.	natural
Vocational stressors commonly faced by persons with mental_illness include difficulties with work task completion, obtaining employment, and coping with interpersonal stressors (Becker et al.,	natural
Possible applications are suggested of this demonstration to the general psychology topics of research methods, statistics, perception, and mental_illness.	natural
As a population, persons with serious mental_illness (SMI) have an elevated risk for HIV infection.	natural
The absence of childhood adversities was protective, in that it significantly decreased an individual's risk for subsequent adult mental_illness.	natural
I begin by discussing the larger backdrop of deinstitutionalization of mental_illness and its consequences for the criminal justice system in both individual and macro-level terms.	natural
We explored parenting selfconstruals among mothers with serious mental_illness (n= 379).	natural
We have reviewed the studies that examined impaired decision-making abilities in people with dementia, chronic mental_illness or intellectual disabilities.	synthetic_negative
Older age predicted increased likelihood of being in a more negative change group, while diagnosis of an internalizing disorder or serious mental_illness (SMI) both predicted greater challenges and setbacks.	synthetic_negative
Data from the 2016 National Health Interview Survey (NHIS) was used to explore associations between e-cig use and severe mental_illness.	synthetic_negative
Stigmas and biases against patients with mental_illness are pervasive in many societies.	synthetic_negative
Research on stigmatizing attitudes toward mental_illness held by the public, by mental_health professionals and personnel, and by psychiatric patients and their families is substantial.	synthetic_negative
Much research documents the stark connection between homelessness and mental_illness.	synthetic_negative
Recognition of the syndrome may lead to more complicated and challenging clinical treatment of persons with severe mental_illness.	synthetic_negative
This article provides a selective overview of the empirical literature on substance use assessment for individuals who are struggling with severe mental_illness.	synthetic_negative
Axis-I disorders were compared with police decisions regarding misidentification of mental_illness based on their usual practices.	synthetic_negative
