Compared to those reporting no ACEs, respondents reporting four or more ACEs had over four times the odds of Alcohol or Drug Use, Mental Illness, mild Depression, and/or mild Anxiety outcomes and more than twice the odds of diabetes, hypertension, obesity, and/or smoking outcomes.	synthetic_low
Hierarchical linear modeling was used to assess the associations between mindfulness and life stress and mild symptoms of both anxiety and depression over time.	synthetic_low
Substantial evidence suggests that mild test anxiety is associated with somewhat reduced memory performance.	synthetic_low
Anxiety had a minimal but consistent effect on outcome within the borderline, other personality, and nonpersonality disorder groups.	synthetic_low
The subjects wrote four TAT stories, two to maledominant pictures and two to femaledominant As predicted, the mildly sexually aroused subjects wrote stories higher in sexual and aggressive imagery than did those in the other two arousal conditions, and the scores of those in the mild anxiety and laughter conditions were not significantly different from the controls'.	synthetic_low
The process of experiential avoidance mediated the bivariate correlation between mild anxiety sensitivity and coping-motivated drinking to a lesser extent than did the process of alexithymic coping.	synthetic_low
Thirty-two female college students who scored at varying levels of dimensional and mild anxiety were required to perform two laboratory stress tasks under conditions of stress representing different dimensions of trait anxiety.	synthetic_low
The former were smokers who generally experienced their strongest need to smoke in low-arousal situations, characterized by, e.g., monotony or boredom, while the latter experienced their strongest need to smoke in moderately high-arousal situations, characterized by, e.g., mild anxiety or excitement.	synthetic_low
The results were discussed in the context of a gentle examination of variables underlying mild test anxiety.	synthetic_low
We evaluated internal consistency reliabilities and self-partner agreement on Revised NEO Personality Inventory (Costa & McCrae, 1992) Neuroticism (N) domain and facet scores (mild anxiety, angry hostility, depression, self-consciousness, impulsiveness, vulnerability) in a sample of 48 substance-dependent outpatients.	synthetic_low
Findings are consistent with theories identifying Fear of Negative Evaluation as the core feature of SAD, and with evidence that mild anxiety sensitivity and some intolerance of uncertainty further contribute to SAD severity.	synthetic_low
Furthermore, no correlation was found between Bmax values and the severity of the depression (as measured by the Hamilton Depression Rating Scale and Beck Depression Inventory) as well as with the mild severity of the anxiety (as measured by the Hamilton Anxiety Rating Scale).	synthetic_low
The results showed that adults who were exposed to house demolition displayed a slightly higher level of mild anxiety, some depression, and paranoiac symptoms than the witness and control groups.	synthetic_low
Overall, insecure attachment contributed to the prediction of mild depression (10) and mild death anxiety (14). The concept of attachment plays a relevant role in advanced cancer patients' mental_health.	synthetic_low
In the control group, however, self-compassion did not negatively predict mild anxiety above and beyond self-esteem and familial support.	synthetic_low
The current study examined the extent to which IU slightly changes over the course of 12 sessions of group cognitive behavior therapy (CBT) for GAD where the direct focus on IU is limited to one session; whether a small amount of change in IU predicts changes over the treatment period in worry, anxiety, stress, and depression; whether change in IU predicts change in worry domains above and beyond minimal change in worry severity and vice versa; and whether IU mediates symptom improvement.	synthetic_low
This study provides preliminary evidence that MBSR is suitable for Chinese pregnant women and can be somewhat effective in mildly decreasing prenatal stress, anxiety.	synthetic_low
The concept that perceived threat or mild danger is a cognitive antecedent of anxiety is central in clinical psychology, personality psychology, and social psychology.	synthetic_low
This study examined the main, interaction, and quadratic effects of state and trait anxiety on a reduced attentional bias toward threat related stimuli.	synthetic_low
Multi-traumatized refugees in outpatient clinics have a notable prevalence of PTSD, DESNOS, comorbid depression and mild anxiety disorders.	synthetic_low
Baseline, endpoint, and follow-up measures administered included the General Health Questionnaire, Hospital Anxiety and Mild Depression Scale, McGill Pain Questionnaire, Pain Discomfort Scale, and calm visual analogue measures of pain, minor academic interference, and slight social interference.	synthetic_low
However, provision must be made for distinctions between processes of fixed structure and dynamic function, a requirement in view of the relations between electrodermal reactivity and orienting to the calm dynamic processes of arousal, attention, and anxiety.	synthetic_low
In general, the literature reveals that life change stress is predictive of both prematurity and antepartum complications, and that mild anxiety is somewhat predictive of both antepartum and intrapartum complications, although the intrapartum results are mixed.	synthetic_low
Biased processing of threat-relevant information is a peripheral construct among contemporary theories of mild anxiety.	synthetic_low
Mild anxiety symptoms were somewhat negatively correlated with social acceptance, but these associations were not unique to social anxiety symptoms.	synthetic_low
In addition, a mild Social Anxiety Scale was administered to the psoriasis patients to evaluate the patient's subtle concern of his appearance in social situations.	synthetic_low
This article suggests mild anxiety may increase ums not when it makes the speech task harder but when it gently nudges the speaker to pay attention to the speech.	synthetic_low
The pattern of multivariate associations between homesickness and its emotional correlates was similar for both conceptualizations, although homesickness as a state appeared to have a stronger association with depression, whereas the tendency to develop homesickness showed a mild association with anxiety.	synthetic_low
The objectives of this review are: to determine the general association of psychological factors, especially mild anxiety and depression, with diabetes, to examine the specific association of mild anxiety and depression with metabolic control, and to propose methodological changes that are needed to advance future research in this field.	synthetic_low
For daughters whose mothers died, mild anxiety was observed in those who were younger at the time of diagnosis (p = 0.001).	synthetic_low
We also found concurrent associations between self-concept clarity and both depressive and mild anxiety symptoms.	synthetic_low
Analysis revealed a slight decrease in postrun state anxiety for the runners compared to the nonrunners.	synthetic_low
When adjusting for demographic and clinical characteristics, only NA (beta=0.26, P=.003) was slightly associated with mild anxiety, whereas NA (beta=0.75, P<.001) and NA x PA (beta=-0.34, P=.002) were associated with some depressive symptoms.	synthetic_low
State anxiety was slightly influenced by task novelty and simple complexity in a more straightforward way.	synthetic_low
To evaluate the effectiveness of mindfulness-based structured versus unstructured coloring on mild test anxiety, 52 participants (53.8 female; Mage = 10.92 years, SD =.82) were randomly assigned to either a structured mandala (n = 26) or free coloring condition (n = 26), and completed a standardized anxiety measure to assess anxiety before and after coloring, immediately before a spelling test.	synthetic_low
The implications of these findings for a self-presentational model of mild social anxiety were discussed.	synthetic_low
Multiple regression indicated that locus of control and mild trait anxiety each uniquely contributed to the distribution of moderate state-anxiety scores.	synthetic_low
Given that most of the available evidence has come from studies of PTSD and chronic pain, we provide a detailed agenda for future investigation of the co-occurrence of chronic pain and other mild anxiety disorders.	synthetic_low
Here, we used resting-state functional magnetic resonance imaging to investigate functional connectivity (FC) of networks implied in gentle interoception in patients with mild Illness anxiety disorders (IADs).	synthetic_low
Results of the present study show that the French version of the RCMAS is a suitable instrument to assess mild anxiety in children.	synthetic_low
Results showed that the use of poetry as an intervention technique plays a significant role in reducing mild signs of depression, anxiety, and reported stress.	synthetic_low
The purpose of the study was to reveal whether the two attachment dimensions, Anxiety (about relationship) and Avoidance (of intimacy), were related between children and their mothers, and whether these gentle relations were mediated by both children's and mothers' perceptions of parenting.	synthetic_low
Motivational and domain-specific self-concepts, along with mild trait anxiety, appear to be moderately related to task-specific self efficacy.	synthetic_low
The results support previous work highlighting a gentle link between anxiety and attention to minor threats in childhood.	synthetic_low
