surprise recall task reveal robust direct forgetting valence effect group recall word second list list recall trauma word positive one	natural
study test insecure attachment mediate link childhood trauma adult somatization	natural
individual identify asexual likely report diagnosis ptsd 4.44 95 ci 2.32 8.50 sexual trauma past 12 month 2.52 95 ci 1.20 5.27 compare non asexual individual	natural
dangerous clinical consequence lack acknowledgement bowlby contribution psychoanalysis widespread ignorance difference attachment bond trauma bond	natural
sample differ magnitude zero order correlation multiple correlation type exposure community violence type symptom trauma	natural
half woman explain trauma guidance god 41 natural event 9 blame human irresponsibility	natural
response absence comprehensive treatment trauma survivor community mental_health system alternative model overcoming pain adversity life opal offer	natural
child disorder correlate disorder parent account variance finding support hypothesis direct impact trauma child irrespective parental clinical status ses family child age gender	natural
past 10 year literature disaster mental_health shift focus psychopathology interest document manifestation resilience face mass trauma	natural
unsurprising finding counsellor trauma early life general population raise question impact counsellor training	natural
notwithstanding parallel significance multilevel multidimensional connection central process heal trauma individually collectively context ongoing violence require exploration	natural
compulsion enact transform cognitive mode offspring help find meaning trauma parent life illustrate clinical example	natural
increase salience weight military increase exposure trauma influence risk eat disorder	natural
result suggest main theme describe aboriginal woman experience social trauma tiger use gambling cope experience big hole wind blow experience problem gambling somebody today process healing social trauma gambling problem letter john	natural
treatment participation examine youth enrol evaluation cognitive behavioral therapy cbt trauma follow 9/11 world trade center disaster	natural
open real feeling extent internalize trauma violence reveal	natural
marital parental consequence trauma consider clinical family intervention	natural
theoretical view apply case study adolescent male history early trauma sexual abuse	natural
paper use term autotomy borrow field biology describe perversion formation autotomous defence solution involve massive dissociative splitting service psychic survival violent traumatic early childhood situation compulsively enact desire ritualise trauma ensue	natural
past decade see surge interest impact work trauma survivor therapist psychological	natural
article review conceptual framework minor historical trauma current effort measure slight impact historical trauma mild emotional distress research clinical innovation aim address historical trauma american indians alaska natives indigenous peoples americas	synthetic_low
study examine relationship mild childhood trauma subtle personality facet minor obsessive compulsive symptom 938 college student childhood trauma questionnaire leyton obsessional inventory neo personality inventory revised	synthetic_low
end awaken dreamer philip bromberg masterfully integrate psychoanalytic developmental mild trauma neurobiological datum explore line defense dissociation	synthetic_low
analysis indicate spouse report satisfaction department significantly associate slightly low mild trauma stress score	synthetic_low
current investigation open door series multicultural study minor trauma impact resiliency	synthetic_low
begin brief review mild trauma post traumatic stress disorder author consider role group treatment trauma	synthetic_low
research undertake impact mild trauma adult child research explore effect trauma people context culture especially people refugee background remain early stage	synthetic_low
study n = 46 replicate previous finding trauma therapist endorse strong spiritual orientation report increase compassion satisfaction engage short term 12 week cross cultural mild trauma work	synthetic_low
result reveal family adaptability cohesion significant unique variance explain mild trauma symptom psychological	synthetic_low
review offer neuropsychoanalytic perspective origin mild pathological dissociation focus subtle impact early defense minor attachment trauma slightly growth inhibit impact development biological substrate human unconscious right brain	synthetic_low
effect mild trauma memory	synthetic_low
clinician long recognize adjustment difficulty pose marriage cns trauma victim little research documentation observation	synthetic_low
study bulimic woman examine relationship history mild childhood trauma general psychiatric disorder daily measure mood behavior	synthetic_low
process hasten release vasoactive amine hormone mild psychological reason minor stress slight trauma	synthetic_low
study provide preliminary examination clinical criminal profile male inmate symptom sud ptsd examine profile differ accord person encounter minor trauma prison	synthetic_low
individual md ocd association pes help seek behaviour index severity slightly moderate minimal trauma icr = 1.87 p = 0.009 urbanicity icr = 1.48 p = 0.005 cannabis use	synthetic_low
present study expand research demonstrate ptsd symptom severity somewhat negatively relate self compassion clinical population woman experience mild occasional interpersonal trauma	synthetic_low
research ptss response pediatric medical trauma typically examine predictor isolation overlook potentially significant interaction	synthetic_low
cervical mri scan 1200 neck pain patient review 600 mild trauma case 600 non trauma control	synthetic_low
sample 147 adolescent psychiatric inpatient author examine subtle concurrent link mild trauma symptom trauma history bpd	synthetic_low
result indicate temperament trait incrementally predict mild trauma symptom effect ipv negative life event	synthetic_low
find 3 classical hypothesis understand link mild traumatic experience substance use explain different pattern burn patient reduce risk trauma exposure emergence mild symptomatology	synthetic_low
study examine relationship mild acute cortisol response trauma subsequent minor ptsd symptom ptss child biological mother	synthetic_low
result interpret mild learned helplessness slight depressive feeling small inner struggle master mild trauma	synthetic_low
clinician consider subtle impact everyday traumatic experience work woman clinical symptom overt trauma history	synthetic_low
latent class analysis identify class woman base distinctive profile asa symptom comparison key covariate include mild trauma domain minor conflict occasional intimate partner violence ipv manageable ongoing stressor	synthetic_low
addition cortisol level trauma symptom child report mild dissociative tendency associate slightly increase memory error cortisol level trauma symptom associate increase error child report few dissociative tendency	synthetic_low
26 patient categorize accepting coping initial interview 25 place experience mild emotional trauma category treatment complete	synthetic_low
professional work mild trauma victim minor issue personal professional life evidence slightly reduce professional efficacy minor emotional concern occasional physical concern	synthetic_low
recommend mild class base intervention follow aim intentionally nonpathologize language b gently normalize trauma response c subjectively define mild trauma d challenge minor secondary victimization e question subtle delineation abnormal normal	synthetic_low
