risk factor postnatal depression similar identify study develop nation important difference exist notably antenatal exposure extreme societal stressor	2009	natural
vagus nerve stimulation vns approve treatment partial onset seizure recently show antidepressant effect patient treatment resistant depression	2005	natural
report participant suggestion intervention depression integrate exist age service setting implement old adult home type train age service provider need provide service depression	2008	natural
item eds brief sensitive method screen depression advanced cancer patient novel use edinburgh depression scale significant impact assessment management distressing symptom	2007	natural
homeless identify group risk significant anxiety depression screening highly desirable identify need psychological psychiatric support	2006	natural
mean level caregiver self report depression report child behavior problem differ group	2006	natural
paternal depression predict high parent stress	2007	natural
compare non psychotic depression psychotic depression associate poor prognosis increase mortality severe symptomatology	2008	natural
evidence suggest association affect clinical characteristic depression e.g. typical depression versus atypical depression exhaustion b duration severity depressive symptom c stage underlying cad	2005	natural
way analysis variance conduct fab dual task result absence versus presence depression absence versus presence apathy	2008	natural
study examine possibility predict future dsm iv depressive disorder increase recurrent screening depression community adolescent compare single screening early late adolescence	2007	natural
level modernization useful concept understand difference rate depression different part world	2006	natural
nonspecific depressive symptom nds diagnose study subject minor depression	2006	natural
consecutive elective cabg patient n = complete self report measure include optimism illness representation self rate health social support cope method depression anxiety ptsd symptomatology repeat measure design	2008	natural
study present design implementation evaluation culturally relevant responsive approach screen severe perinatal depression low income predominantly african american woman	2005	synthetic_high
chronic severe level maternal depression link concurrent child injury risk infancy toddlerhood	2008	natural
complex statistical model suggest severe depression substantially influence overwhelming strength relation fatigue disability level range domain include complete mediation area involve psychosocial functioning	2005	synthetic_high
future study benefit include sufficient number subject assess differential characteristic depression e.g. length episode depressive subtype treatment effect	2005	natural
maternal depression undermine prevention program mother face significant barrier obtain concurrent effective mental_health treatment	2007	natural
study explore role adult attachment style report experience hiv relate stigma stress depression diverse sample hiv+ adult	2007	natural
result indicate participant dysfunctional attitude ruminative response style internal attributional style negative event report experience severe mood cognitive symptom depression winter control severity vegetative symptom	2007	natural
aim study assess cut item version geriatric depression scale gds)that determine yield good sensitivity specificity diagnosis major depression elderly primary care	2006	natural
high prevalence woman normalize menopause establish suggest ovarian hormone play important role development depression woman	2009	natural
outcome measure include crown crisp experiential inventory anxiety scale comprehensive interpretation beck depression inventory derriford appearance scale-24 valid reliable measure profound distress dysfunction relation self consciousness appearance	2005	synthetic_high
result suggest lack nonverbal congruence social interaction contribute occurrence stressful life event turn trigger depression	2007	natural
word high depression negative thought affect increase great degree day follow interpersonal stressor compare day follow noninterpersonal stressor	2007	natural
parenting practice parental depression important economic resource reduce effect stable single parent family emotional disorder	2007	natural
participant assess self report measure voice topography voice relate threat distress safety behaviour use belief voice depression anxiety	2008	natural
pathway indicate effect high bmi depression mediate increase diabetes symptom	2007	natural
find compare normal group subject depression group perceive positive item positive	2009	natural
result indicate mark improvement mental_health literacy group change need intervention i.e. major depression suicidal ideation	2008	natural
severe depression chronic sleeping disorder associate heavy smoking dangerously high level alcohol drinking intense alcohol dependence	2005	synthetic_high
paper introduce new german guidelines treatment unipolar depression adults	2009	natural
mother experience harrowing episode severe clinical depression child birth history depression	2005	synthetic_high
despite paucity datum depression lezbian group generally think great risk depression heterosexual woman	2008	natural
insufficient staff resource significant lack continuity care multiple severe co morbidity extreme reluctance old people discuss depression deeply ingrain negative attitude carer profound lack skill contribute failure detect treat depression	2005	synthetic_high
addition weather condition weather attitude current depression rumination emerge significant predictor seasonality female male	2009	natural
datum high quality rct include comorbidity personality disorder major depression negative effect treatment outcome pharmacotherapy major depression	2005	natural
author find insufficient evidence support choice generation antidepressant patient debilitate pain accompany severe depression	2005	synthetic_high
result explain indicator general cognitive function symptom depression	2007	natural
lengthy individual interview administer adolescent substance user age year mean year sd year period adolescent drug abuse interview adad beck depression inventory bdi-13 assess severe depression	2005	synthetic_high
adolescent current unipolar depression n = compare age sex match control n = test attention general cognitive ability complete mood relate ruminative response style questionnaire	2006	natural
ranking correlate indicate major contribution child status ordinal position parent major depressive disorder stressful family event parent child relationship support hypothesis relevance family context development depression	2007	natural
priori elimination item potentially confound depressed item content treynor gonzalez nolen hoeksema identify factor remain rsq rumination sub scale differentially relate depression brood ponder	2009	natural
severe depression severity rigorously appraise baseline week inception hamd-17 clinical global impression scale cgi	2005	synthetic_high
insomnia frequently occur trauma exposure depression ameliorate improvement depression	2009	natural
rise severe depression rate recent cohort woman attribute intensify participation demand dual family work role	2005	synthetic_high
respond oxford happiness inventory death anxiety scale arabic scale death anxiety death depression scale revised death obsession scale	2005	natural
maternal depression associate adverse child development little know paternal depression child outcome	2008	natural
nearly third variance anxiety change account change depression na fourth variance depression change account change anxiety na indicate change anxiety depression course treatment share common	2007	natural
