individual severe melancholic major depression exhibit extreme basal hypercortisolism alarmingly attenuate acth response exogenous corticotropin release hormone crh infusion	2005	synthetic_high
absence angina relentless major depression diuretic explain decrease trend anxiety trajectory	2005	synthetic_high
finding strongly support separation anxiety disorder distinct form especially examine significant role etiology severe depression	2005	synthetic_high
establish treatment identify probably efficacious possibly efficacious intervention find ethnic minority youth anxiety relate problem attention deficit hyperactivity disorder severe depression conduct problem substance use issue trauma relate syndrome clinical difficulty	2005	synthetic_high
individual alzheimer pathology cognitive decline death significantly low rate severe depression cognitively normal control alzheimer pathology individual alzheimer pathology plus clinical diagnosis dementia	2005	synthetic_high
conclusion draw diary work self intense emotional dialogue imply movement away debilitate depression	2005	synthetic_high
theory gray mcnaughton neuroticism shared profound risk factor severe anxiety depression strongly support	2005	synthetic_high
electroconvulsive therapy ect highly effective treatment option extremely severe treatment resistant case profound depression decade	2005	synthetic_high
group improve significantly time reduce level severe burnout overwhelming self rate stress behavior debilitate fatigue deep depression severe anxiety intense obsessive compulsive symptom frequent sick leave rate	2005	synthetic_high
objective study rigorously test davidson heller nitschke model state abnormal cortical activity adolescent significant marker increase risk potentially debilitate depression	2005	synthetic_high
multiple regression demonstrate denial strong association crippling depression focus venting emotion strong association severe disability	2005	synthetic_high
study test prediction base emotion context insensitivity eci hypothesis rottenberg gross gotlib nonclinical sample people severe depressive symptom significantly reduce response positive negative stimulus relative people intense depression overwhelmingly enhance response novelty	2005	synthetic_high
high factor loading item total correlation sad alpha = confirm severe symptom anxiety intense depression co occur major mi	2005	synthetic_high
alarming initial rate extreme severity child depression closely relate severe future depressive symptomatology	2005	synthetic_high
study explore relationship check compulsion prospective memory result overwhelming level intense distractibility severe depression crippling state trait anxiety associate check compulsion	2005	synthetic_high
investigate impact body mass index puberty body image severe depression diminish positive affect attitude behavior month later	2005	synthetic_high
main objective review literature evaluate safety efficacy vagus nerve stimulation vns severe treatment resistant depression trd mean systematic review meta analysis	2005	synthetic_high
analysis indicate acceptance mediate detrimental effect intense catastrophic thinking depression severe anxiety avoidance diminish physical psychosocial function indirect effect test suggest variance function predict catastrophizing significantly exacerbate inclusion extreme acceptance	2005	synthetic_high
study test prospective effect hope severe depression intense anxiety longitudinal design	2005	synthetic_high
alarming finding highlight urgent importance intensify depression screening comprehensive treatment program especially vulnerable adolescent assist prevent severe adult obesity	2005	synthetic_high
meta analytic procedure investigate methodological characteristic moderated mean effect size highly scrutinize randomize control trial cbt focus adolescent meet diagnostic criterion severe unipolar depression	2005	synthetic_high
pascet pi efficacious intervention ominous subsyndromal depression adolescent ibd comparison active treatment necessary attribute improvement pascet pi	2005	synthetic_high
overwhelming contribution anxiety intense depression cognitive functioning critically evaluate person ms	2005	synthetic_high
present study investigate score autobiographical memory test amt patient borderline personality disorder bpd modify long term psychotherapy pretreatment amt score predict significant improvement severe depression severity bpd symptom severity end treatment	2005	synthetic_high
line conclusive evidence suggest gene environment interaction confer heightened susceptibility severe depression	2005	synthetic_high
cross sectional analysis people refer community workshop carry clinical interview schedule cis r psychiatric interview beck severe depression inventory bdi spielberger trait anxiety inventory stai t scale self report assessment	2005	synthetic_high
effect size calculation show ch group produce great reduction severe depression intense anxiety profound hopelessness respectively cbt group	2005	synthetic_high
present study test association catastrophic life event major difficulty relation tormented lifetime history depressive episode sample individual diagnose severe major depression	2005	synthetic_high
recruit patient severe major depression non psychiatrically ill subject	2005	synthetic_high
severe impairment emotional categorization identify high risk phenotype indicate people extreme genetic risk depression significant difficulty mood information	2005	synthetic_high
month post partum woman screen interview severe depression ask report alarming frequency urgently bring infant doctor non routine visit precede week	2005	synthetic_high
present article provide overview comprehensive intervention child adolescent internalize disorder characterize intense anxiety extreme depression	2005	synthetic_high
significant group difference remain alarming strongly control current depression score suggest irrespective vast difference depressive symptomatology intense rumination severe inhibitory dysfunction closely relate	2005	synthetic_high
epds painstakingly validate screening instrument severe postnatal depression numerous community year	2005	synthetic_high
systematically review current research evidence association marked improvement parent severe depression child significant psychopathology	2005	synthetic_high
patient severe anxiety and/or intense depression recruit receive ccbt routine care	2005	synthetic_high
facial expression emotion examine group female inpatient bpd woman severe major depression non patient female control	2005	synthetic_high
emphasize socialization emotion regulation critical process contribute powerful resilience severe depression social context level	2005	synthetic_high
recent instrument validation study illustrate caregiver role identity relate significantly heighten personal distress e.g. intense depression severe burnout distress profoundly negatively influence practitioner professional work	2005	synthetic_high
overwhelming composite depression intense phobic anxiety predict life threaten ventricular arrhythmia large effect size severe depression phobic anxiety score odd ratio = confidence interval p =	2005	synthetic_high
patient baseline minor subsyndromal depression far depressed non depressed group follow fold ci risk spiral major depression alarming year adjust hamilton depression score ci compare ci non depressed group outcome relatively severe profoundly major depression group	2005	synthetic_high
present study examine difference college student preference process change kind problem academic relationship severe depression intense anxiety	2005	synthetic_high
purpose pilot study explore profound psychological cognitive physiological change accompany exercise mediate amelioration severe clinical depression	2005	synthetic_high
alarming finding support construct validity hypothesis minimal pe temperamental precursor major risk factor severe depression	2005	synthetic_high
severe depression precipitate have catastrophic medical error treat family member daughter fatal result	2005	synthetic_high
system memory efficiency associate processing speed selective attention cognitive level severe depression symptom level	2005	synthetic_high
madrid resident complete measure extraversion neuroticism severe depression intense anxiety posttraumatic growth pronounce positive change significant negative change demographic follow traumatic madrid train bombing march	2005	synthetic_high
odd severe late life depression significantly increase woman past = 95ci current user	2005	synthetic_high
result review suggest theory significant relation vulnerability stress interaction pronounce elevation depression child pr=0.15 notably large effect pr=0.22 adolescent	2005	synthetic_high
paper examine compelling evidence provocative proposition cover intense literature relate anxiety severe depression exposure therapy particularly challenging case obsessive compulsive disorder	2005	synthetic_high
