collocate,count
experience,12
cerebrovascular,1
accident,2
cva,1
head,3
disturbance,2
largely,2
stress,3
relate,1
arise,3
injury,3
plus,2
tr,1
eatmenit,1
medical,2
life,2
event,1
minor,8
narcissistic,1
resolution,1
depend,1
individual,1
character,2
structure,1
finally,1
suggest,2
repetitive,1
consummate,1
contribute,1
malfunctioning,1
physiological,1
system,1
production,1
interview,1
investigate,3
psychological,5
resistance,1
emotional,2
child,7
effect,2
adult,3
adjustment,3
trauma,3
growth,1
process,4
influence,1
versus,1
shock,1
genesis,1
pathology,1
delineate,1
history,2
possible,1
hypoxic,2
birth,3
condition,6
replace,2
scar,1
bruise,1
temporary,1
disfigurement,2
violence,1
p,2
slight,2
evidence,2
mild,13
reporting,1
infrequent,1
home,1
assault,1
woman,3
n,1
=,1
reason,1
divorce,2
post,1
period,1
variable,1
high,1
level,1
surgical,1
great,1
percentage,1
volunteer,1
sexual,1
few,1
group,1
report,1
objection,1
preparation,1
technique,2
overall,1
researcher,1
accompany,2
elective,1
scarring,1
bruising,1
superficial,1
relationship,2
rape,1
syndrome,2
official,2
diagnostic,2
nomenclature,2
posttraumatic,2
disorder,1
dsmiii,1
extensively,1
discuss,1
hormonal,1
correlate,1
complication,1
physical,3
discomfort,1
result,3
inappropriate,1
matching,1
teenage,1
clinically,1
relevant,1
information,1
nature,1
vietnam,2
war,2
carry,1
nursing,1
staff,1
burn,1
unit,1
mood,1
severe,1
mental,1
aid,1
denial,1
symptom,1
outgrowth,1
developmental,1
affect,1
body,1
ego,1
archaic,1
sense,1
self,1
feeling,1
fantasy,1
cope,2
accord,2
parent,2
gentle,2
style,2
facilitation,2
poisoning,1
account,1
excess,1
death,1
young,1
confederate,3
birthmark,2
cms,2
disfigure,1
veteran,2
reveal,1
reliable,1
assessment,1
combat,2
exposure,2
scale,1
construct,1
dichotomous,1
girl,1
crisis,1
multi,1
psychosocial,2
childhood,1
care,1
study,1
clarification,1
cognitive,1
distortion,1
provision,2
supportive,2
environment,2
traumatic,1
casually,1
continue,2
work,1
cautious,1
minimization,1
future,1
problem,1
attempt,1
bring,1
external,1
world,2
internal,1
related,1
treatment,2
legal,1
stand,1
left,1
nondisfigure,1
normal,2
apply,1
recovery,1
hysterectomy,1
especially,1
face,1
respiratory,1
illness,1
age,1
root,2
fact,1
believe,1
orgasm,1
i.e.,1
intensely,1
desire,1
terrifying,1
potential,2
danger,1
posthypnotic,1
hospitalize,1
infant,2
mildly,1
troubled,1
patient,3
change,1
typically,1
loss,2
mitigate,1
associate,1
actual,1
bereavement,1
society,1
claim,1
suffer,2
minimal,1
relatively,1
smooth,1
cycle,1
breast,2
cancer,1
produce,2
husband,1
and/or,1
idea,1
primal,1
repression,2
state,1
proper,1
defensive,1
evolve,1
include,1
mistreatment,1
ongoing,1
neglect,2
limited,1
alcohol,1
mistrust,1
frequently,1
observe,1
survivor,1
notable,1
particularly,1
pronounce,1
psychic,4
interfere,3
satisfactory,2
linking,2
drive,2
slightly,1
maternal,1
anxiety,1
early,1
insecurity,1
structuring,1
population,1
simultaneously,1
impact,1
personality,1
development,1
know,1
sustain,1
normally,1
raise,1
adjudicate,1
have,1
non,1
accidental,1
analyze,1
mean,1
cluster,1
analysis,1
hierarchical,1
