collocate,count
aid,1
referral,1
client,1
appropriate,1
drug,10
treatment,4
center,2
develop,2
multimodality,2
rehabilitation,1
network,1
newark,1
new,1
jersey,1
reappraisal,1
traditional,2
agency,2
attitude,2
child,23
case,3
physical,5
sexual,12
abuse,8
diagnose,2
prospective,2
year,1
study,4
service,2
stimulate,1
major,1
mobilization,1
resource,1
neglect,2
community,3
level,1
state,1
laxative,1
common,2
reduce,2
inappropriate,1
drinking,1
verbal,1
spinal,1
cord,1
injure,1
patient,1
month,2
adolescent,1
substance,11
appear,2
foundation,1
distortion,1
perceive,1
event,3
wide,1
diversity,1
topic,1
work,1
mental_illness,1
represent,1
determined,1
occur,2
family,6
alcohol,9
feasibility,1
identify,1
risk,1
prospectively,1
determine,2
interview,3
expectant,2
mother,2
delivery,1
program,2
prevention,1
detection,1
school,2
peer,1
change,1
specific,1
problem,12
area,1
narcotic,1
questionnaire,1
base,1
risks,1
kempe,1
gray,1
administer,1
half,1
preadolescent,1
experience,2
mild,3
psychological,2
extended,1
childhood,1
father,1
uncle,1
old,1
cousin,1
brother,1
present,2
stress,1
relate,2
legislation,1
introduce,1
endeavour,1
sure,1
detect,2
medical,1
practitioner,1
refer,1
s.c.a.n.,1
examine,1
question,3
compare,2
fatal,1
georgia,1
july,1
december,1
paper,1
review,1
issue,1
definition,3
characteristic,3
abuser,2
abused,2
etiology,2
subsequent,1
completion,1
project,1
task,1
force,1
appoint,1
variable,2
contribute,1
concern,3
overall,1
management,1
plan,1
entire,1
county,1
certain,1
somewhat,1
associate,2
e.g.,2
minor,5
hepatic,2
cirrhosis,3
wholly,2
moderate,2
alcoholic,1
assess,1
hispanic,1
encourage,1
man,1
history,2
efficient,1
response,1
spouse,1
diagnostic,1
aspect,1
triad,1
alcoholism,3
antisocial,1
personality,1
completer,1
dropout,1
inpatient,1
detox,1
rehab,1
hypothesized,1
association,2
teenage,1
pregnancy,1
confound,1
social,1
class,1
user,1
reason,1
consequence,1
see,1
evaluate,1
occurrence,2
wife,2
intoxication,1
attribution,1
blame,1
incident,1
use,1
tolerance,1
combine,1
factor,1
exacerbate,1
extent,1
type,1
frequency,2
carefully,1
define,1
allow,1
limit,1
prescriptive,1
account,1
multidisciplinary,1
team,1
organization,1
psychiatrist,1
status,1
clinician,1
view,1
single,1
perspective,1
cite,2
document,4
multiple,1
pattern,1
clinical,1
group,2
necessary,1
acknowledge,2
spectrum,2
past,1
intrafamilial,1
violence,1
include,1
index,1
frequently,1
ptsd,1
accompany,1
somatoform,1
and/or,1
affective,1
disorder,2
way,2
recognize,2
symptom,2
discuss,1
cocaine,1
nation,1
continue,1
increase,1
federal,1
government,1
point,2
adult,1
woman,1
initiate,1
approximately,1
age,2
girl,1
support,1
cultural,1
theory,1
provide,2
implication,2
diagnosis,2
minority,1
ethnic,1
datum,1
suggest,1
life,2
span,1
nature,1
united,1
kingdom,1
polydrug,1
stressful,1
emphasize,1
start,1
robust,1
scale,1
tap,1
generic,1
sensitive,1
addict,1
