collocate,count
scale,5
compare,3
control,4
mother,1
expect,1
d,2
psychopathic,1
deviate,1
pd,1
psychasthenia,1
disturbance,1
limited,2
family,1
history,1
mild,34
mania,2
improve,1
modestly,1
discharge,1
situational,1
state,2
chronic,1
trait,1
anxiety,5
perceive,1
health,1
status,1
patient,4
admit,1
result,3
mmpi,3
becks,1
functional,1
abdominal,1
small,1
community,1
size,1
probable,1
deterrent,1
rural,1
people,1
symptom,3
instrument,1
measure,2
minor,3
hostility,1
indicate,2
checklist,1
indicator,2
regard,1
low,8
score,5
estrous,2
cycle,1
resume,1
show,3
slight,5
time,1
b,1
follow,3
ovariectomy,1
reach,1
plateau,1
day,1
period,1
particularly,1
exit,1
undesirable,1
event,2
genesis,1
moderate,2
qualitative,1
implication,1
find,4
condition,1
response,1
stimulus,1
start,1
shortly,1
onset,1
infarction,1
finding,1
amine,2
hypothesis,1
postulate,1
slightly,6
lower,1
concentration,1
transmitter,1
level,3
predominate,1
cent,1
case,1
present,1
admission,1
spread,3
elicit,3
squirrel,1
monkey,1
cerebral,1
cortex,2
determine,1
parameter,1
cortical,6
spreading,7
csd,3
highly,1
encephalized,1
semi,1
lissencephalic,1
school,1
withdraw,1
behavior,1
infrequent,1
suicidal,1
threat,1
somewhat,4
chaotic,1
terminator,1
report,4
frequent,2
fatigue,2
occasional,4
restlessness,1
inability,1
relax,1
completer,1
psychosomatic,2
complaint,1
mask,2
see,1
western,1
culture,1
characteristic,3
bipolar,1
methodical,1
sequence,1
impulse,2
unipolar,1
noradrenaline,1
metabolism,1
subtle,1
decrease,1
p<0.005,1
interpersonal,1
manipulativeness,1
p<0.01,1
p<0.05,1
drink,1
saccharin,1
unilateral,4
marked,1
transfer,1
test,1
intensity,2
ecs,1
wave,2
behavioral,2
convulsion,1
support,1
validity,1
index,1
concomitant,1
increase,1
episode,1
manageable,2
proportion,2
depth,2
depression,4
similarity,2
rank,2
ordering,2
self,3
rate,4
average,1
suicide,2
chloride,1
fail,2
aversion,2
change,2
opposite,1
hemisphere,1
psychotic,1
obsessional,1
personality,1
death,1
food,1
deprivation,1
enhance,1
activity,2
associate,1
exposure,1
mercury,1
gonadotropin,1
remain,2
relatively,2
unchanged,1
lh,1
dominant,1
male,1
reason,1
base,1
experience,1
asphyxia,1
transient,1
suggestive,1
confound,1
general,1
metrazol,1
induce,2
seizure,1
kcl,2
application,2
rat,2
mark,1
amplitude,1
eeg,1
sense,1
clinical,2
picture,2
chronical,1
depressive,2
mood,3
neurotic,1
normal,1
thin,1
subject,2
d30,1
social,1
effect,2
maternal,1
child,1
profile,1
states,1
tension,1
anger,1
confusion,1
total,1
practice,1
lead,1
outbreak,1
iatrogenic,1
usefulness,1
zung,2
rating,1
basic,1
screening,1
device,1
early,1
identification,1
light,1
long,1
pair,1
drug,1
extinguish,1
fast,1
usually,1
observe,1
cause,1
septal,1
near,1
lethargic,1
ntc,1
alleviate,1
agitated,1
hospitalization,1
female,1
study,1
mean,1
peculiar,1
endo,1
genic,1
sadness,1
main,1
gough,1
adjective,1
check,1
list,1
intertwine,1
interweave,1
illness,1
trigger,1
days,1
and/or,1
manic,1
psychosis,1
pna,1
saliva,1
healthy,1
animal,1
accompany,1
shifting,1
consummatory,1
bilateral,1
bsd,1
shock,1
acquisition,1
