collocate,count
result,1
show,1
woman,2
problem,3
compare,2
slight,1
change,1
function,1
month,2
child,9
remain,2
home,1
time,4
spend,1
benefit,1
physical,2
cognitive,1
improve,1
emotional,1
parental,1
s,3
r,2
simple,1
stage,1
care,3
practice,1
counselling,1
low,1
ses,1
adult,2
receive,1
basic,4
service,5
introductory,1
develop,1
headstrong,1
provide,2
study,7
review,1
longitudinal,1
finding,1
adolescent,4
roots,1
direction,1
recommendation,2
small,1
gender,2
difference,1
general,5
utilization,1
professional,5
sexual,2
minority,1
individual,2
transgender,2
awareness,2
webinar,1
expand,2
include,3
content,2
disseminate,2
mental_health,4
provider,3
medline,1
psycinfo,1
conduct,2
identify,2
evaluate,2
transition,1
intervention,4
youth,6
year,3
mild,6
issue,4
department,1
veterans,1
affairs,1
va,1
expansion,1
primary,1
clinic,2
reach,1
patient,1
spouse,1
somewhat,2
relate,2
relationship,4
satisfaction,2
prevalence,1
depression,4
attitude,1
treatment,3
arab,1
american,1
seek,1
substance,5
use,5
predict,1
typical,1
variation,1
interaction,1
age,2
explore,3
motivational,1
belief,1
give,1
casual,1
advice,1
activity,1
plan,1
people,4
ordinary,1
smis,1
community,4
setting,1
clinical,1
implication,1
work,1
young,1
help,3
empowerment,1
briefly,1
discuss,1
orphan,1
exhibit,1
sign,1
minor,4
wave,1
combine,1
unfold,1
influence,3
outcome,2
current,1
stress,2
factor,3
moderate,1
family,4
functioning,1
report,1
collaborative,1
teacher,3
bhk,1
significant,1
psychological,3
strength,1
facilitate,1
black,2
particular,1
mainly,1
judicial,1
proceeding,1
input,1
psychiatrist,1
slightly,1
affect,1
frequency,1
victimization,1
symptom,3
sgm,1
understudied,1
relevance,1
dissatisfaction,1
transitioning,1
body,1
research,2
casually,3
link,1
parent,1
status,2
recent,1
guideline,1
criminal,1
justice,1
involvement,1
co,1
morbidity,1
adverse,1
childhood,1
experience,3
mean,1
effect,2
post,1
test,1
accuracy,1
ados-2,1
regular,1
center,1
n,2
=,3
difficulty,1
wellbeing,1
equestrian,1
sport,1
caseworker,1
knowledge,1
ebp,1
b,1
concern,3
c,2
component,3
target,3
area,2
d,2
screening,3
tool,2
wlc,1
event,1
stressor,1
associate,2
challenge,1
participant,1
n=503,1
diagnosis,1
randomize,1
immediate,1
workbook,1
n=256,1
resilience,2
theory,1
attract,1
attention,1
researcher,1
practitioner,1
adaptation,1
light,1
quality,2
life,2
gently,1
mediate,1
social,2
correlation,1
hiv,1
partner,1
prefer,1
appear,1
negative,1
similar,1
unemployed,1
unprotected,1
behavior,1
notable,1
burden,1
generally,1
consistent,1
present,1
little,1
impact,1
gynecomastia,1
suggest,1
protective,1
enhance,2
therapeutic,1
engagement,1
identity,1
student,2
manage,1
financial,1
surgery,1
wide,1
range,1
psychosocial,2
sociodemographic,1
variable,1
assess,1
key,1
opinion,1
leader,1
cofacilitate,1
routine,1
condition,1
represent,1
priority,1
population,1
tobacco,1
violence,1
education,1
counseling,1
evaluation,1
mitigate,1
pattern,1
development,1
intersection,1
aforementioned,1
institution,1
implementation,1
opportunity,1
misuse,1
behaviour,1
weakly,1
negatively,1
anxiety,1
oru,1
illness,1
characteristic,1
structural,1
barrier,1
medication,1
necessity,1
