collocate,count
victimization,2
associate,1
subscale,3
score,1
sexual,16
trauma,1
index,1
dissociation,3
sensitive,2
specific,1
component,1
decide,1
mandate,1
reporter,1
minimal,4
child,16
neglect,4
physical,6
adult,2
less,2
risk,2
abuse,11
abuser,1
relative,1
comparison,1
subject,2
report,5
slightly,1
recall,1
examine,2
relation,1
mild,10
sample,2
male,1
veteran,2
enter,1
alcohol,11
treatment,9
program,3
casually,2
screen,1
additional,1
substance,7
precede,2
month,3
majority,2
trait,1
predispose,1
individual,2
psychosomatic,1
drug,5
disorder,7
long,4
period,2
memory,3
minor,17
regard,2
evidence,4
occur,2
panic,1
indicate,1
lead,1
anxiolytic,1
discuss,2
context,2
evolve,1
literature,1
general,2
relate,1
assessment,2
instrument,2
study,3
gender,1
increase,2
age,3
regardless,1
type,2
post,2
traumatic,1
stress,2
predict,3
number,2
stressor,2
versus,3
axis,1
ii,1
occasional,3
definition,1
include,1
unwanted,1
contact,1
non,1
behavior,1
suggest,2
combination,1
therapy,1
prevent,3
intravenous,1
methadone,1
maintenance,1
understand,1
perpetration,1
somewhat,2
high,1
rate,1
personal,1
parental,2
slight,5
nonbingeing,1
obese,1
nbo,1
5:00,1
p.m.,1
incident,1
suspect,3
register,1
quickly,1
finding,2
potential,3
related,1
magnitude,1
impact,2
prior,1
problem,2
term,3
outcome,1
series,1
advise,1
mac,1
identify,1
person,1
consider,1
effect,4
mmpi,1
year,1
emergency,1
room,1
pediatric,1
hospital,1
susceptibility,1
nonmedical,1
use,1
portion,1
population,1
knowledge,1
etiology,1
test,2
mast,1
diagnosis,1
dependence,2
clinician,1
drawing,1
indicative,1
cohen,1
phelps,1
howard,1
jacob,1
sidun,1
information,1
history,2
length,1
severity,1
i.e.,1
and/or,1
psychological,2
complexity,2
family,3
range,1
approach,1
generate,1
pharmacotherapeutic,1
intervention,2
cocaine,2
concern,1
recognition,1
reporting,1
basic,2
factorial,1
survey,1
design,1
case,5
begin,1
notable,1
addition,1
hypnosis,1
utilize,1
sex,1
new,1
religion,1
follow,3
reduction,1
mental_health,1
result,2
exacerbate,1
confusion,1
role,1
major,1
depression,4
phobic,1
dysthymic,1
antisocial,1
personality,1
deterioration,1
experience,2
worker,1
supervisor,1
scope,1
expert,1
testimony,1
respect,1
descriptive,1
diagnostic,1
issue,1
great,1
deal,1
decline,1
rise,1
criminal,1
filing,1
substantiate,1
intrafamilial,1
denver,1
co,1
investigation,3
abstinent,1
freebase,1
crack,1
bahamas,1
provide,2
research,2
short,1
development,2
chemical,1
ice,1
breaker,1
challenging,1
crisis,1
combat,1
display,1
ptsd,1
work,1
youth,1
significance,1
prevention,2
significant,1
widespread,1
source,1
conflict,1
social,2
unrest,1
mildly,1
sexually,1
administer,1
children,1
inventory,2
cdi,1
determine,1
relationship,1
victim,2
suicidal,1
residence,1
nature,1
mother,1
belief,1
compliance,1
decision,1
adaptation,1
childhood,1
little,1
know,1
relatively,2
particularly,1
subsequent,1
medical,1
voluntary,1
behaviour,1
activity,1
simply,1
passively,1
acquire,1
infection,1
toddler,1
normative,1
level,1
negligible,1
home,1
develop,1
culturally,1
appropriate,1
