collocate,count
cognitive,4
behavioral,1
group,1
intervention,1
mild,46
depression,15
cope,1
strategy,1
school,2
age,2
child,4
aged,1
year,2
axis,1
disorder,15
influence,1
parental,1
involvement,1
treatment,1
physical,2
self,10
efficacy,1
trait,13
subtly,1
mediate,1
relationship,2
exercise,1
optimism,1
occasional,3
use,1
nicotine,1
manage,1
variable,2
e.g.,1
moderately,2
low,17
high,18
suggestibility,1
state,4
dissociation,1
absorption,1
score,8
normal,1
control,2
primary,1
gad,4
secondary,1
remainder,1
develop,2
month,3
exclude,1
analysis,2
measure,5
somatic,3
symptom,4
dizziness,1
minimal,1
agoraphobic,1
cognition,1
avoidance,2
behavior,3
reduce,3
interpersonal,1
difficulty,1
slight,4
important,1
maternal,2
platelet,1
monoamine,1
oxidase,1
activity,1
report,5
slightly,12
increase,7
investigator,1
questionnaire,2
document,1
general,3
negative,1
positive,1
elevated,1
plus,1
maze,1
test,1
experiment,1
acquisition,1
way,1
active,1
shuttlebox,1
assess,2
time,2
spielberger,2
inventory,1
complete,1
bse,1
frequency,1
minor,5
breast,1
cancer,1
worry,1
perceive,2
assume,1
depend,1
bis,1
functioning,2
result,4
subject,2
moderate,4
compare,3
anxious,5
one,1
evaluation,1
minimally,2
relate,3
expectancy,2
anxiety,8
impair,2
performance,3
woman,3
bit,1
public,1
consciousness,1
social,2
tend,1
emotionality,1
enhance,1
attendance,1
diagnostic,1
status,1
weak,1
suggest,3
distress,1
main,1
finding,1
physiological,1
appear,4
response,3
inhibition,3
gently,1
decrease,2
give,1
tentative,1
diagnosis,1
depressive,3
article,1
present,1
gentle,1
exposure,1
word,1
stroop,1
paradigm,1
language,2
base,2
procedure,1
individual,5
level,5
form,1
concern,1
interpretation,1
ambiguous,1
represser,1
defensiveness,3
significantly,2
rate,6
defensive,2
measurement,1
problem,3
ptsd,1
parenting,1
show,3
significant,1
difference,1
modest,1
routine,2
match,1
home,1
away,1
frequent,1
esteem,1
psychological,1
pessimism,1
emotional,1
constriction,1
psychopathology,2
great,1
parent,1
substance,2
abuse,1
particularly,2
female,1
abuser,1
direct,1
magnitude,1
respect,1
contrast,1
conduct,2
patient,3
rating,2
family,1
somewhat,3
noticeable,1
cct,1
validate,1
hospital,1
scale,3
outpatient,1
alcohol,1
facial,1
movement,1
vs,1
computer,1
correlate,1
negatively,1
overall,2
playfulness,1
postoperative,1
long,1
render,1
seizure,1
free,1
catastrophe)--7.8,1
type,2
iii,1
generalized,1
iv,1
distrust,1
dentists)--9.9,1
indicate,1
dental,1
complex,1
fear,4
component,1
old,1
casually,1
screen,1
teacher,1
nomination,1
relaxed,1
externalize,1
captopril,1
therapy,1
infarcted,2
rat,3
sham,1
modestly,1
maladaptive,1
follow,1
birth,1
past,1
lose,1
pregnancy,1
risk,1
development,2
manageable,2
clinical,2
non,1
participant,1
n,1
=,1
independent,1
demographic,1
alexithymia,1
amplification,1
confidence,2
facilitative,1
respiratory,1
tension,1
inhabitant,1
residential,1
area,1
sensitivity,1
subjective,1
hyperventilation,1
task,1
global,2
impression,1
hamilton,1
yale,1
tic,1
study,1
carefully,1
examine,1
space,1
motion,1
discomfort,1
resemblance,1
major,1
offspring,1
subpopulation,1
sufferer,1
elevate,1
sa,1
organization,1
protect,1
cost,1
growth,1
syndromal,1
criterion,1
mood,1
