collocate,count
task-,1
emotion,1
orient,1
avoidance,1
mild,30
diabetes,1
relate,4
discomfort,1
glycemic,1
control,1
asd,1
post,1
traumatic,1
stress,3
symptom,3
depression,17
assess,3
woman,2
experience,1
epl,1
instrument,1
indicator,1
cope,1
trait,4
stable,1
perioperative,1
mood,1
state,6
smooth,1
theoretical,1
model,1
childhood,2
emphasize,1
temperamental,1
vulnerability,1
principally,1
interaction,1
environmental,1
factor,1
contribute,1
example,1
cautious,1
parenting,1
slightly,8
insecure,1
path,1
recovery,1
low,5
score,3
p's<.01,1
counterpart,1
participant,3
moderate,2
assign,1
attention,1
focus,2
condition,1
academic,2
procrastination,1
test,1
report,4
high,5
achievement,1
simple,1
measure,8
anger,1
positive,1
negative,2
affect,1
current,3
social,5
ability,1
increase,3
compliance,1
reduce,2
panic,1
attack,1
morbidity,1
major,1
depressive,3
disorder,8
mdd,1
anx,1
general,3
health,2
questionnaire,2
ghq,1
death,3
scale,6
analysis,1
indicate,1
overall,1
accuracy,1
somewhat,2
seasonal,1
change,1
level,4
element,1
slight,3
performance,1
gentle,2
scrutiny,1
professional,1
gatekeeper,1
porous,1
individual,2
primary,1
diagnosis,2
psychiatric,1
complete,2
translate,1
modify,1
competitive,1
inventory-2,1
include,1
original,1
intensity,1
possible,1
tendency,1
elicit,1
separation,1
essential,1
review,2
available,1
treatment,2
primarily,1
psychotherapeutic,1
problem,1
display,1
impulsivity,1
group,3
fight,2
related,1
flight,1
system,1
propose,2
rst,1
empirical,1
literature,2
prevention,1
program,1
psychopathology,2
briefly,1
spanish,1
student,1
nurse,1
templer,1
support,2
provide,1
protection,1
average,1
middle,1
risk,1
disorders,1
interview,1
schedule,1
dsm,1
iv,2
self,1
worry,2
life,2
satisfaction,1
likely,1
recall,1
patient,3
psychological,1
b,1
long,1
term,2
outcome,1
affective,2
event,1
moderately,1
extent,1
neuroticism,2
intrusive,1
thought,1
shock,1
black,1
significantly,1
single,1
retrospective,2
assessment,1
end,1
week,1
hospital,1
identify,1
screening,1
question,1
nervousness,1
odd,1
ratio,1
p,1
<,1
occurrence,1
cognitive,1
failure,1
personality,1
morningness,1
eveningness,1
dimension,1
investigate,1
sample,2
find,1
prevalence,1
kleptomanic,1
degree,1
different,1
pattern,2
association,1
aggression,2
separability,1
emotional,1
motor,1
behavior,1
dysphoria,1
agitation,1
search,1
conduct,1
keyword,1
chronic,1
obstructive,1
pulmonary,1
disease,1
respiratory,1
instance,1
minor,1
importance,1
public,1
consideration,1
use,4
appear,1
directly,1
account,1
take,1
drug,1
certain,1
type,1
associate,1
unique,1
regional,1
brain,1
inventory,2
answer,1
calm,1
ease,1
rcbf,1
alcohol,1
behavioural,1
inhibition,1
withdrawal,1
complaint,1
relationship,1
irrational,1
belief,1
function,1
human,1
immunodeficiency,1
virus,1
hiv,1
strategy,1
vary,1
sensitivity,1
studies,1
follow,1
hamilton,1
rating,2
revise,3
har,2
r,3
stai,1
set,1
quiz,1
exposure,1
=,1
construct,1
validity,1
math,1
mars,1
calmly,1
light,1
substance,1
clinical,1
cut,1
free,1
intervention,1
