collocate,count
child,5
possible,1
importance,1
development,1
physical,3
number,3
deliberately,2
self,2
harm,2
girl,1
notable,1
public,3
level,1
acceptance,1
attitude,2
people,2
social,2
distance,1
scale,1
accompany,2
case,2
indicator,1
choose,1
cidi,1
diagnosis,1
dimension,1
measure,2
instrument,1
different,1
clearly,1
partly,1
change,1
policy,2
severe,8
cox,1
regression,1
analysis,1
reveal,1
somewhat,2
relate,2
negatively,1
retention,2
treatment,7
woman,6
diagnose,2
tend,1
stay,1
marginally,1
time,1
stigma,1
psychological,3
life,3
satisfaction,3
person,6
recent,2
federal,1
inquiry,1
homeless,1
highlight,2
major,1
deficit,1
service,5
prescribe,1
antipsychotic,1
drug,1
indicate,2
mild,10
adopt,1
year,4
quality,1
persistent,2
e.g.,2
schizophrenia,3
bipolar,2
disorder,7
enhance,1
research,1
family,2
identify,2
significant,1
caregive,2
burden,2
failure,1
stress,1
adult,3
issue,3
moral,1
challenge,2
biological,1
predisposition,2
play,1
role,1
schreber,1
guidance,1
pro,1
con,1
make,1
disclosure,1
job,1
environment,1
conduct,1
integrate,1
individual,5
substance,6
use,4
right,1
die,1
acceptability,1
cry,1
help,1
religion,1
antecedent,1
impulsivity,1
incidence,1
express,1
desire,1
work,1
state,1
vocational,1
article,1
examine,1
relationship,2
criminal,1
violence,4
community,5
vietnamese,3
parent,3
consult,1
determine,1
awareness,2
exist,3
premorbid,1
factor,3
associate,2
receive,1
little,1
attention,1
procedure,1
prediction,1
patient,7
accuracy,1
clinician,1
rating,1
concern,1
co,2
occurring,1
abuse,4
particularly,1
vulnerable,1
negative,1
outcome,3
unclear,1
man,2
have,2
poor,1
psychosocial,1
nursing,3
home,3
type,2
default,2
serve,3
mental,4
mental_illness,8
hospital,1
pattern,1
provide,3
intensive,1
management,1
program,2
psychopathic,1
compare,1
datum,1
great,1
overall,1
prevalence,1
deaf,1
population,2
general,3
base,1
care,1
mildly,1
ill,3
increase,1
responsibility,2
light,2
member,1
prospective,1
study,2
course,1
adjustment,1
age,1
moderate,1
chemical,1
dependency,2
certain,1
personality,2
suggest,2
category,1
classify,1
try,1
prove,1
suffer,2
drive,2
rape,2
kill,2
physically,2
unable,1
control,1
action,1
branch,1
medicine,1
term,1
consideration,2
implicate,2
minor,3
lesion,2
occurrence,1
form,1
illness,1
describe,1
difference,2
concept,3
western,1
folk,1
culture,1
keep,1
mind,1
functional,1
heterogeneity,1
consumer,1
emphasis,1
autonomy,1
participation,3
process,1
simultaneous,1
recovery,1
addiction,2
network,1
resource,1
iv,1
apa,1
feminist,1
overlook,1
need,2
rethink,2
aspect,2
mentally,1
society,1
rate,2
account,2
retardation,3
presence,3
mental_disorder,3
collaboration,1
health,2
department,3
system,2
division,2
county,2
standard,1
perinatal,1
blame,1
guilt,1
frequently,1
psychiatry,1
emanating,1
cultural,1
review,1
contextualized,1
understanding,1
connection,1
gender,1
efficiently,1
assess,1
effectiveness,1
clinical,1
setting,1
disciplinary,1
skill,1
adjust,1
criterion,1
criminality,1
completely,1
dismiss,1
perception,1
innate,1
topic,1
measurement,1
consider,1
affect,1
medication,1
evidence,1
association,1
grow,1
lead,3
risk,2
commonly,2
accept,1
psychopathological,1
