collocate,count
world,1
demonstrate,1
relation,1
crisis,1
mild,13
relevance,1
proactive,1
activity,1
goal,1
striving,1
evidence,2
rape,2
syndrome,3
somewhat,2
useful,1
explain,1
behavior,1
r,1
criterion,1
ptsd,1
month,1
minor,10
group,2
analysis,2
show,3
significant,2
relationship,2
variable,6
current,2
employment,1
status,2
multiple,3
regression,1
predict,1
income,1
physical,3
health,3
trace,1
evolution,1
system,2
view,1
early,3
stimulus,1
response,2
model,2
biological,1
processing,1
straightforward,1
field,1
perspective,1
conceptual,1
framework,1
delineate,1
effect,3
child,7
accord,1
different,1
level,1
impact,3
ss,2
disclose,1
severe,1
report,3
slightly,1
few,2
symptom,5
follow,1
study,5
compare,4
low,1
severity,1
tend,1
combat,1
sexual,7
assault,1
force,1
psychological,7
stress,2
consciousness,1
article,2
address,3
attendant,1
racism,1
ineffective,1
attempt,1
reenact,1
master,1
woman,1
experience,4
future,2
cross,2
trauma,3
research,3
include,3
population,2
previously,2
identify,2
beneficial,1
deprivation,1
separation,1
anxiety,1
correspond,1
development,3
gentle,1
resilience,1
circadian,1
oscillator,1
brain,2
paper,1
recovery,3
material,2
metabolize,2
subsequent,4
resolution,2
traumatic,1
integration,1
author,1
believe,1
childhood,2
noticeable,2
consolidation,1
examine,1
prisoner,1
war,2
captivity,1
individual,1
protective,1
intrusion,1
avoidance,1
mediate,1
exposure,2
psychiatric,1
illness,1
substance,1
abuse,5
burn,1
competency,1
evaluation,1
magnitude,1
extent,1
directly,1
relate,4
cause,1
harassment,2
e.g.,1
affected,1
victim,2
client,3
concept,1
countertransference,2
amplify,1
expand,1
moderate,2
borderline,1
personality,1
organization,1
help,3
deal,2
negative,1
emotional,3
job,2
loss,4
encourage,2
active,2
cope,3
disability,1
contemporary,2
theme,2
involve,2
self,1
empowerment,1
despite,1
lead,1
exile,1
emerge,1
indicate,1
patient,2
sustain,1
significantly,1
young,1
deeply,1
comatose,1
admission,1
necessary,1
attenuate,1
psychopathological,1
consequence,1
contrast,1
military,1
vietnam,1
veteran,2
moderately,2
high,1
suggest,4
adult,3
survivor,1
arrive,1
memory,3
number,1
way,2
vary,1
issue,3
intergenerational,1
transmission,1
complex,1
interface,1
emotion,1
therapist,4
manage,1
uncomfortable,1
affect,1
pathology,1
remember,1
past,1
body,2
slight,1
support,1
notion,1
linger,1
residual,2
assess,1
potential,1
utility,1
cardiovascular,1
massive,1
wartime,1
likely,1
overwhelm,1
defense,1
traditional,1
definition,1
review,2
judith,2
herman,2
theory,2
process,1
summarize,1
sexually,1
person,1
resist,1
specific,2
weight,2
attractiveness,1
impulse,1
occur,1
describe,1
struggle,1
survive,1
car,1
accident,1
engage,1
work,2
week,1
general,1
corroborate,1
assertion,1
hospitalization,2
minimize,1
improve,1
family,1
case,1
question,1
complicate,1
aftereffect,1
psychosocial,1
challenge,1
staff,1
frustrated,1
feeling,1
integrate,1
cultural,1
dynamic,1
familial,1
latent,1
content,1
nightmare,1
predispose,1
dysfunction,1
manageable,1
similarity,1
difference,1
particular,1
context,2
discuss,1
eld,1
misdiagnose,1
dementia,1
mental_illness,1
parallel,1
