collocate,count
community,9
living,1
major,1
function,1
call,1
facility,1
change,2
behavioral,1
social,3
training,7
conclude,3
accept,1
present,3
day,1
psychology,2
congruent,1
true,1
category,2
assess,2
self,2
regard,2
maturity,3
personality,1
organization,1
occupation,1
>,3
education,3
particularly,1
poor,4
student,3
course,1
show,2
positive,3
vocational,1
control,1
group,4
study,2
reveal,1
existence,1
skeletal,1
program,11
clear,1
child,9
need,1
level,4
finding,1
adumbrate,1
state,2
knowledge,2
influence,4
mental_health,6
environmental,1
intake,1
diagnostic,1
orientation,2
outpatient,1
clinic,2
develop,2
necessity,1
provide,1
service,6
states,1
counselor,1
teacher,1
parent,3
police,1
worker,4
minister,1
high,1
school,6
table,1
suggest,3
exert,2
independent,2
disability,2
claimant,2
include,2
analysis,3
significant,2
observation,2
especially,2
standpoint,2
base,3
interview,2
document,1
site,1
retard,1
movement,3
permit,2
colleague,2
feel,2
complacently,1
focus,2
paper,1
determine,1
consensus,1
concept,6
design,1
development,1
seek,1
establish,1
general,4
collaboration,1
principal,1
somewhat,1
influential,1
young,2
educator,2
professional,3
investigation,1
job,1
satisfaction,1
mean,1
kornhauser,1
questionnaire,1
slow,1
appointment,1
emphasize,2
educational,4
developmental,1
process,2
college,2
advocate,1
isolation,2
find,2
associate,2
follow,1
correlation,1
index,2
memory,1
optimism,1
work,1
competence,1
far,1
strong,1
association,1
psc,2
incongruent,2
apply,1
judgment,1
person,1
similarity,1
orient,2
middle,2
complete,2
e,2
scale,3
mo,2
psychological,2
preventive,1
psychoanalyst,1
psychiatrist,1
clinical,1
psychologist,1
espouse,1
innovative,1
conception,1
observe,1
attitude,3
custodial,1
personnel,2
modify,1
authoritarian,1
matter,1
people,2
rural,2
belong,2
mental_illness,1
district,1
finland,1
analyse,1
basis,2
durkheim,1
consent,1
solely,1
prevent,1
deterioration,1
patient,1
basic,3
contribution,2
psychotherapy,2
good,1
shall,1
sound,1
note,1
family,3
new,1
career,1
field,2
slowly,1
demand,1
sociocultural,1
overall,1
conclusion,1
relate,2
parallel,1
majority,1
population,2
mild,1
limitation,1
negative,1
effect,2
impaired,1
individual,1
defect,1
impair,1
growth,1
adaptation,1
partly,1
societal,1
ambivalence,1
utilization,1
pattern,1
primary,1
health,4
project,2
pmhp,2
ordinary,2
use,1
nonprofessional,2
aide,1
reflect,1
nature,1
extent,1
problem,1
indian,1
casual,1
simple,1
routine,1
early,1
detection,1
prevention,1
mother,1
remain,1
cluster,1
year,2
later,1
clearly,1
occupational,1
status,1
psychoanalytic,1
preventative,1
order,1
highlight,1
important,1
recent,1
report,1
joint,1
commission,1
children,2
quality,2
mental,1
decline,1
past,1
literature,1
examine,1
implication,1
approach,1
intrinsic,1
religious,1
positively,1
adequate,1
valuable,1
