These findings provide key preliminary information about relationship problems among men in treatment for partner abuse and highlight directions for future research.	natural
This study was done to assess whether classes containing topics derived from two college courses, Abnormal Psychology and Health Psychology, could be used in a class room format to reduce alcohol and other drug abuse among at-risk college students.	natural
This study provides the first evidence of genealogical effects on infant abuse in nonhuman primates.	natural
Main results showed that social environmental predisposing factors for substance use and abuse, sexual risk behavior, and delinquent activities, included peer's and couple's behaviors, peer initiation of psychosocial risk-taking behaviors, and social pressure.	natural
In this study, we examine the relationship between employee perceptions of supervisor abuse, emotional exhaustion, psychological entitlement, and subsequent coworker abuse.	natural
Alcohol and other drug abuse and dependence are widespread among HIV-positive individuals, though reported rates vary greatly by study, suggesting the possibility of under-reporting.	natural
We conclude that self-enhancement theory better explains the link between psychological abuse and relationship outcomes, although self-verification theory may account for reactions to other types of partner behavior.	natural
Both subjective reports and file data revealed that the man had experienced severe physical, psychological, and sexual abuse in childhood.	natural
This article focuses on the clinical importance of the disturbing transference-countertransference matrix in the psychoanalysis of patients whose ego development was decisively influenced by early, traumatic sexual abuse.	natural
Logistic regression analyses revealed that conversion to psychosis in CHR+ subjects (n=15) was not related to lifetime cannabis use or abuse.	natural
There is growing empirical evidence for an association between childhood abuse (CA) and intimate partner violence (IPV) in adulthood.	natural
Among those alcohol use diagnoses upon which both clinician and DIS agreed, alcohol abuse was the predominant diagnosis.	natural
The study reported here generated follow-up data on a sample of 157 reported sexual abuse cases at approximately two years after the initial report Study report on the results of the CPS investigation, the nature of the intervention and the recurrence of maltreatment.	natural
Project STRIVE (Support, Trust, Rehabilitation, Initiative, Values, and Education) provided substance abuse treatment, intensive center- and home-based social work, and parent education onsite at a high-risk obstetric and pediatric clinic.	natural
In sum, the results suggest that nonheterosexuality may increase the risk of childhood sexual abuse.	natural
The objective was to describe experiences of sexual abuse occurring before 19 years of age among men and women in Len, Nicaragua and to explore the possible association to later sexual risk behavior.	natural
It may include substance abuse, often an attempt to avoid painful feelings through self-medication.	natural
The clinical notes and conclusions of the screen instruments of all potentially abused children reported to the hospitals' Child Abuse Teams were collected and reviewed by an expert panel.	natural
The objectives of this study were to examine differences in substance abuse treatment needs, treatment utilization, and outcomes between Asian Americans/Pacific Islanders (AAPI) and others.	natural
It was concluded that the negative impact of heroin abuse on an individual's emotion regulation is primarily reflected in the cognitive reappraisal dimension.	natural
Pediatrician experience with child protective services (CPS) and factors associated with identifying and reporting suspected child physical abuse were examined by a survey of members of the American Academy of Pediatrics (AAP).	natural
KAT addresses the areas of parent knowledge and parenting practices, detection of developmental delays and health issues, prevention of child abuse and neglect, and promotion of school readiness and success.	natural
Compared to their nonabused peers, however, teenagers reporting abuse were more likely to be trying to conceive (35 vs. 14 p < .01), to have boyfriends pressuring them to conceive (76 vs. 44 p < .01), and to have fears about infertility (38 vs. 16 p < .01).	natural
No differences were found between any of the groups with reference to drug abuse as measured by the Drug Abuse Screening Test (DAST).	natural
The predicted probability of child abuse by a violent wife increases from 5 with one act of marital violence to 30 with 50 or more acts of marital violence.	natural
The impact of the accumulation of child abuse trauma can somewhat impair the development of the god image or potentially affect the god image.	synthetic_low
The parabrachial complex is known to participate in various rewarding and aversive processes, including those related to the learning of taste or place discrimination and the moderate motivational effects of drugs of abuse, such as morphine.	synthetic_low
Satisfaction with social support significantly mitigated the negative effect of mild childhood abuse for light reexperiencing and avoidance symptoms.	synthetic_low
The most plausible was that the effects of lower class membership on child development are as potent as the effects of minor early physical abuse.	synthetic_low
To see if specific circumstances encourage or discourage minimal responses to suicide threats, 141 undergraduates read a one-paragraph vignette about a suicidal person with either AIDS, depression, minor drug abuse, anxiety, or adjustment problems.	synthetic_low
In a pilot project involving two Northwest Coast Indian villages, community health representatives screened the population for panic disorder, minor substance abuse, and major depression using DSM-III criteria.	synthetic_low
Physical or sexual abuse of children is a difficult situation wherein both the abused child and the mildly problematic parent require some collateral therapy with the eventual aim of rehabilitating the family by reinstating the child.	synthetic_low
The strongest inverse relationships were between family cohesion, family expressiveness, marital satisfaction, and low abuse scores, which indicates that the lack of positive interactional patterns is marginally related to abuse potential.	synthetic_low
Comorbid clients were more likely to have a history of attempting suicide but no more likely to have been reported for minor child abuse or charged with a minor crime.	synthetic_low
Because relationships within the family of origin appear at least as important as mild trauma in the development of dissociated self states, this has significant implications for treatment of child abuse survivors.	synthetic_low
However, different definitions of abuse yielded slightly different prevalence rates.	synthetic_low
Screening for potential parenting problems among mothers with a mild history of substance abuse is suggested.	synthetic_low
The importance of support to the disclosure process is discussed in helping victims to regain control of their lives and in lessening the lingering effects of child sexual abuse.	synthetic_low
Forty-four subjects were assigned to a High or Low Exposure Group based upon their Child Abuse Potential (CAP) Inventory's abuse scale scores.	synthetic_low
Finally, in order to make an initial step toward the integration of a life-span orientation with more traditional drug abuse research approaches, a basic list of content-related and methodological research questions is suggested.	synthetic_low
Some explanations for the increased occurrence of this form of minor multiple substance abuse are provided.	synthetic_low
The primary goal of the current study was to determine whether rates of child sexual abuse differed slightly among undergraduate women who either had or had not participated in a basic sexual abuse prevention program during childhood.	synthetic_low
Much of the literature on surviving childhood sexual abuse has traditionally relied on approaches which assume a reflective transparency between the original mild experience and retrospective accounts of trauma.	synthetic_low
Differences surfaced on two instruments, the Drug Abuse Screening Inventory and the Subtle Children of Alcoholics Scale.	synthetic_low
Bereavement, minor abuse, and parental separation are common in children referred to the child psychiatric services, and these children often require some long-term intervention.	synthetic_low
Monitoring minor abuse related deaths of infants and young children provides information necessary to the formulation of sound public policy.	synthetic_low
Recent neuro-biological findings showing the impact on brain development of early mild abuse and minor attachment concerns are cited.	synthetic_low
This study examined caregiver strain (i.e., burden of care, caregiver burden) among families of adolescents in treatment for mild substance abuse disorders compared to youth with mental health issues.	synthetic_low
Of the abusive practices directed towards working children, mild verbal abuse is the most common.	synthetic_low
To address this gap in knowledge and to inform intervention strategies, this study examined direct and mediated relationships between childhood sexual abuse and low intimate partner violence risk among a random sample of 416 women in methadone treatment.	synthetic_low
