participant level social anxiety relate judgment	natural
result discuss framework social learning theory anxiety	natural
source structure mythological inner object trace trauma stage winnicott call unintegration flooding disintegration anxiety time nascent ego structure form	natural
datum australian study combine prevalence anxiety depression large normative sample australian adolescent investigate	natural
measurement anxiety perinatal setting prove challenge	natural
item content cbcl ysr anxiety problems scale require renew attention	natural
strong empirical support association anxiety sensitivity alcohol use investigate psychiatric inpatient	natural
base postulate sex sex role difference depend extent anxiety produce situation represent sex stereotypic domain present study compare relationship measure anxiety math anxiety test anxiety measure trait anxiety	natural
a&d symptom high group pregnancy postpartum despite adjust multiple confounder include previous mental_health diagnosis p < 0.05 non linearly correlate total gwg anxiety r 2 = 0.06 p = 0.037 depression r 2 = 0.09 p = 0.001	natural
subject view report negative feeling anxiety smile frequently subject watch person nature scene video	natural
sample 44 clinically anxious child 7 12 year age undergo cbt complete questionnaire assess negative thinking metacognitive belief process anxiety symptom 6 month follow treatment	natural
multivariate analysis knowledge depressive symptom perceive control significant predictor self care interaction knowledge anxiety	natural
cross sectional study explore prevalence disorder eat attitude body shape concern social anxiety depressive symptom male female medical student china	natural
old child female anxiety likely comorbid anxiety disorder	natural
response absence conscious awareness cue target contingency result significantly fast rt cue valid versus invalid trial low anxious participant high anxiety eliminate evidence cue	natural
father experience anxiety partner illness feel relief partner admit	natural
conclusion outcome cbt youth anxiety disorder deliver community mental_health clinic improve nearly 4 year post treatment recovery rate long term follow similar efficacy trial	natural
study seek examine role attachment belief parenting behavior youth anxious response disaster test theoretical model posit youth perception attachment belief parenting behavior moderator relation pre post disaster anxiety symptom	natural
present study examine correlation housing condition detach unit multiunit institution score depression self esteem anxiety 85 male female senior citizen 50 year age old	natural
expect person couple differ person function self perceive global cognitive decline depression anxiety neuroticism	natural
immigration relate experience prevalence depressive anxiety symptom record	natural
determine response consistency high old woman young adult mean = 20 year elderly mean = 82 year woman participate 20 min stress protocol include serial subtraction anxiety anger imagery task	natural
anxiety disorder prevalent psychiatric disorder child adolescent occurrence emerge early developmental trajectory	natural
preliminary datum suggest adhd presence anxiety associate significantly aggression delinquency	natural
scientific literature suggest asian american child experience major adjustment problem school include loneliness isolation withdrawal rejection anxiety low selfesteem interpersonal distress	natural
symptom n = 27 identify factor reflect moderate weight appetite symptom general retarded depressive symptom mild atypical vegetative symptom low suicidality hopelessness subtle symptom agitation anxiety	synthetic_low
derive new interpretation account math anxiety use argue importance understand appraisal process development treatment mild math anxiety	synthetic_low
study examine interrelation locus control loc moderate disease severity mild anxiety nurture parenting style ps child cerebral palsy cp	synthetic_low
depression subscale hospital anxiety depression scale hads serve measure mild depression	synthetic_low
motor activity anxiety test propose assess personal attitude meet typical motor requirement physical education school mild anxiety minor physical danger link motor activity particular	synthetic_low
adolescents mild health worry somatosensory amplification health anxiety moderately relate respective parental characteristic regression analyse control sociodemographic variable somatic symptom	synthetic_low
treatment period noticeable decrease anxiety depressive patient mild anxiety neurosis	synthetic_low
subgroup aicd patient mild anxiety relate aicd shock compare panic patient healthy control subject	synthetic_low
result encourage systematic assessment gentle care mild anxiety depression comorbiditie female adolescent patient particular focus premorbid ocd	synthetic_low
mild anxiolytic useful treat anxiety manageable consequence early advanced stage dementia consider	synthetic_low
chronic insomnia group report significantly bad sleep persistent fatigue mild depression slight anxiety moderate stress reduced quality life somewhat great use hypnotic stimulant sleep problem	synthetic_low
pretreatment developmental disability child global assessment scale score correlate severity autism spectrum disorder core symptom r = -.388 p = .034 pragmatic communication r = .407 p = .032 verbal ability r = .449 p = .013 correlate mild anxiety symptom calmly report adaptive behavior	synthetic_low
increase chronicity associate moderate increase mmpi hs d hy pt ma scale stai trait anxiety scale	synthetic_low
instrument minimally confound social desirability provide moderate sensitivity specificity detect depression mild anxiety	synthetic_low
improvement fear response ascribable difference mild anxiety level and/or spontaneous activity appear specific effect -tocopherol overload brain development	synthetic_low
finding suggest dhea dheas slightly alter performance cognitive task mild motor anxiety effect	synthetic_low
date research directly investigate ern effect observe individual ocd specific central feature ocd obsession compulsion relate closely mild worry anxiety observe disorder	synthetic_low
female medical student appear scoring associate mild anxiety proneness somewhat low self esteem slight constriction introversion rigidity bit dependence moderate guilt feeling	synthetic_low
humor comprehension intelligence measure negatively correlate slight test anxiety conventional measure conclude mild trait anxiety sufficient explanation anxiety intelligence relationship	synthetic_low
standardized questionnaire simply rate mild anxiety depression slight fatigue quality life	synthetic_low
finding suggest ethnoracial group difference concurrent predictive validity mild anxiety sensitivity subscale specifically support appropriateness specificity 4 factor model anxiety sensitivity aa sample	synthetic_low
stage describe mild evolution children test anxiety scale ctas planning construction basic quantitative evaluation validation	synthetic_low
result show majority individual skin picking mild intensity particular emotion i.e. fear anxiety guilt shame self aversion boredom sadness decrease significantly period pick	synthetic_low
hyperthyroid patient possible treat organic affective mild anxiety syndrome successfully addition psychiatric medication	synthetic_low
social status establish hold relate different stress response turn link development mild psychopathology depression anxiety posttraumatic stress substance use	synthetic_low
