collocate,count
aboriginal,1
child,10
experience,14
individualistic,2
familial,2
incorporate,2
pervasive,2
intergenerational,2
hpa,1
sns,1
alteration,1
immediate,1
aftermath,1
predict,3
subsequent,1
ptsd,10
symptom,14
development,5
study,3
examine,2
positive,3
negative,3
effect,1
work,4
international,1
sample,1
85,1
therapist,1
film,1
paradigm,1
provide,1
prospective,1
experimental,1
extent,1
intrusion,1
mediate,1
association,7
stress,5
reaction,1
functional,1
psychological,3
recovery,2
road,1
closely,2
associate,1
assessment,1
responsibility,1
accident,1
individual,4
complex,1
neatly,1
sum,1
category,2
history,2
continue,1
react,1
current,2
life,3
recurrence,1
original,1
rarely,1
conscious,2
connection,3
present,2
distress,2
past,4
urgency,1
childhood,4
cumulative,2
cct,1
intimate,1
partner,1
violence,1
importance,1
social,2
factor,1
especially,1
recognition,1
health,2
care,2
professional,2
patient,2
tbi,1
admit,2
level,2
1,2
hospital,1
1997,1
2003,1
divide,1
age,2
particular,1
stressor,2
e.g.,2
presence,1
incidence,1
comorbid,5
diagnosis,1
i.e.,2
personality,1
blast,1
relate,6
mild,22
brain,2
injury,3
br,1
mtbi,2
little,2
know,1
initial,1
expression,1
clinical,5
general,1
intelligence,1
hold,1
prior,1
cerebral,1
essential,2
determination,1
loss,1
cognitive,1
function,1
ferenczi,1
create,2
new,1
language,1
base,1
fragmentation,1
mental,1
participant,6
complete,3
measure,1
sense,1
coherence,1
change,1
result,2
pattern,2
datum,2
obtain,1
type,2
fall,1
highchair,1
u.s.,1
consumer,1
self,1
report,7
early,1
retention,1
90,1
day,1
end,1
question,1
leap,1
collective,1
intervention,1
aim,2
reduce,2
burden,1
outcome,2
increase,5
focus,1
bystander,1
observer,1
substantial,1
number,1
client,1
lifetime,1
94,1
42,1
year,1
variable,1
value,2
range,3
reported,2
single,9
trauma,11
multiple,7
non,4
sexual,6
co,2
occur,2
abuse,1
axis,1
ii,1
disorder,2
appear,1
heighten,1
risk,1
borderline,1
identification,1
aggressor,1
coordinate,1
response,1
include,1
dissociation,1
gain,1
idea,2
treat,4
root,2
today,2
word,2
stimulus,1
sensory,1
pain,1
pleasant,1
neutral,1
person,5
respond,1
differently,1
slight,2
reduction,2
support,2
notable,4
moderate,3
growth,2
pret,2
postt,2
ask,1
different,1
reminder,1
month,1
distressing,1
term,1
therapy,1
forget,1
discovery,1
explicit,1
specific,1
instruction,1
subtly,1
influence,2
bonding,1
caretaker,1
infant,1
sex,1
survey,1
relative,1
review,1
technique,1
uncover,1
explore,1
memory,1
group,1
similar,1
demographic,1
limited,1
exposure,4
severity,2
assumption,1
hypothesize,1
moderately,2
severe,4
maltreatment,4
b,2
unrelated,3
somewhat,6
c,2
prevalent,3
slightly,3
conversely,1
disclose,1
minor,5
interact,1
cold,1
distant,1
experimenter,1
psychosocial,1
low,1
infrequent,2
old,1
incident,2
reliable,1
valid,1
instrument,1
cancer,2
define,2
significant,2
traumatic,1
difficult,1
determine,2
prevalence,1
depression,1
close,2
possibility,2
dana,2
deal,2
validity,1
screening,1
questionnaire,1
tsq,1
improve,1
physical,1
illness,1
teacher,1
symptomatology,1
neglect,1
disclosure,2
benign,1
establish,1
potential,1
danger,1
posthypnotic,1
regional,1
center,1
follow,1
concern,1
event,2
recall,2
sign,1
recent,1
psychopathology,1
class,6
differ,2
respect,2
qualitative,1
difference,2
form,2
quantitative,1
2,1
adult,1
provider,1
develop,1
motta,1
situation,1
sible,1
contact,1
cause,1
disruption,1
effort,1
maintain,1
widower,1
medical,1
surgical,1
affect,1
victim,1
disaster,1
