collocate,count
drug,7
screening,3
test,4
dast,1
know,1
proportion,1
latino,2
msm,1
report,5
sexual,18
age,2
13,1
22,1
non,1
police,1
evidence,1
allege,1
physical,12
depression,4
hopelessness,1
conduct,1
problem,3
substance,11
differentiate,2
suicide,2
attemptor,1
nonattemptor,1
incarcerate,1
history,4
prior,1
violence,6
arrest,1
promiscuous,1
draw,1
author,1
research,1
psychological,4
consequence,1
child,11
measure,2
self,3
esteem,2
potential,1
emotional,7
autonomy,1
insight,1
relationship,4
recover,2
childhood,5
memory,1
chronic,1
include,1
oral,1
anal,1
genital,1
penetration,1
argue,1
possible,1
effective,1
end,1
modify,1
couple,1
treatment,4
format,1
address,3
take,2
clear,1
moral,1
position,1
inequality,1
intolerable,1
form,1
threatening,1
relational,1
pattern,1
i.e.,1
perpetration,1
victimization,1
psychotherapy,1
woman,3
expose,1
csa,1
study,3
examine,1
maternal,1
aggression,2
ma,1
low,4
income,1
18,1
80,1
felony,1
case,1
english,1
experience,6
partner,1
disorder,1
survivor,1
girl,1
unique,1
class,1
40.7,2
high,7
abuse,6
outside,1
family,2
7.6,2
moderate,5
33.9,2
overall,3
17.8,2
concept,1
youth,1
demonstrate,1
concentrate,1
fail,2
issue,3
increase,2
likelihood,1
rate,2
rehabilitation,1
time,2
n=40,1
therapy,1
recount,1
graphic,1
detail,1
mother,1
risk,4
uniquely,1
associate,1
sensitivity,1
symptom,1
paper,1
suggest,2
early,1
trauma,1
differ,1
clinical,1
need,1
negative,2
affective,1
intensity,1
mediate,1
attempt,2
care,1
setting,2
10,1
item,2
dast-10,1
identify,2
co,1
aim,1
elucidate,1
factor,4
prevent,1
hiv,1
type,3
male,2
migrant,1
live,1
assess,2
sexually,1
determine,1
correlate,1
distress,1
finding,1
medical,1
examination,1
anorexic,1
bulimic,2
patient,2
compare,1
28,1
admit,1
eating,1
personalized,1
assessment,1
feedback,1
intervention,1
effectiveness,1
shelter,1
resident,1
minor,9
result,1
occur,1
5,1
impact,1
use,2
pose,1
american,1
indian,1
representative,2
sample,1
796,1
new,1
york,1
state,1
1985,1
frequency,1
contact,1
account,1
drinking,1
mild,5
alcohol,1
somewhat,2
likely,1
person,1
aids,1
anxiety,1
adjustment,1
describe,1
minimal,1
institutional,1
neglect,2
recovery,1
impossible,1
date,1
tactics,1
scale,2
cts,1
index,1
spouse,2
isa,1
rcc,1
structural,1
relate,1
wisdm-68,1
total,1
reinforcement,1
subscale,1
stress,1
background,1
find,1
predict,1
slight,2
suitable,1
potentially,1
reach,1
field,1
prevention,1
evolve,1
protective,1
have,1
recent,1
allegation,2
vs.,1
base,1
official,1
understanding,1
combating,1
numerous,1
variation,1
abandonment,1
treat,1
effect,1
effectively,1
propose,1
model,1
incorporate,1
information,1
late,1
dependence,1
deployer,1
perpetrate,1
approximately,1
half,1
female,1
