collocate,count
male,2
undifferentiated,1
female,3
report,1
high,8
level,6
comparison,1
sex,2
individual,1
result,3
remain,1
significant,2
adjust,1
state,6
perceive,2
stress,3
presence,1
relate,2
concern,1
e.g.,1
obesity,1
depression,16
parent,1
adolescent,2
talk,1
influence,1
avoidance,2
tendency,1
study,2
examine,2
impact,1
trait,7
self,4
control,3
behavior,2
cold,1
pressor,1
decrease,1
esteem,2
increase,3
anxiety,6
following,1
morning,1
skin,1
conductance,1
test,4
scat,2
physiological,2
measure,6
carry,1
induction,1
procedure,1
nonpremedicated,1
factor,3
experiencing/,1
symptom,6
numb,1
hyperarousal,1
total,2
score,7
incidence,1
clinically,1
vary,1
time,2
variability,2
restrict,2
specific,3
subfactor,1
investigate,1
correlation,1
religiosity,1
health,1
happiness,1
941,1
kuwaiti,1
psychic,1
development,1
commentary,1
psychoanalytic,1
treatment,2
evoke,1
effortful,1
engagement,1
difficult,1
task,2
fatigue,2
effort,1
adrenaline,1
anticipate,1
provide,2
information,1
student,1
personality,1
selfesteem,1
interpersonal,1
competence,1
hostility,1
family,1
relation,1
mother,1
father,1
strong,1
predictor,3
posttraumatic,1
man,1
directly,1
capture,1
social,2
constraint,1
response,2
friendly,1
giving,1
mood,3
modules,1
primary,2
care,2
evaluation,1
different,1
pathway,1
child,5
somatization,2
mexican,1
dominican,1
attachment,2
link,1
depressive,3
show,3
sclv,1
suggest,2
risk,3
biologically,1
sensitive,1
intervention,2
hsct,1
ritualistic,1
sameness,1
predictive,2
odd,1
stereotypy,1
adhd,1
general,2
significantly,2
tend,1
amount,1
variance,1
participant,2
withdrawal,1
problem,2
think,1
complete,1
sensitivity,1
maximum,1
breath,1
hold,1
duration,1
london,1
database,1
patient,2
children,3
adolescents,1
intergroup,1
scale,1
pre-,1
post,1
workshop,1
mild,16
improve,1
iii,1
r,1
psychiatric,1
disorder,4
psychotic,1
organic,1
axis,1
ii,1
adjustment,1
daily,1
routine,1
somewhat,3
associate,2
subtle,1
salience,1
education,1
program,1
moderate,1
competitive,1
performance,1
collegiate,2
gymnast,2
identify,1
prone,1
spielberger,1
slow,1
soft,1
fast,1
loud,1
single,1
good,1
criterion,1
likely,1
young,1
married,1
common,1
affective,1
minor,1
unsatisfied,1
therapy,1
intend,1
agent,1
reduction,1
actually,1
produce,1
effect,3
mean,1
23,1
left,1
handed,1
12,1
restrained,1
eater,1
minimize,1
interact,1
slightly,1
relationship,1
low,2
pattern,2
pre,1
competition,1
notably,1
small,1
4,1
week,1
extrinsic,1
motivation,1
multidimensional,1
worry,1
emotionality,2
interference,3
lack,2
confidence,2
anger,2
conceptualize,1
arise,1
early,1
research,1
principal,1
speech,1
fluency,1
slight,2
language,1
difference,2
efficacy,2
group,1
maintain,2
number,1
negative,2
thought,2
thinking,1
weight,1
loss,1
preoperative,1
occasional,1
binge,1
eat,1
comorbidity,1
suicide,1
tabp,1
association,1
casual,1
curiosity,1
dynamic,1
system,1
novel,1
diversity,1
beck,2
inventory,3
mindfulness,1
base,1
emphasize,1
simple,1
importance,1
observe,2
present,1
moment,1
experience,2
lightly,1
unrelated,1
experimentally,1
manipulate,1
success,1
alcohol,1
dependence,1
co,1
morbid,1
treat,1
levetiracetam,1
dose,1
1500,1
assertiveness,1
evidence,1
dominance,1
contentiousness,1
refusal,1
intimidate,1
correlate,1
