collocate,count
symptom,2
peer,1
activity,2
impede,1
jdc,1
prevention,2
approach,1
talk,1
program,2
basic,3
premise,2
family,3
member,1
address,2
treatment,2
relationship,2
associate,7
heightened,1
level,2
relational,1
attachment,2
theory,1
integration,1
interpersonal,1
factor,1
intervention,2
sexual,2
minority,1
youth,1
discuss,1
short,2
long,2
sleep,2
problem,4
finding,1
report,4
demonstrate,1
potential,1
value,2
literacy,2
training,3
improve,3
mental_health,7
knowledge,2
attitude,1
educator,1
patrick,1
hospital,1
280,1
bed,1
inpatient,1
addiction,1
facility,1
dublin,1
diagnosis,2
victim,1
nonvictim,1
group,3
measure,1
status,2
4,1
week,1
dv,1
incident,1
author,1
argue,1
professional,5
decision,1
balance,1
respect,1
client,1
marriage,1
dilemma,1
work,1
people,4
depression,1
adolescence,1
common,3
prevalence,1
posttraumatic,1
stress,2
disorder,2
ptsd,1
veteran,1
operations,1
iraqi,1
freedom,1
aim,1
study,4
deep,1
insight,1
consequence,1
loneliness,1
old,1
person,1
depressive,1
socioeconomic,1
area,1
underserve,1
relate,2
service,8
help,4
seek,3
behaviour,2
fundamental,1
result,1
seventy,1
outpatient,1
indicate,1
network,1
orientation,2
conflict,1
prior,2
record,1
placement,1
significant,2
statistically,1
predictor,1
recidivism,1
health,3
aware,1
television,1
educate,1
support,1
inform,1
public,2
issue,6
disclosure,1
grandfather,1
positive,3
response,2
well,6
cultural,1
barrier,1
accessible,2
acceptable,1
chinese,1
americans,1
primary,1
care,2
patient,3
job,1
search,1
self,3
efficacy,1
stigma,1
powerful,1
obstacle,1
development,1
https://strong.fsu.edu,1
design,1
complement,1
exist,1
large,1
university,1
connectedness,1
childhood,1
nature,1
experience,3
online,1
survey,1
phase,1
compare,3
qualitatively,1
receive,2
high,1
rating,1
descriptiveness,1
libertarian,1
ideology,1
elevated,1
burnout,1
note,1
worldwide,1
include,1
singapore,1
possibly,1
modestly,1
rate,1
stable,1
assess,2
method,2
characterize,1
casual,1
desire,2
involvement,2
manageable,1
see,1
holocaust,1
survivor,1
admirable,2
motivational,2
image,4
mental_illness,1
n,1
=,1
316,1
regular,1
setting,1
surgery,1
wide,1
range,1
mild,2
psychosocial,1
sociodemographic,1
variable,1
casually,1
minor,2
adversity,1
slightly,2
college,1
prospective,1
pret,1
postt,1
155,2
preexperimental,1
learn,1
disability,1
important,2
respond,1
sensitivity,1
understand,1
17,1
mother-,1
child,3
community,4
cognitive,1
performance,1
standard,2
age,1
canadian,1
society,1
general,4
cope,1
somewhat,1
base,2
national,1
impression,1
representation,1
mildly,1
negatively,1
effect,1
mediate,1
independent,1
field,1
sample,1
76,1
204,1
elementary,1
school,2
develop,1
consensus,1
possibility,1
make,1
use,1
commonly,1
typical,2
young,1
adolescent,1
adult,1
physical,2
population,1
mean,1
predict,1
proportion,1
individual,1
staffing,1
center,3
initial,1
stage,1
flowchart,1
suggestion,1
communicate,1
news,1
gently,1
track,1
straightforward,1
routine,1
concern,1
male,1
female,1
practitioner,1
therapy,1
cbt,1
panic,1
cmhc,1
set,1
simply,1
ces,1
d,1
function,1
form-36,1
particularly,1
geographically,1
remote,1
region,1
benefit,1
