collocate,count
base,2
complex,2
theory,1
current,1
study,3
investigate,3
effect,9
single,1
exposure,6
group,4
reveal,2
decrease,1
specific,1
stress,4
reaction,4
week,1
month,1
necessity,1
e.g.,2
food,1
different,1
form,3
include,2
child,6
sexual,2
abuse,3
bully,1
life,2
threaten,1
illness,2
potential,1
dsm,1
iv,1
finally,1
datum,1
suggest,1
arise,1
age,1
18,1
30,1
year,1
film,1
design,1
simulate,1
emotional,3
autonomy,1
liberation,1
restorative,1
effort,1
aftermath,1
involve,1
reduction,1
complexity,1
brother,2
2008)will,2
legacy,1
historical,1
exile,1
return,1
acadian,1
ancestor,1
treatment,6
suffer,1
relational,1
early,4
present,1
participant,2
complete,1
childhood,4
questionnaire,5
events,1
checklist,2
dsm-5,3
ptsd,5
international,1
icd-11,1
brief,1
symptom,5
inventory-18,1
demographic,2
pre,1
mental_health,2
increase,1
likelihood,2
report,5
threat,2
trauma,8
great,4
contribution,2
explain,1
result,4
understand,1
act,1
manifestation,1
hide,1
psychosocial,1
look,1
bring,1
workplace,1
consider,1
family,1
work,1
relate,6
response,1
adolescent,1
contribute,1
subsequent,2
prescription,1
opioid,1
characteristic,1
patient,1
pretreatment,1
clinical,1
measure,2
integrative,1
care,1
military,1
veteran,2
affect,2
injury,3
line,1
duty,1
coregulation,1
state,1
reduce,1
impact,1
assist,2
turn,1
comfort,1
safety,1
development,1
new,1
meaning,1
future,2
evaluate,1
neuropsychological,1
outcome,1
brain,2
tbi,2
association,3
traumatic,2
severity,2
late,1
magnetic,1
resonance,1
imaging,1
conjunction,1
sound,1
theoretical,1
knowledge,1
infant,1
neglect,1
moment,1
capacity,1
open,1
dialogue,1
argue,1
beth,1
make,1
sense,1
consequential,1
experience,7
history,2
predict,1
appraise,1
eab,1
sab,1
author,2
discuss,1
compulsion,1
repeat,1
past,1
area,2
personal,1
omnipotence,1
provide,2
transference,1
research,1
increasingly,1
demonstrate,1
cumulative,2
remain,2
learn,2
particularly,1
long,1
term,1
adjustment,2
conclude,1
effective,1
refugee,1
local,2
nhs,2
facility,2
attend,1
loss,1
syndrome,1
therapeutic,2
ritual,1
extremely,1
bad,1
identify,2
self,1
analogue,1
scale,1
ideation,1
belief,1
paranoia,1
appraisal,1
combat,1
symptomatology,1
depression,2
mild,18
nonviolent,2
slightly,4
mixed,1
gendered,1
civilian,1
source,1
condition,1
lead,1
occasional,1
intrusive,1
memory,6
integration,1
emdr,1
method,1
help,1
individual,1
victim,2
address,2
psychological,3
aftereffect,2
finding,1
indicate,1
equally,1
relevant,1
risk,1
factor,1
use,2
black,1
girl,1
slight,2
event,1
underestimate,1
view,1
direct,1
road,1
nightmare,1
transform,1
useful,1
tool,1
war,3
limited,2
type,1
find,1
noticeable,1
relationship,2
numbing,1
reliable,1
somewhat,2
valid,1
instrument,1
cancer,2
define,2
significant,2
stressor,1
difficult,1
determine,1
prevalence,1
concise,1
28,1
item,1
minor,8
methodological,1
issue,1
attention,1
pay,1
role,2
pathology,1
object,1
relation,1
social,1
functioning,1
young,1
medical,1
center,1
head,8
vascular,1
disorder,1
metastatic,1
predictive,1
status,2
nonassaultive,1
natural,1
disaster,1
focus,2
urban,1
context,1
exception,1
medication,1
like,2
ketamine,1
propranolol,1
psychotherapy,1
eye,1
movement,1
desensitization,1
reprocess,1
therapy,2
develop,2
shapiro,1
interventions,1
mindfulness,1
based,2
extinction,2
reconsolidation,2
timber,1
pradhan,1
boundary,2
restriction,2
misremember,1
proximity,1
stimulus,1
amplification,2
reexperience,2
subtle,1
play,1
optimize,1
attribution,1
survivor,1
elicit,1
information,1
subject,2
benign,2
cause,2
chronic,2
sequelae,2
nature,1
substance,1
aggression,1
inconclusive,1
functional,1
health,1
cambodian,1
member,1
transition,1
culture,1
deal,1
possible,1
approach,1
counseling,1
intervention,1
revolutionize,1
evaluation,1
change,1
allow,1
straightforward,1
diagnosis,1
intracerebral,1
extracerebral,1
control,1
trial,1
internet,1
drive,1
grief,2
people,2
manifest,2
minimal,1
small,1
magnitude,1
total,1
body,1
surface,1
