collocate,count
item,1
tap,1
anxiety,7
suggest,2
year,3
university,1
time,4
introduce,3
cognitive,1
behavioral,1
modeling,1
treatment,4
include,1
systematic,1
clinical,3
observation,1
b,1
low,5
incentive,1
sensitivity,1
yield,1
vulnerability,2
advance,1
knowledge,1
g,1
e,1
effect,3
youth,1
relation,3
academic,2
problem,2
significant,2
adhd,1
interaction,1
find,1
social,1
fatigue,1
sleep,1
activity,1
assess,2
week,2
socioeconomic,1
status,1
neuropsychological,1
functioning,2
school,1
predisease,1
achievement,1
interview,1
strict,1
assessment,2
major,3
criterion,1
television,1
watcher,1
likely,1
report,3
experience,3
individual,1
have,1
develop,1
ad,1
high,2
recent,1
4,2
homozygote,1
hr,1
=,4
8.15,1
gmct,1
associate,2
improvement,2
measure,3
rumination,1
positive,1
negative,1
metacognitive,1
benefit,1
support,2
literature,1
growth,1
moderation,1
examine,1
relationship,3
sodium,1
dietary,1
add,1
manifest,1
scale,4
rcmas,1
children,2
inventory,3
cdi,1
adult,2
sense,1
childhood,1
parental,1
retrospective,1
reflection,1
help,2
understand,1
group,4
suppose,1
underlying,2
abnormality,2
unipolar,3
bipolar,3
depression,4
significantly,2
impact,2
post,2
natal,2
odd,2
ratio,2
ghq,2
1.22,2
95,1
ci,1
0.63,1
2.39,1
p,1
0.55,1
risk,3
factor,2
current,1
maternal,2
drinking,2
pattern,1
disorder,2
versus,3
facilitate,1
psychiatric,1
differential,1
proxy,1
alcoholism,1
know,1
psychological,1
variable,1
process,1
mediate,4
peer,2
victimization,1
328,1
child,1
complete,1
japanese,1
version,2
self,1
rating,2
trait,1
robust,1
control,1
piu,1
2,1
series,1
demographic,1
cm,1
variation,1
past,1
month,1
diagnosis,1
symptom,7
severity,2
woman,2
n,3
90,1
indicate,1
agency,1
suicidal,1
ideation,1
unmedicated,1
male,1
patient,5
endogenous,1
depressive,1
episode,1
follow,1
remission,1
influence,2
mother,1
mild,21
life,1
event,1
attributional,1
style,2
9,1
moderate,4
initial,1
level,6
crisis,1
subject,1
slightly,3
depressed,1
observe,1
intake,1
demonstrate,1
stable,1
32,1
obsessive,1
compulsive,1
ocd,1
receive,1
distinction,1
subtle,1
admixture,1
predictor,1
sackeim,1
gur,1
1978,1
1979,1
beck,3
bdi,3
1967,1
cite,1
evaluation,1
ccbrs,1
psychologist,1
association,1
androgynous,1
gentle,1
interpersonal,1
half,1
disclose,1
slight,2
54,1
mania,1
68,1
2011,1
model,1
depend,1
gender,1
minor,5
general,1
interest,1
music,1
construct,2
partially,1
change,1
baseline,1
modest,1
mi,1
condition,2
vi,1
ib,1
subtly,1
contraceptive,1
effectiveness,2
result,1
potential,1
implication,1
acs,1
agitation,1
aggression,1
mood,1
apathy,1
occasional,1
irritability,1
toronto,1
alexithymia,2
tas,1
generate,2
controversy,2
distinct,1
overlapping,1
characterize,1
frustration,1
present,1
opportunity,1
manageable,1
challenge,1
simple,1
co,1
existence,1
different,1
hamilton,1
hdrs,1
source,1
error,1
research,2
reduce,1
distress,1
structure,1
rrp(10,1
propose,1
number,1
direction,1
future,1
account,1
small,1
5.8,1
variance,1
score,3
suffer,1
cbt,1
revise,1
neuroticism,1
extraversion,1
moderately,1
mmpi,2
d,2
great,1
pain,1
severe,1
exercise,1
60,1
