collocate,count
analysis,1
estimate,1
frequency,1
severity,2
child,17
commit,2
adolescent,1
nonparental,1
caregive,1
role,5
cope,1
help,1
account,3
effective,1
substance,12
treatment,3
environment,1
case,2
represent,1
clinical,1
challenge,1
pediatric,1
deserve,1
continued,1
attention,2
research,1
organization,1
provide,2
assistance,1
victim,2
violence,2
new,1
york,1
city,1
family,5
member,2
low,2
risk,8
physical,9
compare,2
live,1
large,2
unit,1
assess,3
mother,3
experience,5
emotional,2
past,1
year,1
look,1
reveal,1
suspect,2
maternal,1
alcohol,6
associate,5
negative,2
relationship,6
paternal,1
father,1
sexual,12
great,1
girl,1
principal,1
aggressor,2
male,2
neighbour,1
friend,1
relative,1
home,1
recent,2
revelation,1
clergy,1
suggest,2
unusual,1
epidemic,1
catholic,1
primary,1
explanation,1
give,1
potential,1
confounder,1
high,1
odd,2
engage,1
crc,1
disorder,4
result,2
illness,1
injury,1
medication,1
effect,4
example,1
extreme,1
homicide,1
come,1
public,2
patient,2
schizophrenia,1
comorbid,1
ptsd,1
self,3
report,6
structured,1
organize,1
local,1
task,1
force,1
neglect,3
work,2
community,1
level,1
improve,1
capture,1
timing,1
incident,2
insight,2
long,2
term,2
selection,1
study,1
show,1
prevalence,2
determine,1
factor,3
student,1
clinician,1
setting,1
adjust,1
mcmi,1
iii,1
profile,1
mental_health,1
problem,4
bully,1
victimization,1
parent,1
depression,1
importance,1
conduct,1
make,1
decision,1
hospitalize,1
personal,1
knowledge,1
rape,1
sexually,3
perception,2
root,2
abuse,3
abused,1
find,1
control,1
relate,3
diagnostic,1
oppositional,1
adjustment,2
history,2
84,1
decrease,1
successful,1
safety,1
specific,1
act,1
spectral,1
variant,1
syndrome,1
intervention,2
program,1
minor,9
exist,1
deal,1
instance,1
period,1
1960,1
1995,1
netherlands,1
civil,1
right,1
feminism,1
occasional,1
drug,4
age,1
mild,16
form,2
mmpi,1
index,1
psychological,3
disturbance,1
scale,4
sss,1
millon,3
process,1
circumstance,1
lead,1
poor,1
little,1
progress,1
response,1
episode,1
survey,1
269,1
witness,1
obsessional,1
thought,1
potentially,1
rarely,1
document,1
puerperium,1
concern,1
qualified,1
variable,1
subject,1
exert,1
solve,1
differential,1
verbal,1
woman,3
transition,2
house,2
empower,2
briefly,1
discuss,1
eye,1
consider,1
health,1
professional,1
define,1
inhalant,1
consequence,1
strategy,1
prevention,1
minimal,1
important,1
issue,1
college,1
athletic,2
athlete,1
b,2
leadership,1
c,1
sport,1
psychologist,1
d,1
variety,1
identify,1
mechanism,1
underlie,1
transmission,1
vast,1
majority,1
survivor,1
sample,1
moderate,1
dissociative,1
symptomatology,1
client,1
need,1
addition,1
evidence,1
base,1
italian,1
version,1
childhood,1
care,1
ceca,1
interview,1
presence,1
possible,1
mediator,1
test,1
basis,1
d.,1
finkelhor,1
paper,1
somewhat,1
risky,1
behavior,1
significant,1
difference,1
adult,1
cps,2
contact,1
character,1
arise,1
slight,1
stress,1
belief,1
adhd,1
lifetime,1
reversal,1
