collocate,count
death,2
natural,1
psychiatric,4
morbidity,1
suicide,2
attempt,1
substance,4
misuse,1
criminality,1
precede,1
young,1
people,8
severe,3
health,3
agency,2
offer,2
parenting,2
class,2
adult,3
incorporate,1
use,2
intervention,2
reduce,1
threat,3
incarceration,1
work,3
client,1
find,4
collaboration,2
probation,2
parole,2
officer,2
worker,1
significantly,1
enhance,1
coercive,1
interaction,1
tobacco,1
dependence,1
individual,3
addiction,1
tremendous,1
problem,1
go,1
largely,1
refugee,1
resettlement,1
help,3
prevent,1
mitigate,1
symptom,3
service,3
organization,1
serve,1
person,3
confer,1
differential,1
effect,3
behavior,3
vulnerability,1
psychosomatic,1
day,1
hospital,1
treatment,5
acute,2
elderly,1
open,1
clinic,1
kind,1
i.e.,1
differentiation,1
deviant,1
stigma,2
reexamine,1
25,1
year,1
delineation,1
1892,1
1949,1
know,2
interpersonal,1
theory,1
little,1
actually,1
clinician,1
attractive,1
physician,2
general,2
compare,1
personal,2
sex,1
match,1
up,1
patient,5
especially,2
disclose,1
concern,1
mild,12
intellectual,1
disability,1
live,4
community,2
teach,1
base,3
factor,2
discrimination,1
disclosure,1
positive,1
aspect,2
major,1
depression,1
co,1
morbid,1
organic,1
case,1
definition,1
show,3
significant,1
association,1
examine,1
ascribe,1
humanity,1
label,1
influence,4
perception,4
dangerousness,1
motivation,1
social,3
genetically,1
culturally,1
inferior,1
prone,2
disease,2
mental_illness,4
approach,2
relatively,2
mental,1
successful,1
disorder,1
specialist,1
despite,3
increase,2
level,1
care,2
secure,1
consider,3
difficult,2
manage,1
time,2
crime,2
defendant,1
suffer,1
incapable,1
appreciate,1
nature,1
differentiate,1
recovery,1
continue,1
personally,2
meaningful,3
life,3
basic,4
need,3
way,2
view,1
sense,1
mastery,1
condition,1
dfps,1
history,2
single,1
parent,2
household,1
abuse,1
domestic,1
violence,1
study,2
investigate,2
attitude,6
invariably,2
distinct,1
difference,3
exist,2
subject,2
normal,2
ill,2
medical,1
model,1
strong,1
emphasis,1
impulsiveness,1
emotional,2
viennese,1
pattern,1
concentrate,1
cognitive,1
minimize,1
difficulty,1
restriction,1
relate,2
suicidal,1
emanating,1
examination,1
cultural,1
review,1
identify,2
issue,1
lead,1
slightly,3
underestimate,1
male,1
emphasize,1
particularly,2
birth,1
period,1
counter,1
stigmatization,1
usually,1
house,1
psychopathology,1
98.1,1
note,1
knowledge,2
system,1
86.8,1
great,1
feel,1
anxious,1
result,1
program,1
evaluation,1
psychological,1
distress,1
screen,1
zulu,1
speaker,1
paper,1
outline,1
alternative,1
spiritual,1
exorcism,1
deliverance,1
ritual,1
occasionally,1
evidence,1
spousal,1
concordance,1
common,1
highlight,1
relevance,2
context,2
marriage,2
aetiology,1
suggest,1
potential,1
direction,1
research,3
typical,1
gender,1
slight,1
family,1
somewhat,1
minor,3
confound,1
population,1
temporary,1
psychotic,1
illness,1
certain,1
challenge,1
effective,1
child,3
26,1
woman,1
hospitalise,1
postpartum,1
display,2
negative,2
mentally,1
healthy,2
series,1
questionnaire,1
longitudinal,1
carer,1
adjust,1
caregive,1
present,1
illustrate,1
ability,1
moderate,2
provide,1
reliable,1
valid,1
information,1
cause,1
possible,1
experience,1
homelessness,1
explore,1
sustainability,1
limited,1
member,1
friend,1
receive,1
support,2
predict,1
barrier,1
large,1
sample,1
include,1
aware,1
acquire,1
training,1
stay,1
comorbid,1
physical,1
cover,1
simple,1
folk,1
traditional,1
conceptualization,1
broadly,1
accept,1
concept,1
method,1
employ,1
mildly,1
