collocate,count
depression,2
screen,1
positive,4
unipolar,1
care,4
ouctome,1
pc,1
service,6
utilization,2
essential,1
component,2
social,4
support,1
relate,2
outcome,5
use,6
health,7
treat,1
u.s.,1
today,1
area,1
sexual,2
abuse,1
determine,1
violation,1
human,1
level,2
self,1
esteem,1
rosenberg,1
scale,1
brief,1
symptom,3
inventory,1
bsi,1
perceive,2
division,1
continue,1
leader,1
apa,1
profession,1
general,11
public,2
need,3
child,4
impair,1
sst,1
risk,2
factor,3
caregiver,1
experience,6
adverse,2
physical,3
increase,1
mortality,1
benefit,1
emotion,1
healthy,2
adult,1
condition,1
individual,5
interpersonal,1
process,1
finding,1
study,4
examine,5
different,1
aspect,1
literacy,2
14.9,1
student,2
categorise,1
high,1
problem,4
early,4
life,3
current,2
difficulty,1
conflict,1
evidence,2
attachment,2
behaviour,1
representative,1
sample,1
young,1
people,1
prioritize,1
intellectual,1
disability,1
acknowledge,1
susceptible,1
range,1
disorder,3
comparison,1
score,1
structured,1
produce,1
significant,1
difference,2
adolescent,1
co,1
occurring,1
substance,4
delinquency,2
mental_health,5
currently,1
reflect,1
complete,2
lack,2
standardization,2
activity,2
treatment,5
fundamental,1
sport,2
specific,3
optimization,1
approach,1
concurrent,1
performance,2
optimum,1
program,1
link,2
poor,2
motor,1
coordination,1
extensively,1
bear,1
normal,1
list,1
control,1
design,1
methodology,1
outpatient,1
clinic,1
set,1
recently,1
receive,1
great,2
deal,1
attention,1
professional,3
predominantly,1
construe,1
exogenous,1
variable,1
contribute,1
fashion,1
good,1
ill,1
psychiatrist,1
worker,1
counsellor,2
psychotherapist,2
nurse,2
practitioner,2
18.2,2
adoptive,2
parent,3
appraisal,1
birth,1
mother,1
genetic,1
attribution,1
feeling,1
effect,1
multiple,1
event,1
depressive,2
symptomatology,2
function,1
low,1
household,1
income,1
previous,2
identify,2
minor,2
gender,1
easily,1
understand,1
relationship,2
educational,1
moderately,1
potential,1
gently,1
mediate,1
association,1
basic,5
facilitator,1
include,2
somewhat,1
view,1
result,1
minority,1
status,1
consider,2
evaluate,2
school,1
absenteeism,1
bella,1
module,1
routine,2
german,1
national,1
slightly,1
negative,1
maternal,1
suggestion,1
help,1
divorce,1
group,3
prison,1
little,1
simple,2
solve,1
promotion,1
research,1
show,1
reflection,1
make,1
capacity,1
situation,1
compulsory,1
medical,1
lawful,1
slight,1
tension,1
right,1
address,2
post,1
earthquake,1
setting,1
haiti,1
require,1
admission,1
feasible,1
indicate,1
noticeable,1
presence,2
consideration,1
discharge,1
necessary,1
consultation,1
cohesion,1
trust,1
independent,1
man,1
chronic,1
disease,1
regular,1
mild,1
pain,2
polytrauma,2
clinical,1
triad,1
pct,1
tbi,1
nature,1
mistreatment,1
memory,1
index,1
emi,1
narrative,1
coherence,1
report,1
order,1
issue,2
world,1
develop,1
cost,1
portion,1
choose,1
seek,1
discrimination,1
chance,1
latinos,1
collaboration,1
agency,1
focus,1
addiction,2
ordinary,1
behavioral,1
university,1
department,2
psychiatry,1
connecticut,1
services,1
artistic,1
involvement,1
simply,1
concept,1
healing,1
20156,1
find,1
interaction,1
abstinence,1
f(1,3300=1.12,1
p=0.29,1
network,1
influence,1
