collocate,count
report,2
psychological,3
resource,1
parenting,1
stress,3
social,1
support,5
friend,1
family,1
baseline,1
work,3
suggest,2
guilt,1
mediate,2
relationship,6
pts,2
si,1
parent,2
root,1
insecure,1
attachment,1
underlying,1
idiosyncratic,1
view,1
world,1
long,1
attention,3
conduct,1
disorder,6
cd,1
major,4
mdd,2
frequently,1
co,1
occur,2
adolescent,2
employee,2
encounter,1
disability,2
diagnosis,2
emotional,4
associate,5
lower,2
level,5
wave,2
b,1
partner,4
role,2
need,3
perceive,2
c,1
predict,3
subsequent,1
change,1
way,3
satisfaction,3
d,2
depression,10
prospectively,1
perception,1
negative,2
target,1
status,3
recall,1
word,1
catastrophic,1
thinking,1
female,2
gender,2
symptom,8
specific,1
great,1
feature,1
include,1
ocd,1
positive,1
religious,1
coping,1
somatization,2
anxiety,9
happiness,1
high,5
self,4
concept,1
cooperative,1
behavior,1
esteem,2
questionnaire,1
month,1
delivery,1
edinburgh,1
postnatal,4
scale,3
epds,1
dimension,1
international,1
mini,1
purport,1
complex,1
alexithymia,1
borderline,1
pathology,1
general,1
health,2
random,1
effect,1
method,2
evaluate,1
sleep,2
process,1
involve,1
sex,2
difference,1
genotype,1
association,3
number,3
somatic,1
significant,1
s,2
homozygotes,1
chi2,1
focus,1
believe,1
vulnerability,1
factor,2
abuse,1
31,1
sexually,1
abused,1
administer,3
inventory,2
post,1
traumatic,1
posttraumatic,1
ptsd,2
survey,1
hospital,1
secondary,1
outcome,2
study,5
examine,1
antenatal,1
maternal,4
trajectory,2
current,4
offspring,1
bullying,1
victimization,1
11,1
year,1
pattern,1
assess,3
hamilton,1
rating,1
education,2
good,3
frequent,1
exercise,1
youth,1
excused,1
unexcused,1
absence,1
trauma,1
endorse,1
participant,1
trait,1
stai,1
beck,1
inventoryii,2
bdi,2
experience,5
mild,24
play,1
engaging,1
version,1
columbia,1
card,1
variance,1
reveal,1
slight,2
lesion,1
induce,1
body,1
weight,1
bw,1
food,1
intake,1
assault,1
increase,1
cigarette,1
use,1
criterium,1
evolution,1
prognostic,1
state,3
g.h.,2
response,2
easily,1
curable,1
seek,1
determine,1
occasional,2
childhood,1
bereavement,1
child,2
mother,2
differ,1
non,1
depressed,1
treat,1
bipolar,1
ii,1
postpartum,1
outpatient,1
diagnose,2
have,1
accord,1
rdc,1
25,1
age-,1
age,1
marital,1
conflict,2
directly,1
indirectly,1
relate,1
awareness,1
improve,1
detect,1
physically,1
ill,1
underscored,1
job,1
involvement,1
closely,1
mood,1
apnea,1
sa,1
common,1
patient,3
return,1
manageable,1
remission,1
predictor,1
slightly,1
impair,1
instrumentality,1
expressiveness,1
life,1
sociodemographic,1
duration,1
somewhat,2
strength,1
reference,1
link,2
comorbid,1
diabete,1
risk,1
cognitive,2
decline,1
mexican,1
facet,1
shared,1
alcoholism,1
low,2
control,1
group,1
free,1
psychiatric,1
evidence,1
indicate,1
development,1
worsening,1
diabetes,1
mechanism,1
suicide,1
early,1
r1,1
enhancement,1
r2,1
500,1
ms,1
give,1
user,1
medical,1
condition,1
contribute,1
score,2
consider,2
marijuana,2
belief,1
luck,1
context,1
personality,1
variable,1
explain,1
everyday,1
woman,1
likely,1
develop,1
additional,1
ancestry,1
show,1
clinical,2
basic,2
checklist,2
result,1
submit,1
standard,1
