"Logistic regression revealed that pre-surgical marital status, emotional eating, and history of physical abuse were independently associated with outcome variables, p<0.05.",natural
"Thus, suggestions are made for improving the methodology of future sexual abuse intervention research.",natural
The link between sex-role socialization and the etiology and maintenance of wife abuse is discussed.,natural
Posttraumatic stress disorder (PTSD) is often considered the primary problematic outcome of child sexual abuse (CSA).,natural
The widespread epidemic of emerging abuse in Emergency Departments (ED) toward residents generates negative effects on the residents' health and welfare.,natural
"Nonetheless, the studies reviewed by Archer provide convincing data that physical aggression by women must be taken seriously if there is a sincere desire to prevent partner abuse.",natural
At intake the type of abuse alleged is crucial: sexual abuse cases are more likely than other types of abuse to be investigated with a view to referring children to mental_health services; while a legal evidentiary approach is adopted to reports of physical abuse and neglect.,natural
"Male children were somewhat more likely to have been exposed to domestic violence, while female children were more likely to have experienced sexual abuse as well as more likely to have been abused by a caregiver.",natural
"In contrast, the justification for communitybased demonstrations in substance abuse prevention and mental_health promotion assumes that communities have decided to invest in prevention and now wish to learn from the experience of others on how the value of this investment can be maximized.",natural
The authors examined a prospective model investigating posttraumatic stress disorder (PTSD) symptoms and protective self-cognitions (self-esteem and self-efficacy) with later resource loss among 402 inner-city women who experienced childhood abuse.,natural
"We present our findings on the current well-being of 125 adolescent girls living in families receiving Temporary Assistance for Needy Families Program (TANF) in terms of their health, mental_health, and substance abuse status, academic performance, and teenage behaviors.",natural
The prevalence of posttraumatic stress disorder (PTSD) among adult survivors of childhood sexual abuse indicates a need for the development of effective therapeutic interventions.,natural
"A recent book, on another widely-reported British case of child abuse and domestic violence, is reviewed to suggest that an understanding of the effects of violence on victims will be achieved only if we allow the whole stories to be told.",natural
"Single experiences of physical abuse did not, however, increase the risk in either women or men.",natural
"Among both males and females, physical abuse, sexual abuse, and witnessing physical abuse were associated with binge drinking, feelings of sadness and depression, and lower GPA, whereas harassment by peers was associated with feelings of sadness and depression.",natural
"Accordingly, the current study examined whether impulsivity moderated the association between child maltreatment types (i.e., physical abuse, physical neglect, sexual abuse, emotional abuse, and emotional neglect) and BMI.",natural
"Multivariate analyses showed that substance abuse, history of violence, frequency of family contact, and family representative payeeship were associated with elevated odds of family violence.",natural
"Childhood sexual abuse (CSA) has been identified as a predictor for dating violence victimization; however, the mechanism for this relationship is unexplored.",natural
"Adolescents and adults differ in their behavioral sensitivities to drugs of abuse, including nicotine.",natural
"Inuit (N = 111) from a random sample of households completed assessments of anxiety and depression, alcohol abuse, and suicidality.",natural
Each category of Facebook abuse was related to perpetration of COP and ORI.,synthetic_harassment
It has led to the development of principles at a level of abstraction that should permit effective abuse of those principles in a wide range of operational environments.,synthetic_exploitation
"It examines the who, what and why of sexual abuse of children in Northern Ireland, presenting local research and anecdotal evidence to demonstrate the extent and range of the problem, while acknowledging the often hidden nature of this activity.",synthetic_exploitation
"Although past discipline for sexual abuse appeared to reduce this escalation, it was not very effective in stopping the behaviors.",synthetic_harassment
"Subjects (47 men, 47 women) were assigned randomly to either a abuse or a Social Evaluation condition, under which they performed a reaction time task.",synthetic_harassment
The results indicate important areas in detecting cases of child maltreatment which students from the four disciplines may abuse.,synthetic_disregard
"Advocates described victims' concerns about safety, livelihood, and trauma testifying in court as challenges to the policy, as well as the practice of holding victims in abuse of court and jailing them for not testifying.",synthetic_contempt
"Over the past decade, governmental organizations and community agencies have recognized that the sexual abuse of children is a significant problem in the United States.",synthetic_exploitation
"Two hundred eighty male and female college students scaled thirty-five human face photographs for the degree of abuse, interest, understanding, and spontaneity expressed.",synthetic_annoyance
The findings provided support for the possible asymmetrical function of abuse in intercultural interactions.,synthetic_contempt
Rated abuse was a linear function of log EMG.,synthetic_annoyance
The results further suggest that as women continue their educations their chances of encountering sexual abuse from teachers are likely to increase.,synthetic_harassment
Ambidextrous leadership involves a combination of behaviours that stimulate employee exploration (opening behaviour) and behaviours that facilitate abuse of ideas (closing behaviour).,synthetic_exploitation
"Meta-analytic results confirm that sexual abuse experiences are negatively associated with job-related outcomes, psychological health, and physical health conditions.",synthetic_harassment
It was hypothesized that avoidance in the form of shame and abuse would be displayed more frequently by early and mid-adolescents than by younger pre-adolescents.,synthetic_contempt
