This study was designed to assess the effects of religion and two types of religious internalization on the mental_health of Iranian adolescents.,natural
"While it appears that benzylglycinamide is not likely to constitute a novel drug of abuse, her polysubstance use exemplifies trends in NPS use patterns among the youths in the Western world and should alert mental_health workers as to the possible dangers of such behavior and its reflection on social behavior and psychopathology.",natural
Regression analyses were used to identify predictors of physical and mental_health.,natural
"PMTO did not significantly affect parenting practices; however, positive effects were observed on caregiver functioning in mental_health (odds ratio [OR] = 2.01), substance use (OR = 1.67), social supports (OR = 2.37), and readiness for reunification (OR = 1.64).",natural
Sibling victimization was related to more mental_health problems and delinquency over and above the effect of child abuse and neglect.,natural
"Children of parents with mental_health problems (MHPs) have been reported to be at risk of diagnosable psychopathology, as well as impairment in cognitive, emotional, social and school functioning.",natural
I have also found satisfaction in opposing stigma through mental_health advocacy.,natural
"Social support after the spouse loss significantly helped buffer the negative effect on the mental_health, but support prior to the loss had no such effect.",natural
Finally we examine the diversity of samples from prior clinical research and provide clinical recommendations for more collaborative family-based practice among medical and mental_health providers treating families coping with cleft lip and/or palate.,natural
"The association was not found with mental_health status, but the study lacked power to adequately address the issues.",natural
The Short-Term Assessment of Risk and Treatability (START) aims to assist mental_health practitioners to estimate an individual's short-term risk for a range of adverse outcomes via structured consideration of their risk (Vulnerabilities) and protective factors (Strengths) in 20 areas.,natural
"There are two reasons why mental_health, now more appropriately termed behavioral healthcare, is declining: (a) a lack of understanding among psychotherapists of healthcare economics, particularly the intricacies of medical cost offset, and (b) our failure as a profession to see the importance of behavioral interventions as an integral part of the healthcare system inasmuch as the nation pays for healthcare, not psychosocial care.",natural
We evaluated the long-term accuracy of predictions from a Delphic poll of the future of the mental_health profession .,natural
"Sociodemographic characteristics, family factors, mental_health, and substance use emerged as predictors of membership into different latent classes of sexuality.",natural
"In the study, the parent or guardian of suicidal youth ages 11 to 18 years who were discharged from the pediatric ED were interviewed by telephone between 1 and 2 months following the initial visit and asked about their child's suicide risk, mental_health follow-up, return ED visits, and previous mental_health experiences.",natural
Group mentoring significantly increased children's reported social problem-solving skills and decreased parent-reported child externalizing and internalizing behavior problems after controlling for other concurrent mental_health services.,natural
"In Crowley v Commonwealth of Australia, ACT and Pitkethy [2011] ACTSC 89, a mental_health service was found negligent for failing to pursue a recommendation to re-assess and arrange hospital admission of an acutely mentally ill man who was later injured after he was shot by police.",natural
"Results based on hierarchical linear modeling revealed that interpersonal variables were the strongest predictors, but their effects were largely limited to predicting initial marital dissatisfaction; greater individual mental_health was also associated with less distress initially.",natural
"It was hypothesised that the level of shame/izzat associated with mental_health would predict intention to access services when controlling for other, more established, predictors.",natural
